date,holiday,event_local_flag,rainfall_mm,tourist_inflow_count,temperature_c,wind_speed_mps,snowfall_cm,y
2023-11-13,weekday,0.0,1.0,0.089,26.5,6.6,0.0,0.031
2023-11-14,weekday,0.0,4.2,0.164,28.2,4.9,0.0,0.068
2023-11-15,weekday,0.0,4.3,0.067,29.4,4.8,1.0,0.002
2023-11-16,weekday,1.0,4.8,0.19,28.7,5.6,1.5,0.267
2023-11-17,weekday,0.0,5.3,0.0,28.3,5.2,0.0,0.07
2023-11-18,,,4.6,0.458,28.0,3.8,0.0,0.521
2023-11-19,holiday,0.0,1.4,0.596,28.9,5.5,1.5,0.552
2023-11-20,weekday,0.0,1.5,0.103,28.5,6.7,0.0,0.118
2023-11-21,weekday,0.0,1.7,0.244,30.1,6.3,1.2,0.123
2023-11-22,weekday,1.0,1.5,0.434,28.1,5.0,0.0,0.39
2023-11-23,weekday,0.0,,0.251,28.3,3.0,0.0,0.133
2023-11-24,weekday,0.0,0.8,0.1,28.8,4.1,3.2,0.135
2023-11-25,holiday,0.0,0.3,0.529,28.5,6.6,0.0,0.541
2023-11-26,holiday,0.0,0.5,0.279,29.5,3.9,1.5,0.547
2023-11-27,weekday,0.0,0.6,0.182,28.8,4.4,0.1,0.076
2023-11-28,weekday,0.0,4.9,0.13,28.0,4.6,0.0,0.081
2023-11-29,weekday,0.0,3.4,0.049,29.0,4.1,1.6,0.059
2023-11-30,weekday,0.0,3.0,0.097,29.2,6.7,0.0,0.071
2023-12-01,,0.0,4.9,0.448,28.4,4.6,1.2,0.468
2023-12-02,holiday,0.0,4.0,0.553,28.3,5.4,1.9,0.579
2023-12-03,holiday,1.0,0.3,0.819,28.1,7.2,1.8,0.828
2023-12-04,holiday,1.0,,0.564,28.7,3.3,0.0,0.75
2023-12-05,holiday,0.0,3.1,0.366,28.0,6.2,3.3,0.456
2023-12-06,holiday,0.0,4.9,0.165,27.8,5.9,1.6,0.428
2023-12-07,holiday,0.0,2.1,0.341,29.1,5.4,1.0,0.449
2023-12-08,holiday,0.0,3.0,,27.3,4.5,2.4,0.433
2023-12-09,holiday,0.0,0.8,0.605,29.4,4.0,1.0,0.607
2023-12-10,holiday,0.0,1.5,0.491,28.5,5.1,3.8,0.568
2023-12-11,holiday,0.0,1.5,0.536,29.9,4.9,2.6,0.509
2023-12-12,holiday,0.0,5.3,0.383,29.4,7.3,2.6,0.453
2023-12-13,holiday,0.0,10.2,0.404,29.3,4.6,4.0,0.43
2023-12-14,holiday,0.0,6.4,0.151,30.3,5.1,2.6,0.441
2023-12-15,holiday,,4.2,0.308,28.6,5.3,0.0,0.49
2023-12-16,holiday,0.0,3.3,0.57,28.0,4.3,1.5,0.601
2023-12-17,holiday,0.0,2.7,0.528,30.1,4.8,0.0,0.521
2023-12-18,,1.0,2.9,0.569,28.3,4.2,5.4,0.786
2023-12-19,holiday,0.0,8.6,0.366,29.1,6.0,1.9,0.48
2023-12-20,holiday,1.0,0.2,0.63,29.4,3.4,2.6,0.786
2023-12-21,holiday,0.0,1.6,0.343,26.2,6.4,2.0,0.511
2023-12-22,holiday,0.0,4.1,0.332,29.8,6.3,0.1,0.489
2023-12-23,holiday,0.0,7.5,0.305,27.6,6.5,3.3,0.499
2023-12-24,holiday,0.0,1.6,0.427,28.8,2.9,3.1,0.571
2023-12-25,holiday,0.0,5.3,0.26,29.5,5.2,4.1,0.483
2023-12-26,holiday,0.0,3.1,0.436,29.8,5.2,1.5,0.518
2023-12-27,holiday,0.0,2.6,,28.0,5.0,1.4,0.518
2023-12-28,holiday,0.0,2.3,0.489,28.0,7.7,3.5,0.492
2023-12-29,holiday,0.0,7.2,0.486,28.0,6.0,1.6,0.559
2023-12-30,holiday,0.0,4.0,0.446,27.1,3.3,2.8,0.506
2023-12-31,holiday,0.0,7.4,0.394,29.6,6.1,2.3,0.461
2024-01-01,holiday,0.0,4.2,0.281,27.6,3.6,4.8,0.448
2024-01-02,holiday,1.0,3.3,,27.7,5.4,0.7,0.754
2024-01-03,holiday,0.0,1.4,0.31,27.1,6.1,2.6,0.472
2024-01-04,holiday,0.0,4.8,0.291,27.8,6.1,0.9,0.525
2024-01-05,holiday,0.0,3.5,0.324,28.4,5.8,3.2,0.47
2024-01-06,holiday,,1.6,0.344,27.8,5.2,3.7,0.528
2024-01-07,holiday,0.0,,0.48,26.7,6.0,1.8,0.565
2024-01-08,holiday,0.0,4.9,,27.4,4.1,2.0,0.493
2024-01-09,holiday,0.0,2.4,0.322,28.3,3.9,2.3,0.488
2024-01-10,holiday,0.0,3.1,0.304,27.9,6.0,3.6,0.499
2024-01-11,holiday,0.0,2.2,0.271,27.4,4.8,2.6,0.497
2024-01-12,holiday,0.0,2.0,0.319,28.3,5.7,0.4,0.496
2024-01-13,holiday,0.0,1.8,0.478,27.6,5.0,0.0,0.6
2024-01-14,holiday,0.0,3.1,0.661,28.9,4.6,1.1,0.577
2024-01-15,holiday,0.0,3.3,0.37,27.5,6.1,0.0,0.531
2024-01-16,holiday,0.0,6.5,0.32,27.8,6.4,1.5,0.444
2024-01-17,holiday,0.0,,0.358,26.4,5.1,1.0,0.452
2024-01-18,holiday,0.0,6.5,0.268,26.4,6.2,2.3,0.448
2024-01-19,holiday,0.0,4.8,0.366,27.0,3.4,1.4,0.485
2024-01-20,holiday,0.0,2.1,0.676,26.5,7.8,0.0,0.624
2024-01-21,holiday,0.0,3.5,0.475,28.3,6.2,5.0,0.544
2024-01-22,holiday,0.0,1.8,0.315,26.2,3.4,2.8,0.503
2024-01-23,holiday,0.0,2.0,,26.6,5.2,3.6,0.461
2024-01-24,holiday,0.0,3.5,0.283,25.9,2.9,1.8,0.441
2024-01-25,holiday,0.0,1.1,0.328,27.1,6.8,5.3,0.479
2024-01-26,holiday,0.0,4.6,0.179,25.4,4.9,2.0,0.427
2024-01-27,holiday,0.0,4.8,0.437,25.2,6.4,1.9,0.512
2024-01-28,holiday,0.0,2.6,0.473,27.1,5.5,1.8,0.532
2024-01-29,holiday,0.0,,0.315,27.4,3.6,0.0,0.427
2024-01-30,holiday,0.0,2.4,0.332,24.1,6.8,0.7,0.474
2024-01-31,holiday,0.0,5.3,0.346,25.3,5.2,1.1,0.477
2024-02-01,weekday,0.0,1.5,0.228,24.8,5.3,1.1,0.121
2024-02-02,weekday,0.0,2.6,0.083,24.5,4.2,4.5,0.027
2024-02-03,holiday,0.0,1.1,0.508,24.6,5.6,3.4,0.53
2024-02-04,holiday,0.0,0.9,0.565,25.5,7.0,2.9,0.564
2024-02-05,weekday,0.0,1.1,0.099,25.2,4.8,4.1,0.067
2024-02-06,weekday,0.0,2.0,0.092,25.3,5.4,7.6,0.057
2024-02-07,weekday,0.0,3.9,0.014,23.9,4.6,5.2,0.046
2024-02-08,weekday,0.0,2.5,0.121,25.2,2.8,0.7,0.008
2024-02-09,weekday,0.0,3.0,0.194,24.5,5.5,1.2,0.099
2024-02-10,holiday,0.0,2.9,0.626,23.7,4.9,2.2,0.565
2024-02-11,holiday,0.0,5.2,0.489,24.0,5.3,2.7,0.534
2024-02-12,weekday,0.0,2.6,0.126,24.7,6.8,0.0,0.058
2024-02-13,weekday,0.0,8.6,0.098,24.7,3.8,2.5,0.06
2024-02-14,weekday,,1.9,0.227,23.5,2.5,1.3,0.102
2024-02-15,weekday,0.0,2.4,0.12,22.6,5.9,2.2,0.074
2024-02-16,weekday,0.0,6.0,0.131,23.2,6.3,2.8,0.059
2024-02-17,holiday,0.0,8.5,0.546,23.3,3.6,2.6,0.515
2024-02-18,holiday,0.0,,0.393,22.2,5.6,5.3,0.501
2024-02-19,weekday,0.0,8.2,0.0,22.7,6.6,3.6,0.029
2024-02-20,weekday,0.0,4.2,0.025,21.7,5.9,1.1,0.0
2024-02-21,weekday,0.0,2.2,0.184,22.9,5.7,2.7,0.096
2024-02-22,weekday,1.0,3.0,0.391,22.3,3.9,2.2,0.368
2024-02-23,weekday,0.0,7.2,0.216,22.6,7.8,4.3,0.012
2024-02-24,holiday,0.0,3.3,0.398,21.9,3.1,2.8,0.467
2024-02-25,holiday,0.0,1.6,0.467,22.2,3.0,4.0,0.513
2024-02-26,weekday,0.0,0.9,0.0,21.3,5.4,7.1,0.012
2024-02-27,weekday,0.0,2.9,0.139,22.2,5.1,2.2,0.0
2024-02-28,weekday,0.0,1.9,0.176,21.9,3.2,4.5,0.071
2024-02-29,weekday,0.0,2.0,0.148,20.8,4.7,6.9,0.089
2024-03-01,weekday,0.0,3.3,0.075,21.2,4.4,2.5,0.071
2024-03-02,holiday,0.0,5.7,0.505,20.3,3.7,3.5,0.503
2024-03-03,holiday,0.0,6.9,0.471,20.4,3.7,4.1,0.528
2024-03-04,weekday,0.0,9.9,0.029,20.9,4.8,5.9,0.0
2024-03-05,weekday,0.0,1.4,0.247,21.0,7.2,3.3,0.072
2024-03-06,weekday,0.0,2.5,0.215,19.8,6.2,2.4,0.092
2024-03-07,weekday,0.0,,0.0,19.8,4.1,7.3,0.0
2024-03-08,weekday,0.0,,0.061,18.9,5.9,6.3,0.011
2024-03-09,holiday,0.0,4.3,0.326,20.6,7.4,3.8,0.487
2024-03-10,holiday,0.0,3.9,0.449,19.3,3.9,5.5,0.531
2024-03-11,weekday,0.0,4.1,0.022,20.2,5.7,6.0,0.014
2024-03-12,weekday,0.0,6.3,0.0,21.6,6.7,2.0,0.038
2024-03-13,weekday,0.0,1.6,0.006,17.6,5.3,5.6,0.003
2024-03-14,weekday,0.0,4.1,0.064,19.2,6.2,3.7,0.056
2024-03-15,weekday,0.0,6.0,0.0,17.3,7.5,4.8,0.029
2024-03-16,holiday,0.0,6.1,0.657,17.9,3.8,4.3,0.533
2024-03-17,holiday,0.0,4.7,0.504,18.2,6.4,4.2,0.508
2024-03-18,weekday,0.0,2.3,0.126,18.2,4.1,2.5,0.083
2024-03-19,weekday,0.0,1.7,0.067,17.9,7.9,4.9,0.036
2024-03-20,weekday,,3.0,0.087,17.0,6.4,4.9,0.045
2024-03-21,weekday,1.0,2.9,0.324,17.5,7.1,7.8,0.326
2024-03-22,weekday,0.0,1.5,0.0,17.2,4.2,5.3,0.043
2024-03-23,holiday,0.0,5.6,0.501,15.7,6.1,6.1,0.558
2024-03-24,holiday,0.0,4.3,0.585,16.7,4.9,2.3,0.535
2024-03-25,weekday,0.0,3.7,0.171,17.4,5.1,3.1,0.069
2024-03-26,weekday,1.0,3.3,0.219,17.6,3.4,2.6,0.281
2024-03-27,weekday,0.0,6.4,0.12,15.9,3.9,4.7,0.022
2024-03-28,weekday,0.0,6.0,0.044,17.0,4.2,0.5,0.0
2024-03-29,weekday,0.0,4.0,0.0,16.7,4.9,2.6,0.026
2024-03-30,holiday,0.0,2.8,0.553,17.9,3.3,5.2,0.555
2024-03-31,holiday,0.0,6.3,0.468,15.8,5.9,3.4,0.5
2024-04-01,weekday,0.0,4.3,0.134,15.7,5.5,0.7,0.044
2024-04-02,weekday,0.0,2.9,0.058,15.9,5.7,0.0,0.011
2024-04-03,weekday,0.0,2.3,0.0,15.6,5.3,0.0,0.033
2024-04-04,weekday,0.0,6.0,0.111,15.6,6.9,0.0,0.06
2024-04-05,weekday,0.0,,0.0,15.2,7.6,0.0,0.037
2024-04-06,holiday,0.0,0.7,0.442,15.4,6.0,0.0,0.488
2024-04-07,holiday,0.0,4.6,0.438,14.7,5.8,3.7,0.511
2024-04-08,weekday,0.0,5.9,,14.2,4.4,0.0,0.027
2024-04-09,weekday,0.0,5.0,0.052,14.9,6.7,0.6,0.015
2024-04-10,weekday,0.0,2.9,0.0,14.2,6.5,0.0,0.0
2024-04-11,weekday,0.0,1.1,0.163,13.6,5.0,0.0,0.1
2024-04-12,weekday,0.0,,0.009,14.0,3.5,0.0,0.016
2024-04-13,holiday,0.0,0.4,0.612,14.5,5.7,0.0,0.512
2024-04-14,holiday,,3.7,0.438,14.1,6.3,1.9,0.56
2024-04-15,weekday,0.0,4.0,0.0,14.2,6.5,2.0,0.036
2024-04-16,weekday,0.0,1.5,0.0,15.2,5.5,0.3,0.009
2024-04-17,weekday,1.0,4.9,0.266,13.6,4.7,0.0,0.325
2024-04-18,weekday,0.0,5.3,0.0,12.8,5.5,0.0,0.0
2024-04-19,weekday,0.0,2.8,0.035,12.6,6.0,0.1,0.0
2024-04-20,holiday,0.0,3.3,0.413,12.6,6.4,0.0,0.468
2024-04-21,holiday,0.0,6.9,0.455,13.7,4.6,1.5,0.521
2024-04-22,weekday,0.0,3.8,0.076,11.7,4.6,0.3,0.033
2024-04-23,weekday,1.0,2.7,0.107,12.1,6.6,1.1,0.255
2024-04-24,weekday,0.0,6.0,0.0,12.9,5.7,0.0,0.004
2024-04-25,weekday,0.0,1.7,0.0,11.3,4.7,3.3,0.009
2024-04-26,weekday,0.0,5.2,0.0,13.8,3.5,0.0,0.0
2024-04-27,holiday,0.0,2.0,,12.3,6.1,0.0,0.492
2024-04-28,holiday,0.0,4.7,0.381,12.0,6.2,0.0,0.463
2024-04-29,weekday,0.0,0.9,,11.5,5.9,4.3,0.041
2024-04-30,weekday,0.0,0.8,0.0,11.2,5.6,0.0,0.015
2024-05-01,holiday,1.0,4.6,0.586,10.9,7.2,0.0,0.708
2024-05-02,holiday,0.0,5.3,0.174,11.2,6.6,1.4,0.46
2024-05-03,holiday,0.0,5.8,0.205,10.5,5.4,0.8,0.44
2024-05-04,holiday,0.0,3.0,0.241,11.2,5.7,0.8,0.469
2024-05-05,holiday,0.0,,0.412,11.0,6.8,0.4,0.455
2024-05-06,holiday,0.0,3.7,0.306,11.2,5.9,1.1,0.419
2024-05-07,holiday,0.0,0.5,0.222,10.3,7.3,3.5,0.402
2024-05-08,holiday,0.0,1.1,0.198,10.7,5.8,3.7,0.417
2024-05-09,holiday,0.0,2.3,0.157,10.7,4.5,0.0,0.485
2024-05-10,holiday,0.0,3.7,0.365,10.4,6.4,0.0,0.472
2024-05-11,holiday,0.0,10.1,0.265,11.3,6.1,0.7,0.439
2024-05-12,holiday,0.0,5.5,,10.7,4.5,0.0,0.51
2024-05-13,holiday,0.0,4.6,0.222,9.9,5.9,3.1,0.415
2024-05-14,holiday,1.0,3.5,0.391,10.1,4.3,0.1,0.65
2024-05-15,holiday,0.0,3.2,0.442,10.1,4.7,0.0,0.497
2024-05-16,holiday,0.0,4.2,0.175,8.5,5.5,1.6,0.436
2024-05-17,holiday,0.0,4.7,0.076,8.1,5.8,0.0,0.433
2024-05-18,holiday,,4.5,0.408,10.7,5.8,0.7,0.457
2024-05-19,holiday,0.0,3.0,0.22,11.0,5.0,2.9,0.46
2024-05-20,holiday,0.0,4.8,0.076,9.6,5.9,0.0,0.429
2024-05-21,holiday,,1.8,0.198,9.8,5.4,0.0,0.412
2024-05-22,holiday,0.0,2.8,0.186,9.0,4.8,2.3,0.422
2024-05-23,holiday,0.0,2.3,0.103,10.5,6.2,2.9,0.392
2024-05-24,holiday,0.0,2.5,0.157,10.6,6.0,3.3,0.414
2024-05-25,holiday,0.0,8.2,0.338,9.2,4.4,2.7,0.488
2024-05-26,holiday,0.0,5.4,0.42,10.0,6.0,0.0,0.467
2024-05-27,holiday,0.0,4.4,0.191,11.1,7.3,0.5,0.441
2024-05-28,holiday,0.0,4.2,0.159,10.0,6.4,0.3,0.41
2024-05-29,holiday,0.0,1.4,0.088,10.2,4.1,1.4,0.356
2024-05-30,holiday,0.0,4.0,0.281,8.7,3.7,1.1,0.449
2024-05-31,holiday,0.0,3.3,0.038,9.0,6.0,0.0,0.416
2024-06-01,holiday,0.0,26.5,0.345,9.3,4.3,1.1,0.435
2024-06-02,holiday,0.0,20.0,0.409,9.6,2.7,1.7,0.409
2024-06-03,weekday,0.0,21.0,0.0,9.6,4.4,0.7,0.04
2024-06-04,weekday,0.0,24.1,0.088,9.4,5.7,0.0,0.0
2024-06-05,weekday,0.0,18.3,0.086,10.1,5.9,0.0,0.013
2024-06-06,weekday,1.0,21.4,0.072,7.0,6.0,0.6,0.146
2024-06-07,weekday,0.0,20.5,0.0,8.4,5.0,0.0,0.007
2024-06-08,holiday,0.0,24.4,0.24,9.3,4.5,0.0,0.447
2024-06-09,holiday,1.0,21.0,0.537,9.5,5.5,0.1,0.658
2024-06-10,weekday,0.0,,0.0,9.7,3.9,0.0,0.0
2024-06-11,weekday,0.0,19.8,0.0,9.1,5.3,0.0,0.0
2024-06-12,weekday,0.0,22.1,0.0,10.1,7.6,0.0,0.0
2024-06-13,weekday,0.0,22.2,0.019,9.2,4.8,0.0,0.0
2024-06-14,weekday,0.0,22.7,0.0,8.6,5.1,0.9,0.004
2024-06-15,holiday,1.0,18.7,0.662,9.5,4.0,0.0,0.704
2024-06-16,holiday,0.0,23.5,0.282,9.5,4.3,0.0,0.399
2024-06-17,weekday,0.0,20.1,0.0,8.0,4.3,0.3,0.0
2024-06-18,weekday,0.0,24.4,,9.7,3.3,1.4,0.0
2024-06-19,weekday,0.0,19.9,0.01,8.4,5.2,4.1,0.0
2024-06-20,weekday,0.0,19.9,0.0,8.7,2.8,0.0,0.0
2024-06-21,weekday,1.0,21.7,0.156,10.5,5.0,0.0,0.236
2024-06-22,holiday,0.0,23.7,0.355,9.8,4.0,0.1,0.423
2024-06-23,holiday,0.0,20.4,0.437,8.5,5.9,1.0,0.443
2024-06-24,weekday,0.0,19.9,0.0,9.5,4.8,0.0,0.004
2024-06-25,weekday,0.0,20.8,0.049,9.6,3.5,0.7,0.0
2024-06-26,weekday,0.0,20.8,,8.3,9.1,2.0,0.0
2024-06-27,weekday,0.0,18.3,0.0,8.8,2.4,0.0,0.0
2024-06-28,weekday,0.0,19.7,0.0,9.1,6.0,1.2,0.0
2024-06-29,holiday,0.0,19.1,0.425,8.2,5.7,0.0,0.453
2024-06-30,holiday,1.0,22.3,0.588,7.5,5.8,2.5,0.664
2024-07-01,weekday,1.0,26.3,0.255,10.6,6.8,0.1,0.229
2024-07-02,weekday,0.0,23.9,0.0,8.4,4.3,0.0,0.0
2024-07-03,weekday,0.0,20.4,0.0,9.1,4.7,2.0,0.0
2024-07-04,weekday,0.0,19.8,0.0,9.3,4.3,1.3,0.0
2024-07-05,weekday,0.0,21.4,0.0,10.7,5.9,1.0,0.0
2024-07-06,holiday,0.0,21.5,0.343,9.7,7.1,0.0,0.451
2024-07-07,holiday,1.0,23.6,0.609,11.2,4.1,0.9,0.736
2024-07-08,weekday,,24.3,0.075,10.2,6.6,0.0,0.0
2024-07-09,weekday,1.0,20.2,0.212,10.9,6.1,0.0,0.23
2024-07-10,weekday,0.0,20.2,0.0,9.2,4.1,0.0,0.0
2024-07-11,weekday,0.0,5.8,0.0,10.2,4.8,0.6,0.0
2024-07-12,weekday,0.0,0.4,0.0,9.4,6.5,0.0,0.0
2024-07-13,holiday,0.0,1.0,0.462,10.4,5.4,0.0,0.505
2024-07-14,holiday,0.0,6.5,0.422,9.4,2.8,1.3,0.483
2024-07-15,weekday,0.0,2.7,0.0,10.9,4.7,0.0,0.0
2024-07-16,weekday,0.0,3.6,0.0,9.7,5.6,2.6,0.016
2024-07-17,weekday,0.0,0.2,0.142,10.8,4.5,0.0,0.011
2024-07-18,weekday,0.0,1.8,0.0,10.3,5.5,3.8,0.02
2024-07-19,weekday,0.0,0.9,0.003,10.7,8.3,0.0,0.0
2024-07-20,holiday,0.0,1.4,0.45,11.2,4.5,0.0,0.501
2024-07-21,holiday,0.0,2.8,0.325,11.9,4.5,0.0,0.482
2024-07-22,weekday,0.0,1.4,0.0,9.7,5.2,0.0,0.0
2024-07-23,weekday,1.0,4.5,,9.9,5.9,1.2,0.328
2024-07-24,weekday,0.0,0.9,0.0,11.4,6.9,0.0,0.032
2024-07-25,weekday,0.0,6.2,0.002,10.9,6.5,0.0,0.016
2024-07-26,weekday,0.0,1.0,0.085,11.7,5.9,0.9,0.0
2024-07-27,holiday,0.0,2.6,0.443,11.5,5.1,0.0,0.496
2024-07-28,holiday,0.0,1.7,0.495,12.1,6.3,1.6,0.52
2024-07-29,weekday,0.0,0.3,0.068,10.8,4.6,0.6,0.024
2024-07-30,weekday,0.0,3.6,0.0,13.2,7.5,0.0,0.0
2024-07-31,weekday,0.0,6.8,0.0,11.1,4.8,0.0,0.0
2024-08-01,holiday,1.0,18.0,0.275,13.4,10.8,3.3,0.631
2024-08-02,holiday,0.0,,,12.2,10.7,0.0,0.33
2024-08-03,holiday,0.0,18.4,0.389,13.1,9.6,0.2,0.45
2024-08-04,holiday,0.0,25.0,0.366,12.3,9.5,0.0,0.432
2024-08-05,holiday,0.0,17.3,0.233,13.7,11.2,2.3,0.403
2024-08-06,holiday,0.0,19.4,0.036,14.2,11.3,1.2,0.311
2024-08-07,holiday,0.0,18.5,0.147,13.2,9.2,1.6,0.411
2024-08-08,holiday,0.0,24.2,0.057,12.6,11.8,0.0,0.326
2024-08-09,holiday,0.0,,0.156,13.9,10.7,0.0,0.359
2024-08-10,holiday,0.0,25.8,0.421,15.4,10.9,0.0,0.47
2024-08-11,holiday,0.0,18.7,0.301,13.7,10.8,1.2,0.459
2024-08-12,holiday,0.0,17.6,0.23,14.2,11.7,1.1,0.41
2024-08-13,holiday,0.0,21.5,0.132,13.5,11.6,1.0,0.342
2024-08-14,,0.0,19.1,,14.5,13.1,3.4,0.361
2024-08-15,holiday,0.0,23.4,0.235,15.0,11.0,0.0,0.355
2024-08-16,holiday,0.0,21.0,0.269,14.0,10.4,1.9,0.452
2024-08-17,holiday,0.0,18.0,0.335,15.3,11.1,1.9,0.48
2024-08-18,holiday,0.0,18.6,0.351,13.8,12.1,0.0,0.435
2024-08-19,holiday,0.0,19.8,0.199,14.9,10.5,0.0,0.379
2024-08-20,holiday,0.0,24.9,0.229,16.4,10.4,0.5,0.416
2024-08-21,holiday,0.0,20.5,0.15,15.3,10.2,2.8,0.358
2024-08-22,holiday,1.0,17.1,0.54,16.2,11.1,0.7,0.702
2024-08-23,holiday,0.0,20.1,0.1,15.4,9.9,0.0,0.352
2024-08-24,holiday,1.0,17.0,0.723,16.1,10.2,0.0,0.776
2024-08-25,holiday,0.0,19.3,0.329,15.6,12.5,0.0,0.489
2024-08-26,holiday,1.0,22.3,0.455,16.6,12.6,1.0,0.672
2024-08-27,holiday,0.0,19.7,0.198,15.7,8.3,0.7,0.357
2024-08-28,holiday,0.0,18.5,0.23,14.7,10.1,1.3,0.356
2024-08-29,holiday,0.0,17.6,0.167,16.2,11.9,0.2,0.363
2024-08-30,holiday,0.0,20.2,0.184,16.4,12.4,0.0,0.447
2024-08-31,holiday,0.0,,0.409,17.3,8.8,0.0,0.457
2024-09-01,holiday,0.0,18.5,0.34,18.4,11.8,0.0,0.447
2024-09-02,weekday,0.0,18.0,0.005,15.0,9.2,0.0,0.0
2024-09-03,weekday,0.0,23.0,0.049,16.6,9.2,2.3,0.0
2024-09-04,weekday,0.0,21.0,0.112,17.4,11.5,3.0,0.063
2024-09-05,weekday,0.0,18.6,0.0,19.0,10.5,0.0,0.041
2024-09-06,weekday,0.0,18.3,0.0,18.4,11.7,0.0,0.0
