date,snowfall_cm,wind_speed_mps,rail_ridership,snow_quality_index,holiday,temperature_c,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2023-10-02,0.3,4.4,0.623,0.081,weekday,24.3,3.2,0.0,0,0.389,0.048,0.0,,0.055,0.306,0.036,0.136,0.108,0
2023-10-03,0.0,3.5,0.707,0.0,weekday,26.9,2.9,0.0,0,0.563,0.079,0.038,0.11,,0.337,0.0,0.08,0.131,0
2023-10-04,0.6,2.6,,0.028,weekday,24.9,3.1,0.0,0,0.536,0.109,0.012,0.041,0.0,0.208,,0.154,0.076,0
2023-10-05,0.0,5.7,0.648,0.0,weekday,26.3,6.6,0.0,0,,0.021,0.0,0.15,0.0,0.18,0.0,0.162,0.14,0
2023-10-06,0.5,2.4,0.676,0.037,weekday,24.7,5.9,0.0,0,0.358,0.142,0.0,0.115,0.108,0.215,0.069,0.091,0.092,0
2023-10-07,0.0,3.0,0.035,0.0,holiday,26.1,4.1,0.0,0,0.52,0.542,0.569,0.665,0.421,0.568,0.181,0.115,0.119,0
2023-10-08,0.0,5.6,0.072,0.0,holiday,25.3,2.8,0.0,0,0.548,0.501,0.69,0.591,0.334,0.255,0.195,0.188,0.13,0
2023-10-09,0.9,2.9,0.635,0.0,weekday,25.1,3.4,0.0,0,0.395,0.128,0.023,0.026,0.011,0.161,0.0,0.099,0.051,0
2023-10-10,1.0,2.8,0.71,0.0,weekday,26.6,3.6,0.0,0,0.44,0.111,,0.023,0.0,0.322,0.0,0.122,0.094,0
2023-10-11,0.2,2.3,,0.0,weekday,25.8,3.2,0.0,0,0.386,0.134,0.029,0.121,0.01,0.247,0.027,0.052,0.043,0
2023-10-12,2.8,4.5,0.622,0.001,weekday,25.8,5.2,0.0,0,0.359,0.137,0.0,0.015,0.008,0.309,0.111,0.128,0.119,0
2023-10-13,2.1,3.9,0.686,0.0,weekday,26.2,2.1,1.0,0,0.462,0.412,0.334,0.28,0.031,0.199,0.06,0.079,0.13,0
2023-10-14,1.5,2.1,0.124,0.0,holiday,25.6,0.5,0.0,0,0.693,0.456,0.674,0.584,0.403,0.467,0.169,0.062,0.049,0
2023-10-15,0.0,3.1,0.156,0.012,holiday,25.6,6.1,0.0,0,0.62,0.537,0.555,0.642,0.337,0.471,0.224,0.133,0.029,0
2023-10-16,2.8,4.0,0.682,0.038,weekday,26.3,3.7,0.0,0,0.465,0.147,0.033,0.158,0.026,0.257,0.0,0.106,0.096,0
2023-10-17,0.0,5.6,0.602,,weekday,25.2,1.2,0.0,0,0.351,0.129,0.047,0.042,0.0,0.166,0.0,0.17,0.162,0
2023-10-18,0.0,3.7,0.716,,weekday,27.3,6.1,0.0,0,0.487,0.032,,0.092,0.0,0.231,0.0,0.151,0.14,0
2023-10-19,0.0,2.2,0.614,,weekday,26.3,8.6,1.0,1,0.474,0.472,0.268,0.321,0.056,0.251,0.05,0.468,0.419,0
2023-10-20,0.0,3.5,0.673,0.01,weekday,26.2,2.7,0.0,0,0.495,0.061,,0.084,0.013,0.162,0.0,0.076,0.061,0
2023-10-21,0.0,2.0,0.132,0.0,holiday,25.5,1.1,1.0,0,0.657,0.928,0.773,0.773,0.26,0.522,0.159,0.071,0.084,0
2023-10-22,1.0,3.2,0.153,0.099,holiday,27.6,1.4,1.0,0,0.683,0.762,0.816,0.801,0.357,0.51,0.274,0.05,0.08,0
2023-10-23,0.2,0.0,0.668,,weekday,25.6,,0.0,0,0.549,0.065,0.058,0.0,0.004,0.321,0.058,0.0,0.026,0
2023-10-24,0.0,1.4,0.649,0.069,weekday,26.6,1.3,0.0,0,0.425,0.103,0.087,0.053,0.0,,0.0,0.023,0.0,0
2023-10-25,1.1,3.4,0.596,0.0,weekday,27.1,,0.0,0,0.442,0.184,0.052,,0.0,,0.0,0.109,0.171,0
2023-10-26,2.2,6.8,0.676,0.0,weekday,25.7,0.8,0.0,0,0.464,,0.102,0.126,0.028,0.197,0.0,0.247,0.16,0
2023-10-27,2.4,4.6,,0.0,weekday,25.2,3.6,0.0,0,0.48,0.236,,0.159,0.0,0.219,0.035,0.152,0.131,0
2023-10-28,0.0,3.5,0.005,,holiday,24.0,3.5,0.0,0,0.749,0.717,0.553,0.659,0.409,0.425,0.223,0.103,0.115,0
2023-10-29,2.1,3.3,0.103,0.006,holiday,26.2,6.2,0.0,0,0.775,0.636,,0.541,0.316,0.442,0.199,,0.121,0
2023-10-30,0.0,4.2,0.686,0.049,weekday,28.2,1.1,0.0,0,0.465,0.262,0.07,0.032,0.0,0.242,0.0,0.131,0.081,0
2023-10-31,0.0,4.8,0.65,0.026,weekday,25.4,1.8,0.0,0,0.319,0.105,0.117,0.18,0.0,0.232,0.051,0.186,0.087,0
2023-11-01,2.0,4.4,0.672,0.068,weekday,25.5,6.7,0.0,0,0.402,0.143,0.009,0.04,0.015,0.246,0.054,0.168,0.105,0
2023-11-02,0.0,2.7,0.748,0.0,weekday,25.4,7.4,0.0,0,0.278,0.09,0.0,0.108,0.0,0.189,0.0,0.065,0.053,0
2023-11-03,0.0,5.5,0.631,0.0,weekday,25.1,3.8,0.0,0,0.345,0.037,0.036,0.0,0.037,0.155,0.0,0.112,0.189,0
2023-11-04,0.0,4.0,0.077,0.04,holiday,25.0,6.1,0.0,0,0.712,0.513,0.622,0.633,0.477,0.361,0.12,0.192,0.144,0
2023-11-05,0.3,3.6,0.065,0.0,holiday,24.4,1.4,1.0,0,0.642,0.742,0.909,0.758,0.33,0.52,0.174,0.157,,0
2023-11-06,1.9,4.8,0.598,0.056,weekday,25.3,3.5,0.0,0,0.308,0.204,0.051,0.06,0.059,0.241,0.0,0.149,0.139,0
2023-11-07,1.5,6.3,0.726,0.024,weekday,25.1,2.8,0.0,0,0.565,,0.0,0.046,,0.106,0.054,0.172,0.165,0
2023-11-08,0.0,4.3,0.641,,weekday,23.1,3.4,0.0,0,0.317,0.183,,,0.0,0.187,0.015,0.203,0.077,0
2023-11-09,0.0,1.2,0.604,0.041,weekday,24.5,0.6,0.0,0,0.406,0.116,0.015,0.099,0.064,0.315,0.066,0.032,0.0,0
2023-11-10,2.2,5.2,0.687,0.0,weekday,25.6,3.5,0.0,0,0.508,0.168,0.0,0.063,0.061,0.102,0.0,0.157,0.102,0
2023-11-11,0.0,3.1,0.144,0.022,holiday,24.4,4.1,0.0,0,0.587,0.486,0.575,0.62,0.379,0.435,0.194,0.11,0.088,0
2023-11-12,0.0,4.8,0.054,0.095,holiday,23.4,,0.0,0,0.846,0.504,0.647,0.632,0.391,,0.26,0.169,0.143,0
2023-11-13,0.0,5.4,0.7,0.0,weekday,25.0,5.8,0.0,0,0.506,0.01,0.0,0.172,0.007,0.119,0.061,0.23,,0
2023-11-14,0.0,4.7,0.649,0.012,weekday,23.9,0.2,0.0,0,0.419,0.038,0.0,0.041,0.003,0.064,0.0,0.22,0.096,0
2023-11-15,0.0,1.3,0.692,0.0,weekday,25.4,2.8,0.0,0,0.509,0.314,0.116,0.127,0.0,0.177,0.084,0.071,0.014,0
2023-11-16,0.9,3.2,0.667,0.0,weekday,23.8,2.7,1.0,0,0.389,0.349,0.275,0.337,0.0,0.262,0.054,0.075,0.061,0
2023-11-17,2.4,3.6,0.709,0.0,weekday,23.9,5.2,0.0,1,0.621,0.0,0.0,0.119,0.0,,0.0,0.505,,0
2023-11-18,2.0,3.5,0.084,0.023,holiday,26.2,1.6,0.0,0,0.608,0.567,0.523,0.658,0.43,0.494,0.251,0.11,,0
2023-11-19,0.0,0.0,0.14,0.028,holiday,24.1,3.6,0.0,0,0.608,0.427,0.521,0.614,0.348,0.306,0.316,0.027,0.001,0
2023-11-20,0.0,4.7,0.642,0.144,weekday,23.2,1.9,0.0,0,0.499,,0.07,0.106,0.032,0.061,0.06,0.152,0.13,0
2023-11-21,1.4,5.1,0.693,0.107,weekday,23.3,2.9,0.0,0,0.448,0.143,0.0,0.109,0.0,0.074,0.102,0.163,0.053,0
2023-11-22,0.0,6.0,0.608,0.036,weekday,24.9,2.8,0.0,0,0.426,0.183,0.028,0.1,0.0,0.219,0.076,,0.154,0
2023-11-23,0.0,4.2,0.672,0.029,weekday,23.4,2.1,0.0,0,0.576,0.119,0.0,0.11,0.075,0.05,0.022,0.214,0.056,0
2023-11-24,2.9,3.4,0.783,,weekday,23.6,6.5,0.0,0,0.408,0.015,0.0,0.125,0.0,0.163,0.023,0.137,0.121,0
2023-11-25,1.3,4.5,0.135,0.057,holiday,24.1,5.5,0.0,0,0.727,0.445,0.538,0.609,0.374,0.304,0.212,0.148,0.135,0
2023-11-26,0.0,4.7,0.111,0.0,holiday,23.2,0.6,0.0,0,0.533,0.518,0.631,0.587,0.355,0.321,0.245,0.112,0.071,0
2023-11-27,1.0,7.1,0.611,0.113,weekday,23.4,3.3,0.0,0,0.311,0.16,0.0,0.12,0.059,0.079,0.061,0.303,0.174,0
2023-11-28,0.0,3.2,0.602,0.098,weekday,22.7,2.0,0.0,0,0.319,0.038,0.053,0.11,0.01,0.0,0.092,0.117,0.096,0
2023-11-29,0.0,3.9,0.636,,weekday,22.6,1.0,0.0,0,0.326,0.0,0.067,0.054,0.0,0.156,0.0,0.188,0.061,1
2023-11-30,0.7,1.9,0.657,0.107,weekday,22.9,4.8,0.0,0,0.374,0.088,,0.087,0.0,0.168,0.118,0.084,0.092,0
2023-12-01,5.7,3.6,0.04,0.109,holiday,22.6,0.0,0.0,0,0.619,0.246,0.259,0.417,,0.225,0.122,0.08,0.043,0
2023-12-02,6.9,5.6,0.148,0.121,holiday,23.3,0.0,0.0,0,0.794,0.619,0.644,0.57,0.379,0.451,0.226,0.181,0.106,0
2023-12-03,7.7,4.2,0.116,0.193,holiday,22.4,0.0,0.0,0,0.745,0.553,0.641,0.54,0.388,0.339,0.237,0.119,0.09,0
2023-12-04,5.0,4.5,0.181,0.118,holiday,23.8,0.0,0.0,0,0.586,0.279,0.287,0.334,0.159,0.24,0.192,0.16,0.12,1
2023-12-05,6.8,1.9,0.12,0.151,holiday,22.1,0.0,1.0,0,0.471,0.555,0.574,0.554,0.099,0.258,0.18,0.088,0.07,0
2023-12-06,12.2,4.9,0.124,,holiday,21.2,0.0,0.0,0,0.53,0.272,0.267,0.285,0.186,0.207,0.224,0.139,0.086,1
2023-12-07,9.4,1.9,0.031,0.226,holiday,21.5,2.0,1.0,0,0.436,0.633,0.583,0.517,0.224,0.18,0.179,0.079,0.0,0
2023-12-08,5.2,3.8,0.124,0.088,holiday,22.3,0.0,0.0,0,0.548,0.351,0.253,0.337,0.153,0.23,0.12,0.117,0.097,0
2023-12-09,8.6,5.0,0.0,0.185,holiday,21.4,0.0,0.0,0,0.557,0.557,0.568,0.628,0.357,0.228,0.381,0.156,0.129,1
2023-12-10,7.8,3.8,0.089,0.124,holiday,22.0,0.0,0.0,0,0.96,0.496,0.547,0.629,0.371,0.328,,0.177,0.091,0
2023-12-11,16.0,4.0,,0.269,holiday,19.4,0.0,0.0,0,0.553,0.249,0.344,0.387,0.132,0.137,0.246,0.117,0.044,1
2023-12-12,18.0,6.1,0.058,0.259,holiday,20.1,0.0,1.0,0,0.302,0.481,0.686,0.511,0.16,0.148,0.216,0.198,0.148,1
2023-12-13,14.6,5.4,0.004,0.296,holiday,20.0,0.0,0.0,0,0.562,0.246,0.247,0.311,0.188,0.246,0.268,0.202,0.119,1
2023-12-14,11.0,3.2,0.082,0.209,holiday,20.1,0.0,1.0,0,0.5,0.572,0.467,0.573,0.151,,0.14,0.092,0.119,1
2023-12-15,9.0,4.1,0.083,0.183,holiday,20.3,0.0,0.0,0,,0.176,0.251,,0.174,0.202,0.15,0.149,0.103,1
2023-12-16,13.4,3.8,0.08,0.184,holiday,20.9,0.0,0.0,0,0.51,0.371,0.638,0.639,0.306,0.268,0.351,0.027,0.054,0
2023-12-17,12.3,5.3,0.04,0.267,holiday,19.3,0.0,0.0,0,0.573,0.507,0.631,0.557,0.37,0.298,0.339,0.146,0.095,0
2023-12-18,16.4,4.2,0.101,0.343,holiday,17.6,0.0,0.0,0,0.469,0.251,0.36,0.312,0.249,,0.377,0.102,0.07,1
2023-12-19,14.6,2.8,0.048,0.271,holiday,19.9,0.0,,0,0.425,0.286,,0.328,0.188,0.202,0.178,0.051,0.091,0
2023-12-20,12.3,3.9,0.078,0.328,holiday,19.6,0.0,0.0,0,0.481,0.46,0.251,0.378,0.145,0.139,0.379,,0.049,1
2023-12-21,15.8,1.1,0.069,0.284,holiday,18.8,0.0,0.0,0,0.676,0.341,0.321,0.363,0.062,0.134,0.147,0.051,0.009,1
2023-12-22,18.2,4.0,0.0,0.354,holiday,18.8,0.0,0.0,0,0.464,0.313,0.302,,0.267,0.233,0.283,0.15,0.095,1
2023-12-23,19.5,2.9,0.111,0.291,holiday,18.5,0.0,0.0,0,0.772,0.515,0.653,0.537,0.36,0.082,,0.06,0.036,1
2023-12-24,16.8,1.0,0.175,0.326,holiday,18.9,0.0,1.0,0,0.751,0.627,0.803,0.787,0.401,0.294,0.339,0.05,0.0,1
2023-12-25,20.4,3.3,0.114,0.484,holiday,16.1,0.0,0.0,0,0.404,0.277,0.274,0.286,0.2,0.178,0.464,0.098,0.071,1
2023-12-26,19.8,5.2,0.115,0.433,holiday,16.2,0.0,0.0,0,0.656,0.249,0.341,0.291,0.189,0.096,0.286,0.139,,1
2023-12-27,20.4,2.9,0.087,,holiday,16.3,0.0,0.0,0,0.557,0.311,0.34,0.305,0.167,0.066,0.348,0.093,0.117,1
2023-12-28,20.8,1.4,,0.404,holiday,17.3,0.0,0.0,0,0.697,0.179,0.218,0.349,0.158,0.135,0.378,0.118,0.043,1
2023-12-29,23.0,5.1,0.056,0.422,holiday,16.8,0.0,0.0,0,0.509,0.192,0.198,0.341,0.203,0.024,0.369,0.156,0.122,1
2023-12-30,19.8,4.4,0.0,0.432,holiday,15.8,0.0,0.0,0,0.685,0.436,0.612,0.551,0.439,0.2,0.509,0.14,0.077,1
2023-12-31,23.8,2.8,0.072,0.454,holiday,16.0,0.0,0.0,0,0.89,0.376,0.672,0.557,0.432,0.129,,0.089,0.096,1
2024-01-01,17.9,3.0,0.114,0.346,holiday,17.1,0.0,0.0,0,0.672,0.365,0.348,0.243,0.239,0.063,0.355,0.105,0.061,1
2024-01-02,19.7,4.4,0.077,0.43,holiday,16.7,0.0,0.0,0,0.621,0.267,0.326,0.184,0.171,0.115,0.382,0.111,0.138,1
2024-01-03,22.1,4.0,0.109,0.609,holiday,14.9,0.0,0.0,0,0.445,0.121,0.3,0.175,0.139,0.013,0.481,0.112,0.111,1
2024-01-04,23.8,2.2,0.047,0.531,holiday,14.7,0.0,0.0,0,0.547,0.305,0.192,0.292,0.221,0.054,0.51,0.093,0.028,1
2024-01-05,24.2,5.0,0.043,0.421,holiday,14.9,0.0,0.0,0,,0.248,0.288,0.28,0.162,0.085,0.31,,0.091,1
2024-01-06,21.5,4.4,0.111,0.451,holiday,16.6,0.0,0.0,0,0.589,0.566,0.66,0.537,0.247,0.183,0.427,0.137,0.079,1
2024-01-07,26.6,4.7,0.123,0.497,holiday,14.3,0.0,0.0,0,0.686,0.408,0.456,0.575,0.35,0.037,0.423,0.157,0.108,1
2024-01-08,23.8,5.4,0.077,0.566,holiday,14.9,0.0,0.0,0,0.543,0.202,0.252,0.277,0.219,0.013,0.418,0.22,0.12,1
2024-01-09,19.9,3.4,0.093,0.509,holiday,15.1,0.0,0.0,0,0.461,0.092,0.337,0.272,0.247,0.08,,0.165,0.059,1
2024-01-10,25.8,3.6,0.017,0.576,holiday,13.1,0.0,0.0,0,0.585,0.187,0.362,0.265,0.233,0.059,0.418,0.109,0.083,1
2024-01-11,19.5,2.6,0.133,0.486,holiday,13.8,0.0,0.0,0,0.653,0.225,0.328,0.276,0.201,0.067,0.401,0.111,0.038,1
2024-01-12,25.4,3.4,0.166,0.582,holiday,13.5,3.3,0.0,0,0.513,0.143,0.324,0.216,0.262,0.0,0.397,0.093,0.098,1
2024-01-13,24.8,4.6,0.118,0.645,holiday,13.4,1.5,0.0,0,0.715,0.339,0.603,0.546,0.328,0.066,0.63,0.095,0.114,1
2024-01-14,25.4,3.2,0.158,0.499,holiday,12.7,0.0,0.0,0,0.676,0.327,0.536,0.56,0.453,0.211,0.464,0.11,0.105,1
2024-01-15,26.5,5.0,0.148,0.613,holiday,13.7,0.0,0.0,0,0.454,0.185,0.236,0.29,0.277,0.0,0.423,0.148,0.101,1
2024-01-16,29.5,3.3,0.035,0.613,holiday,13.1,0.0,,0,0.568,0.272,0.269,0.282,0.135,0.0,0.419,0.094,0.038,1
2024-01-17,29.3,4.8,0.038,0.602,holiday,12.1,0.0,0.0,0,0.504,0.257,0.336,0.31,0.27,0.011,0.502,0.103,0.085,1
2024-01-18,25.1,6.2,0.051,0.691,holiday,12.8,0.0,0.0,0,0.443,0.178,0.266,0.284,0.277,0.105,0.415,0.221,0.126,1
2024-01-19,32.9,3.5,0.054,0.772,holiday,10.6,0.0,0.0,0,0.55,0.187,0.322,0.274,0.225,0.104,0.5,0.116,0.069,1
2024-01-20,27.8,3.4,0.157,0.607,holiday,12.3,0.0,0.0,0,,0.348,0.536,0.517,0.396,0.131,0.553,0.093,0.056,1
2024-01-21,31.8,3.3,0.004,0.704,holiday,12.3,0.0,0.0,0,0.664,0.485,0.661,0.517,0.413,0.189,0.624,0.095,0.11,1
2024-01-22,28.9,2.6,0.101,0.658,holiday,11.9,0.0,1.0,0,0.464,0.359,0.634,0.437,0.26,0.033,0.435,0.107,0.061,1
2024-01-23,32.9,2.8,0.086,0.793,holiday,10.0,0.0,0.0,0,0.502,0.247,0.231,0.242,0.275,0.136,0.603,0.069,0.085,1
2024-01-24,29.5,3.4,0.082,0.652,holiday,10.9,0.0,0.0,0,0.612,0.124,0.238,0.275,0.238,0.078,0.406,0.083,0.039,1
2024-01-25,32.1,4.4,0.079,0.659,holiday,10.5,0.0,0.0,0,0.641,0.284,0.334,0.311,0.2,0.015,0.511,0.142,0.114,1
2024-01-26,29.5,4.5,0.083,0.695,holiday,10.4,0.0,0.0,0,,0.238,0.211,0.303,0.277,0.185,0.464,0.142,0.158,1
2024-01-27,33.8,2.8,0.001,,holiday,9.6,0.0,0.0,0,0.609,0.31,0.489,0.503,0.471,0.156,0.657,0.111,0.067,1
2024-01-28,32.0,4.7,0.093,0.757,holiday,9.8,0.0,0.0,0,0.602,0.53,0.572,0.491,0.427,0.116,,0.166,0.079,1
2024-01-29,33.8,4.1,0.063,0.754,holiday,8.3,0.0,0.0,0,0.468,0.27,0.35,0.288,0.194,0.136,0.562,0.157,0.109,1
2024-01-30,34.3,5.7,0.118,0.792,holiday,10.0,0.0,0.0,0,0.556,0.173,0.261,0.249,0.22,0.0,0.533,0.216,0.18,1
2024-01-31,34.2,3.7,0.034,0.778,holiday,9.9,0.0,0.0,0,0.43,0.352,0.303,0.319,0.261,0.01,0.566,0.09,0.08,1
2024-02-01,35.0,4.2,0.672,0.704,weekday,9.1,,0.0,0,0.409,0.036,0.0,0.0,0.112,0.061,0.467,0.157,0.043,1
2024-02-02,34.7,3.1,0.693,0.804,weekday,9.1,0.0,0.0,0,0.419,0.0,0.0,0.0,0.056,0.0,0.52,0.12,0.022,1
2024-02-03,35.0,3.6,0.09,0.817,holiday,7.9,0.0,0.0,0,0.719,0.416,0.674,0.525,0.421,0.251,0.643,0.055,0.046,1
2024-02-04,34.5,3.0,0.083,0.776,holiday,8.6,0.9,0.0,0,0.705,0.481,0.558,0.545,0.488,,0.597,0.117,0.08,1
2024-02-05,34.3,2.4,0.698,0.74,weekday,9.2,0.0,0.0,0,0.426,0.014,0.018,0.095,0.151,0.06,0.339,0.094,0.111,1
2024-02-06,35.0,4.6,0.665,0.819,weekday,7.4,,1.0,0,0.455,0.12,0.263,0.168,0.092,0.0,0.504,0.143,0.182,1
2024-02-07,32.5,3.4,0.752,0.825,weekday,6.3,0.0,0.0,0,0.432,0.118,0.0,0.026,0.133,,0.54,0.031,0.079,1
2024-02-08,34.4,3.0,0.74,0.789,weekday,7.5,0.0,0.0,0,0.483,0.102,0.086,0.0,0.171,0.0,0.511,0.108,0.032,1
2024-02-09,34.5,4.7,0.764,0.789,weekday,8.2,5.8,,0,0.526,0.001,0.041,0.026,0.12,0.0,0.367,0.21,0.109,1
2024-02-10,34.3,2.4,0.098,0.851,holiday,6.9,0.0,0.0,0,0.745,0.57,0.566,,0.337,0.151,0.699,0.099,0.06,1
2024-02-11,34.3,4.5,0.015,0.838,holiday,6.3,0.0,0.0,0,0.637,0.249,0.593,0.558,0.392,0.037,0.658,0.165,0.127,1
2024-02-12,35.0,6.0,0.617,0.782,weekday,7.7,0.0,0.0,0,0.446,0.0,0.108,0.065,0.043,0.0,0.453,,0.112,1
2024-02-13,35.0,4.4,0.681,0.881,weekday,5.3,0.0,0.0,0,0.408,0.0,0.016,,0.132,0.0,0.499,0.164,0.094,1
2024-02-14,35.0,2.7,0.669,0.904,weekday,6.0,0.0,0.0,0,0.535,,0.0,0.0,0.086,0.001,0.435,0.056,0.08,1
2024-02-15,35.0,4.9,0.617,0.879,weekday,5.2,0.0,0.0,0,0.478,,0.039,0.083,0.098,0.0,0.568,0.134,0.097,1
2024-02-16,35.0,3.6,0.773,0.892,weekday,4.5,,0.0,0,0.507,0.055,0.006,0.0,0.175,0.0,0.556,0.108,0.069,1
2024-02-17,35.0,3.7,,0.772,holiday,4.7,0.0,0.0,0,0.659,0.488,0.581,0.447,0.431,0.081,0.636,0.109,0.092,1
2024-02-18,35.0,4.7,0.102,0.875,holiday,5.3,0.0,0.0,0,0.556,0.264,0.532,0.551,0.453,0.159,0.68,0.134,0.085,1
2024-02-19,34.1,3.3,0.682,0.849,weekday,4.0,0.0,0.0,0,0.468,0.006,0.0,0.018,0.103,0.018,,0.069,0.066,1
2024-02-20,35.0,3.5,0.693,0.929,weekday,4.7,0.0,0.0,0,0.471,0.062,0.029,0.059,0.085,0.0,0.548,0.106,0.092,1
2024-02-21,35.0,2.4,0.625,0.919,weekday,4.3,0.0,0.0,0,0.611,0.0,0.0,,0.196,0.0,0.496,,0.076,1
2024-02-22,33.4,5.5,0.705,0.904,weekday,3.4,0.0,0.0,0,0.347,0.078,0.011,0.0,0.138,0.0,0.463,0.15,0.112,1
2024-02-23,32.2,5.5,0.656,0.871,weekday,3.4,0.0,0.0,0,0.496,0.059,0.054,0.01,0.058,0.0,0.462,0.212,0.117,1
2024-02-24,35.0,3.5,0.016,0.874,holiday,4.6,0.0,0.0,0,0.515,0.497,0.526,0.475,0.46,,0.685,0.071,0.031,1
2024-02-25,31.0,5.6,0.084,0.977,holiday,1.8,0.0,0.0,0,0.653,0.458,0.615,0.479,0.374,0.08,0.873,0.143,0.154,1
2024-02-26,35.0,2.2,0.698,0.996,weekday,2.6,0.0,,0,0.342,,0.0,0.0,0.134,0.0,,0.047,0.019,1
2024-02-27,35.0,2.0,0.737,0.921,weekday,3.0,0.0,0.0,0,0.498,0.0,0.055,0.0,0.111,0.0,0.455,0.096,0.075,1
2024-02-28,35.0,6.5,0.594,0.94,weekday,2.0,0.0,0.0,0,0.568,0.15,0.111,0.051,0.113,0.0,0.543,,,1
2024-02-29,35.0,3.6,,0.853,weekday,2.3,0.0,0.0,0,0.376,0.0,0.0,0.023,0.082,0.0,0.455,0.115,0.059,1
2024-03-01,35.0,4.2,0.764,0.948,weekday,3.4,0.0,0.0,0,0.41,0.114,0.003,0.037,0.122,0.0,0.49,0.214,0.146,1
2024-03-02,35.0,5.9,0.089,0.997,holiday,0.3,0.0,0.0,0,0.713,0.506,0.612,0.491,0.474,0.134,0.797,0.202,0.107,1
2024-03-03,33.4,4.7,0.105,0.947,holiday,1.2,0.0,0.0,0,0.78,0.387,0.566,0.494,0.556,0.238,0.735,0.168,0.11,1
2024-03-04,35.0,2.4,0.678,1.0,weekday,1.9,0.0,0.0,0,0.322,0.0,0.109,0.01,0.102,0.0,0.541,0.057,0.055,1
2024-03-05,33.4,4.3,0.692,0.987,weekday,1.7,0.0,0.0,0,0.334,0.0,,0.0,0.101,0.0,0.519,0.135,0.072,1
2024-03-06,35.0,4.8,0.737,0.973,weekday,1.9,0.0,0.0,0,0.451,0.0,0.0,0.04,0.233,0.007,0.518,0.137,0.094,1
2024-03-07,34.4,3.3,0.602,,weekday,1.5,0.0,0.0,0,0.493,0.0,0.0,0.0,0.126,0.029,0.592,0.073,,1
