date,mobility_inflow_index,temperature_c,wind_speed_mps,rail_ridership,holiday,rainfall_mm,snowfall_cm,event_local_flag,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2023-10-18,0.536,26.7,4.7,0.636,weekday,7.0,0.0,0.0,0,0.096,0.0,0.143,0.0,0.298,0.011,0.0,0.118,0.178,1
2023-10-19,0.432,25.4,5.3,0.688,weekday,6.2,2.7,0.0,0,0.1,0.0,,0.0,0.111,0.0,0.0,0.182,0.146,1
2023-10-20,0.439,25.2,2.7,0.678,weekday,3.4,0.0,0.0,0,0.051,0.0,0.136,0.012,0.227,0.0,0.0,0.091,0.082,0
2023-10-21,0.692,25.5,7.0,0.192,holiday,5.7,0.0,0.0,0,0.487,0.611,0.647,0.283,0.228,0.0,,0.249,0.171,0
2023-10-22,0.607,26.2,5.1,0.035,holiday,7.7,1.3,0.0,1,0.539,0.584,0.488,0.332,0.383,0.033,0.21,0.557,0.488,1
2023-10-23,0.324,26.4,7.1,0.639,weekday,7.0,0.8,0.0,0,0.049,0.133,0.057,0.016,0.214,0.026,0.0,0.264,0.207,1
2023-10-24,0.281,26.9,4.2,0.603,weekday,3.8,0.1,0.0,0,0.087,0.0,0.027,0.0,0.269,0.011,0.002,0.115,0.105,0
2023-10-25,0.426,25.8,3.5,0.644,weekday,4.5,0.0,0.0,0,0.049,0.0,0.106,0.0,0.254,0.093,0.098,0.084,0.096,0
2023-10-26,0.306,25.4,4.0,,weekday,6.8,0.7,0.0,0,0.197,0.006,0.074,0.021,0.193,0.014,,0.143,0.142,1
2023-10-27,0.474,25.7,4.2,0.635,weekday,3.7,0.0,0.0,0,0.0,0.044,0.109,0.026,0.266,0.042,0.013,0.104,0.187,1
2023-10-28,0.419,25.7,6.4,0.144,holiday,2.7,3.3,0.0,0,0.357,0.581,0.66,,0.466,0.0,0.155,0.185,0.138,1
2023-10-29,0.663,25.9,3.7,0.153,holiday,4.2,0.0,0.0,0,0.574,0.59,0.542,0.334,0.451,0.0,0.18,0.189,,0
2023-10-30,0.481,26.2,2.1,0.745,weekday,2.2,0.0,0.0,0,0.133,0.0,0.122,0.071,0.148,0.0,0.0,0.079,0.034,0
2023-10-31,0.451,26.4,3.7,0.652,weekday,3.7,1.2,0.0,0,0.057,0.009,0.113,0.066,0.27,0.0,0.007,0.073,0.063,0
2023-11-01,0.32,25.0,2.9,0.636,weekday,4.0,2.4,0.0,0,0.084,0.056,0.099,0.0,0.093,0.099,0.024,0.075,0.09,0
2023-11-02,0.286,25.4,2.0,0.642,weekday,8.9,0.7,0.0,0,0.002,0.0,0.118,0.0,0.323,0.026,0.0,0.115,0.072,0
2023-11-03,0.405,25.3,3.0,0.605,weekday,1.3,0.2,1.0,0,0.487,0.384,0.26,0.017,0.229,0.024,0.0,0.132,0.062,0
2023-11-04,0.713,24.9,3.9,0.112,holiday,4.7,0.6,0.0,0,0.507,0.558,0.639,0.406,0.403,0.046,0.23,0.12,0.149,0
2023-11-05,0.597,25.9,2.6,0.141,holiday,1.1,4.2,0.0,0,0.677,0.673,0.659,0.388,0.539,0.0,0.242,0.131,0.03,0
2023-11-06,0.351,25.7,3.3,0.686,weekday,1.5,0.0,0.0,0,0.147,0.017,0.097,0.0,0.229,0.008,0.015,0.036,0.015,0
2023-11-07,0.515,24.6,1.4,0.589,weekday,3.8,1.4,0.0,0,0.122,0.078,0.158,0.0,0.245,0.102,,0.028,0.051,0
2023-11-08,0.381,25.3,3.2,0.647,weekday,7.8,0.4,0.0,0,0.09,0.09,0.087,0.0,0.115,,0.075,,0.135,1
2023-11-09,0.38,26.4,5.3,0.779,weekday,1.6,0.0,0.0,0,,0.077,,0.0,0.211,0.0,0.0,0.163,0.091,0
2023-11-10,0.455,24.8,4.3,0.681,weekday,0.6,0.1,,0,0.114,0.02,0.159,0.036,0.247,0.108,0.032,0.102,0.058,0
2023-11-11,0.757,24.6,3.5,0.143,holiday,6.5,0.0,0.0,0,0.462,0.536,0.616,0.335,0.327,,0.134,0.135,0.096,0
2023-11-12,0.643,25.5,6.1,0.113,holiday,3.4,1.1,0.0,0,0.558,0.73,0.591,0.32,0.475,0.025,0.133,0.193,0.185,0
2023-11-13,0.41,23.9,2.9,,weekday,1.3,0.0,0.0,0,0.09,0.038,0.054,0.0,,0.0,0.077,0.073,0.0,0
2023-11-14,0.45,24.0,5.8,0.673,weekday,2.0,0.0,0.0,0,0.201,0.158,0.0,0.071,0.253,0.0,0.0,0.2,0.143,1
2023-11-15,0.344,23.9,5.4,0.681,weekday,2.9,0.7,0.0,0,0.1,0.057,0.148,0.0,0.196,0.014,0.0,0.161,0.125,1
2023-11-16,0.606,24.6,2.9,0.651,weekday,6.3,2.8,0.0,0,0.156,0.02,0.123,0.077,0.216,0.0,0.035,,0.086,1
2023-11-17,0.475,23.7,4.2,0.611,weekday,4.1,0.0,0.0,0,0.208,0.066,0.024,0.0,,0.014,0.087,0.157,0.164,0
2023-11-18,0.782,23.4,1.7,0.201,holiday,7.6,0.0,0.0,0,0.343,0.547,0.662,0.335,0.533,0.083,0.312,0.113,0.088,0
2023-11-19,0.561,24.5,5.2,0.087,holiday,2.7,1.8,0.0,0,0.526,0.603,0.623,0.34,0.398,0.0,0.233,0.161,0.091,1
2023-11-20,0.493,25.4,2.5,0.659,weekday,3.3,0.0,0.0,0,0.0,,0.107,0.0,0.295,0.0,0.026,0.054,0.081,0
2023-11-21,0.494,24.5,3.1,0.625,weekday,8.3,0.9,0.0,0,0.061,0.016,0.127,0.0,0.26,0.069,0.0,0.138,0.135,0
2023-11-22,0.329,23.7,2.8,0.587,weekday,0.2,0.0,0.0,0,,0.0,0.112,0.031,0.176,0.003,0.0,0.109,0.086,0
2023-11-23,0.343,24.4,3.0,0.609,weekday,3.1,0.2,1.0,0,,0.276,0.227,0.099,0.27,0.0,0.0,0.107,0.142,0
2023-11-24,0.489,24.7,4.1,0.655,weekday,3.2,0.3,1.0,0,0.437,0.312,0.327,0.008,0.264,0.05,0.026,0.126,0.175,0
2023-11-25,0.777,22.7,3.1,0.075,holiday,6.1,0.0,0.0,0,0.482,0.535,,0.336,0.32,0.102,0.252,0.107,0.098,0
2023-11-26,0.757,23.2,2.2,0.091,holiday,3.9,0.6,0.0,0,0.64,0.581,0.647,0.318,0.365,0.051,0.227,0.101,0.104,0
2023-11-27,0.492,22.8,2.8,0.653,weekday,0.9,1.0,1.0,0,0.292,0.344,0.228,0.014,0.263,0.037,0.0,0.107,0.055,0
2023-11-28,0.458,22.4,5.0,0.762,weekday,1.4,1.3,0.0,0,0.061,0.064,0.069,0.024,0.102,0.0,,0.13,0.164,0
2023-11-29,0.496,22.8,1.8,0.757,weekday,0.3,0.4,0.0,0,0.0,0.0,0.162,0.0,0.211,0.025,0.0,0.025,0.055,0
2023-11-30,0.508,21.1,2.9,0.634,weekday,2.8,2.4,0.0,0,0.039,0.037,0.121,0.0,0.0,0.143,0.113,0.108,0.103,0
2023-12-01,0.781,23.9,2.2,,holiday,4.0,4.5,0.0,0,0.293,0.303,0.353,0.181,0.284,0.019,0.173,0.117,0.031,0
2023-12-02,0.518,22.2,4.1,0.045,holiday,0.8,13.1,1.0,0,0.854,0.958,0.777,0.265,0.43,0.164,0.298,0.16,0.093,0
2023-12-03,0.551,22.2,1.3,0.054,holiday,2.6,6.6,1.0,0,0.778,0.882,0.749,0.336,0.306,0.024,0.205,0.091,0.06,0
2023-12-04,0.506,21.8,2.0,0.056,holiday,1.9,10.0,,0,0.512,,0.559,0.116,0.235,0.219,0.225,0.137,0.114,0
2023-12-05,0.662,21.4,3.5,0.178,holiday,1.3,11.4,0.0,0,0.328,0.315,0.292,0.176,0.173,0.312,0.269,0.078,0.071,1
2023-12-06,0.557,22.2,6.2,0.083,holiday,2.5,13.2,,0,0.509,0.483,0.564,0.151,0.146,0.102,0.13,0.22,0.176,1
2023-12-07,0.482,22.1,4.4,0.031,holiday,1.6,8.5,0.0,0,0.324,0.328,0.372,0.154,,0.146,0.255,0.143,,0
2023-12-08,0.615,22.7,5.7,0.131,holiday,2.2,8.9,0.0,0,0.349,0.43,0.364,0.143,0.17,0.236,0.415,0.221,0.158,0
2023-12-09,0.646,20.5,4.7,0.085,holiday,2.3,14.4,0.0,0,0.586,0.704,0.517,0.399,0.2,0.182,0.355,0.116,0.101,0
2023-12-10,0.548,21.5,3.3,0.017,holiday,6.2,10.0,0.0,0,0.417,0.642,0.564,0.332,0.222,0.132,0.278,0.12,0.168,0
2023-12-11,0.489,21.3,2.0,0.076,holiday,5.1,10.6,0.0,0,,0.351,0.35,0.219,0.202,0.182,0.148,0.077,0.116,0
2023-12-12,0.682,21.9,3.7,0.1,holiday,0.3,11.8,0.0,0,0.214,0.227,0.274,0.27,0.263,0.192,0.214,0.075,0.045,0
2023-12-13,0.494,20.4,4.6,0.042,holiday,1.2,15.3,1.0,0,0.446,,0.473,,0.202,0.238,0.171,0.185,0.141,1
2023-12-14,0.643,20.6,3.5,0.105,holiday,3.6,14.9,0.0,0,0.41,0.399,0.345,0.16,0.178,0.27,0.257,0.146,0.067,0
2023-12-15,0.486,20.6,3.8,0.007,holiday,3.4,13.9,0.0,0,0.163,0.348,0.376,0.227,0.146,0.261,0.149,0.123,0.037,0
2023-12-16,0.775,20.4,4.2,0.13,holiday,1.0,14.4,0.0,0,0.477,0.604,0.568,0.317,0.311,0.285,0.283,0.162,0.062,0
2023-12-17,0.72,19.2,5.1,0.061,holiday,7.3,13.8,0.0,0,0.524,0.549,0.522,0.307,0.205,0.332,0.396,0.201,0.127,1
2023-12-18,0.604,19.7,3.4,0.142,holiday,2.9,13.8,0.0,0,,0.349,0.315,0.227,0.064,0.206,0.204,0.123,0.067,0
2023-12-19,0.574,19.3,2.6,0.045,holiday,2.8,16.1,0.0,0,0.26,0.219,0.273,0.122,0.223,0.276,0.283,0.089,0.096,0
2023-12-20,0.597,19.4,3.1,0.169,holiday,5.4,14.8,0.0,0,0.25,0.315,0.277,0.197,0.19,0.278,0.207,0.156,0.095,0
2023-12-21,0.596,17.7,2.0,0.081,holiday,5.1,19.2,0.0,0,0.069,0.164,,0.185,0.0,0.388,0.276,0.111,0.045,0
2023-12-22,0.534,17.7,1.8,0.096,holiday,5.2,19.4,0.0,0,0.253,0.308,0.314,0.145,0.156,0.409,0.295,0.122,0.095,0
2023-12-23,0.704,18.7,5.2,0.066,holiday,4.9,17.0,0.0,0,0.442,,0.52,0.388,0.265,0.29,0.45,0.204,0.129,0
2023-12-24,0.653,18.2,2.4,0.04,holiday,5.0,17.4,,0,0.407,0.563,0.557,0.372,0.069,0.279,0.236,0.132,0.095,0
2023-12-25,0.655,17.1,3.7,,holiday,4.3,18.1,0.0,0,0.162,0.127,0.258,0.218,0.118,0.353,0.31,0.147,0.053,0
2023-12-26,0.49,17.2,5.5,0.05,holiday,3.0,18.3,0.0,0,0.358,0.345,0.306,0.193,0.11,0.421,0.33,0.193,0.147,1
2023-12-27,0.437,18.1,4.8,0.113,holiday,0.5,17.8,0.0,0,0.291,0.286,0.386,0.169,0.038,0.365,0.373,0.177,0.0,0
2023-12-28,0.581,16.1,5.4,0.057,holiday,2.5,22.8,0.0,0,,0.303,0.335,0.213,0.107,0.45,0.335,,0.198,1
2023-12-29,0.59,16.9,2.3,0.065,holiday,3.9,19.1,0.0,0,0.272,0.238,0.335,0.162,0.137,0.393,0.345,0.116,0.058,0
2023-12-30,0.56,17.1,5.9,0.052,holiday,1.0,19.6,0.0,0,0.463,0.605,0.568,0.408,0.243,0.373,0.448,0.189,0.13,1
2023-12-31,0.62,15.9,5.3,0.065,holiday,5.9,23.3,0.0,0,0.518,0.65,0.587,0.411,0.139,0.489,0.447,0.199,0.128,0
2024-01-01,0.659,17.1,4.3,0.086,holiday,4.8,14.1,0.0,0,0.345,0.34,0.26,0.175,0.079,0.335,0.245,0.196,0.065,0
2024-01-02,0.644,15.2,3.3,0.058,holiday,2.3,20.7,0.0,0,0.099,0.261,,,0.038,0.533,0.37,0.095,0.052,0
2024-01-03,0.601,15.3,4.8,0.06,holiday,2.5,21.0,0.0,0,0.289,0.284,,0.194,0.131,0.475,0.461,0.136,0.11,0
2024-01-04,,15.6,3.0,0.169,holiday,2.7,21.5,0.0,0,0.14,0.192,0.399,0.198,0.204,0.479,0.339,0.064,0.082,0
2024-01-05,0.599,15.1,3.2,0.131,holiday,5.2,24.8,0.0,0,0.143,0.236,0.336,0.233,0.04,0.429,0.349,0.087,0.088,0
2024-01-06,0.737,15.3,4.4,0.054,holiday,2.8,21.8,0.0,0,0.456,0.689,0.638,0.458,0.191,0.534,0.461,0.119,0.113,0
2024-01-07,0.721,13.7,5.6,0.038,holiday,2.5,27.1,1.0,0,0.593,0.844,0.845,0.381,0.058,0.598,,0.144,0.095,1
2024-01-08,0.485,14.3,2.6,0.045,holiday,1.2,24.5,0.0,0,0.407,0.386,0.289,0.267,0.043,0.595,0.412,0.101,0.077,0
2024-01-09,0.49,13.2,4.4,0.0,holiday,3.9,26.9,0.0,0,0.212,0.3,0.274,0.133,0.038,0.544,0.333,0.171,0.161,1
2024-01-10,0.353,14.3,4.1,0.035,holiday,4.9,24.0,0.0,0,0.206,0.24,0.33,0.17,0.0,0.52,0.359,0.139,0.069,0
2024-01-11,0.569,12.6,4.2,0.055,holiday,1.7,28.6,0.0,0,0.246,0.296,0.158,0.274,0.074,0.671,0.443,0.182,0.084,0
2024-01-12,0.546,13.1,3.4,0.045,holiday,4.9,26.5,0.0,0,,0.234,0.307,0.15,,0.559,0.49,0.063,0.147,0
2024-01-13,0.764,14.3,3.0,0.087,holiday,2.6,22.8,0.0,0,0.382,0.565,0.603,0.489,0.075,,0.416,0.081,0.053,0
2024-01-14,0.891,13.8,3.1,0.084,holiday,1.7,25.9,0.0,0,0.481,0.63,0.442,0.429,0.296,0.558,0.455,0.131,0.076,0
2024-01-15,0.503,11.4,4.0,0.016,holiday,0.8,28.5,0.0,0,0.07,0.203,0.392,0.301,0.105,0.679,0.481,0.134,0.092,0
2024-01-16,0.534,11.9,5.5,0.137,holiday,5.1,30.0,0.0,0,0.214,0.166,0.264,0.186,0.019,0.66,0.393,0.124,0.132,1
2024-01-17,0.775,12.3,5.7,0.192,holiday,2.7,28.5,1.0,0,0.554,0.549,0.473,0.252,0.083,0.65,0.522,,0.12,0
2024-01-18,0.57,11.8,3.5,0.114,holiday,4.4,29.7,0.0,0,0.187,,0.341,0.307,0.045,,0.408,0.118,0.086,0
2024-01-19,0.422,12.1,6.5,0.016,holiday,2.8,27.7,0.0,0,0.205,0.278,0.303,0.213,0.0,0.598,0.417,0.217,0.204,1
2024-01-20,0.817,12.5,4.3,0.053,holiday,6.3,28.4,0.0,0,,0.572,0.588,0.411,0.057,0.533,0.426,0.137,0.151,0
2024-01-21,0.51,10.1,4.6,0.036,holiday,2.9,33.6,0.0,0,0.438,0.562,0.553,0.459,0.161,0.665,0.488,0.159,0.126,1
2024-01-22,0.398,12.3,3.8,0.03,holiday,,28.9,0.0,0,0.286,0.321,0.306,0.168,0.121,0.584,0.468,0.167,0.077,0
2024-01-23,,11.0,4.1,0.051,holiday,4.4,29.5,0.0,0,0.224,0.418,0.206,0.177,0.0,0.661,0.412,0.167,0.076,0
2024-01-24,0.572,10.1,6.7,,holiday,0.5,35.0,0.0,0,0.316,0.27,0.353,0.347,0.0,,0.434,0.214,0.15,1
2024-01-25,0.51,11.1,4.1,0.053,holiday,0.6,29.4,0.0,0,0.144,0.379,0.266,0.292,0.074,0.722,0.502,0.151,0.044,0
2024-01-26,0.482,8.6,5.2,0.02,holiday,4.1,34.8,0.0,0,0.29,0.293,0.21,0.254,,0.775,0.502,0.17,0.069,0
2024-01-27,0.549,10.3,3.6,0.068,holiday,5.5,30.8,0.0,0,0.308,0.514,0.483,0.512,0.0,0.581,0.553,0.109,0.079,1
2024-01-28,0.733,10.3,3.7,0.032,holiday,8.8,33.8,0.0,0,0.37,0.505,0.516,0.407,0.058,0.661,0.481,0.152,0.098,0
2024-01-29,0.54,9.5,2.5,0.0,holiday,8.5,33.7,0.0,0,0.106,0.29,0.309,0.303,0.043,0.689,0.427,0.068,0.094,0
2024-01-30,0.588,9.1,1.2,0.051,holiday,7.5,35.0,0.0,0,0.151,0.244,0.149,0.18,0.0,0.693,0.451,0.085,0.035,0
2024-01-31,0.567,10.2,3.2,0.0,holiday,6.7,31.4,0.0,0,0.114,0.199,0.219,0.235,0.0,0.688,0.469,0.139,0.104,1
2024-02-01,,8.9,3.2,0.649,weekday,3.5,35.0,0.0,0,0.0,0.056,0.0,0.062,0.0,0.817,0.404,0.094,0.061,0
2024-02-02,0.449,8.5,4.2,0.718,weekday,5.0,31.0,0.0,0,0.091,0.0,0.0,0.093,0.0,0.834,0.445,0.14,0.118,0
2024-02-03,0.648,8.3,1.7,0.064,holiday,3.2,32.3,0.0,0,0.281,0.522,0.521,0.416,0.119,0.746,0.625,0.035,0.05,0
2024-02-04,0.574,7.8,3.7,0.061,holiday,0.9,33.4,0.0,0,0.483,0.638,0.501,0.428,0.041,0.818,0.73,0.147,0.055,0
2024-02-05,0.36,9.0,4.6,0.609,weekday,4.6,35.0,0.0,0,0.0,0.0,0.056,0.096,0.0,,0.474,0.171,,0
2024-02-06,0.392,7.8,3.2,0.632,weekday,2.6,33.9,0.0,0,0.053,0.0,0.004,0.067,0.0,0.772,0.36,0.089,0.095,0
2024-02-07,0.47,9.0,3.2,,weekday,2.1,35.0,0.0,0,0.035,0.026,0.066,0.104,0.0,0.857,0.499,0.096,0.056,0
2024-02-08,0.408,6.9,4.1,0.694,weekday,8.3,34.4,0.0,0,0.0,0.0,0.0,0.12,,0.841,0.53,0.13,0.123,0
2024-02-09,0.621,6.6,2.4,0.73,weekday,3.1,34.2,0.0,0,0.101,,0.06,0.129,0.0,0.848,0.421,0.113,0.078,0
2024-02-10,0.839,6.7,4.8,0.102,holiday,,34.1,0.0,0,0.399,0.538,0.481,0.418,0.177,0.808,0.657,0.18,0.098,0
2024-02-11,0.726,5.9,3.1,0.161,holiday,0.4,34.0,0.0,0,0.561,0.552,0.526,0.48,0.053,0.882,0.683,0.048,0.096,0
2024-02-12,0.323,7.3,1.4,0.607,weekday,4.7,33.8,0.0,0,0.087,,0.0,0.1,0.0,0.733,0.388,0.064,0.097,0
2024-02-13,0.455,5.2,3.7,0.653,weekday,7.6,33.0,1.0,0,0.158,,0.202,0.119,0.011,0.852,0.461,0.128,,1
2024-02-14,0.289,6.0,4.7,0.646,weekday,,35.0,0.0,0,0.154,0.037,0.02,0.084,0.0,0.86,0.53,0.132,0.073,1
2024-02-15,0.387,4.8,2.4,0.694,weekday,0.2,34.8,0.0,0,0.0,0.0,0.109,0.135,0.0,,0.46,0.041,0.067,0
2024-02-16,,6.1,4.0,0.714,weekday,3.8,35.0,0.0,0,0.046,0.053,0.0,,0.0,0.757,0.38,0.163,0.086,0
2024-02-17,0.516,5.5,4.2,0.114,holiday,1.9,34.5,0.0,0,,0.642,0.478,0.488,0.147,,0.707,0.134,0.143,1
2024-02-18,0.716,5.5,4.4,0.041,holiday,1.4,33.7,0.0,0,0.56,0.574,0.48,,0.081,0.802,0.535,0.137,0.111,0
2024-02-19,0.416,3.9,1.5,0.682,weekday,1.9,35.0,0.0,0,0.0,0.0,0.012,,0.0,0.859,0.478,0.049,0.064,0
2024-02-20,0.362,4.2,3.2,0.635,weekday,4.5,35.0,0.0,0,0.004,0.08,0.039,0.065,0.0,0.947,0.453,0.122,0.104,0
2024-02-21,0.44,5.3,3.0,0.609,weekday,,35.0,0.0,0,0.0,0.045,0.0,0.129,0.0,0.871,0.496,,0.089,0
2024-02-22,0.371,4.1,5.5,0.639,weekday,4.7,35.0,0.0,0,0.0,0.082,0.0,0.213,0.0,0.846,0.449,0.194,0.13,1
2024-02-23,0.41,3.3,3.4,0.627,weekday,2.3,35.0,0.0,0,,0.02,0.017,0.131,0.018,0.967,0.58,0.041,0.118,0
2024-02-24,0.635,3.1,4.6,0.058,holiday,4.0,35.0,0.0,0,0.421,0.689,0.52,0.512,0.052,0.825,0.686,0.159,0.139,1
2024-02-25,0.82,3.0,2.1,0.094,holiday,4.4,35.0,0.0,0,0.271,0.482,0.528,0.412,0.099,0.952,0.675,0.04,0.104,0
2024-02-26,0.419,2.4,3.0,0.715,weekday,0.7,34.1,0.0,0,0.0,0.048,0.0,0.139,,1.0,0.507,0.122,0.007,0
2024-02-27,0.639,2.5,2.4,0.73,weekday,2.9,35.0,0.0,0,0.0,0.0,0.001,0.176,0.0,0.878,0.456,0.095,0.084,1
2024-02-28,0.367,3.9,2.9,0.659,weekday,5.1,31.7,0.0,0,0.0,0.0,0.121,0.147,0.0,0.813,0.483,0.086,0.133,0
2024-02-29,0.287,1.9,2.4,0.571,weekday,3.6,35.0,0.0,0,0.052,0.0,0.056,0.157,0.0,0.918,0.555,0.133,0.054,0
2024-03-01,0.29,2.1,5.1,0.705,weekday,4.1,35.0,0.0,0,0.0,0.064,0.008,0.062,0.0,0.947,0.511,0.175,0.181,1
2024-03-02,0.576,3.7,2.2,0.0,holiday,1.8,33.2,0.0,0,0.32,0.487,0.513,0.539,0.002,0.822,0.62,0.106,0.045,0
2024-03-03,0.583,1.7,3.3,0.0,holiday,2.9,32.6,0.0,0,0.368,0.494,0.539,0.348,0.151,1.0,0.814,0.134,0.057,0
2024-03-04,0.513,2.4,2.2,0.618,weekday,5.9,33.3,0.0,0,0.046,0.0,0.0,0.051,0.057,0.856,0.477,0.11,0.134,1
2024-03-05,,1.8,4.2,0.663,weekday,1.2,35.0,0.0,0,0.052,0.021,0.0,0.088,0.0,0.922,0.528,0.097,0.137,0
2024-03-06,0.586,1.3,3.5,0.696,weekday,4.3,35.0,0.0,0,0.0,0.0,0.026,0.124,0.051,0.946,0.511,0.139,0.134,0
