date,beach_crowd_index,wind_speed_mps,typhoon_alert_flag,y
2023-11-15,0.369,2.8,0,0
2023-11-16,0.312,4.5,0,0
2023-11-17,0.269,4.3,0,0
2023-11-18,0.633,4.1,0,0
2023-11-19,0.534,5.5,0,1
2023-11-20,,3.2,0,0
2023-11-21,0.207,5.9,1,1
2023-11-22,0.273,5.8,0,1
2023-11-23,0.222,4.9,0,0
2023-11-24,0.337,3.9,0,0
2023-11-25,0.527,3.9,0,0
2023-11-26,0.695,2.3,1,1
2023-11-27,0.382,3.5,0,0
2023-11-28,0.43,2.4,0,0
2023-11-29,0.192,1.0,1,1
2023-11-30,0.377,2.0,0,0
2023-12-01,0.301,4.6,0,0
2023-12-02,0.524,5.2,0,0
2023-12-03,0.559,4.7,0,1
2023-12-04,0.337,2.0,0,0
2023-12-05,0.357,3.7,0,0
2023-12-06,,8.2,0,1
2023-12-07,0.254,4.1,0,1
2023-12-08,0.409,3.4,0,0
2023-12-09,0.565,3.3,1,1
2023-12-10,0.475,3.8,0,1
2023-12-11,0.45,2.2,0,0
2023-12-12,0.352,3.2,0,0
2023-12-13,0.415,3.6,0,0
2023-12-14,0.522,5.9,0,0
2023-12-15,0.494,4.1,0,0
2023-12-16,0.568,2.6,0,0
2023-12-17,0.524,4.5,0,0
2023-12-18,0.444,3.9,0,0
2023-12-19,0.47,3.1,0,0
2023-12-20,0.414,6.0,0,1
2023-12-21,0.286,5.0,0,1
2023-12-22,0.556,3.8,0,0
2023-12-23,0.655,3.4,0,0
2023-12-24,0.476,4.4,0,0
2023-12-25,,2.9,0,0
2023-12-26,0.55,3.8,0,1
2023-12-27,,3.2,0,0
2023-12-28,0.466,1.0,0,0
2023-12-29,0.348,4.5,0,0
2023-12-30,0.621,2.8,0,0
2023-12-31,0.538,4.7,0,0
2024-01-01,0.282,5.1,0,1
2024-01-02,0.377,3.2,0,0
2024-01-03,0.477,4.6,0,0
2024-01-04,0.32,4.0,0,0
2024-01-05,0.486,5.0,0,0
2024-01-06,0.633,3.1,0,0
2024-01-07,0.541,2.3,0,0
2024-01-08,0.4,5.6,0,1
2024-01-09,0.437,4.1,0,0
2024-01-10,0.54,2.0,0,0
2024-01-11,,3.7,0,1
2024-01-12,0.368,6.0,0,1
2024-01-13,0.528,5.7,0,1
2024-01-14,0.579,4.0,0,0
2024-01-15,0.578,2.5,0,0
2024-01-16,0.471,4.2,0,0
2024-01-17,0.458,3.4,0,0
2024-01-18,0.341,7.3,0,1
2024-01-19,0.409,4.1,0,0
2024-01-20,0.488,4.2,0,0
2024-01-21,0.511,6.8,0,1
2024-01-22,0.427,4.2,0,0
2024-01-23,0.452,4.2,0,1
2024-01-24,0.475,2.5,0,0
2024-01-25,0.441,4.1,0,0
2024-01-26,0.378,3.2,0,0
2024-01-27,0.445,5.0,0,0
2024-01-28,0.632,3.6,0,1
2024-01-29,0.583,5.2,0,0
2024-01-30,0.535,3.2,0,0
2024-01-31,0.425,3.1,0,0
2024-02-01,0.436,3.4,0,1
2024-02-02,0.379,5.3,0,1
2024-02-03,0.577,7.3,0,1
2024-02-04,0.618,3.4,0,0
2024-02-05,0.229,5.0,0,0
2024-02-06,0.427,3.7,0,0
2024-02-07,0.351,4.3,0,0
2024-02-08,,3.9,0,0
2024-02-09,0.353,4.1,0,0
2024-02-10,0.544,6.7,0,1
2024-02-11,0.45,4.7,0,0
2024-02-12,0.377,3.0,1,1
2024-02-13,0.268,5.1,0,1
2024-02-14,0.365,4.6,0,0
2024-02-15,0.498,1.5,0,0
2024-02-16,0.255,5.2,0,0
2024-02-17,0.551,3.5,0,0
2024-02-18,0.427,4.5,0,1
2024-02-19,0.293,4.6,0,1
2024-02-20,0.286,6.8,0,1
2024-02-21,0.277,4.0,0,0
2024-02-22,0.443,3.1,0,0
2024-02-23,0.199,4.2,0,0
2024-02-24,0.65,4.3,0,0
2024-02-25,0.517,6.4,0,0
2024-02-26,0.446,3.4,0,1
2024-02-27,0.31,3.1,0,0
2024-02-28,0.347,2.8,0,0
2024-02-29,0.428,3.1,0,1
2024-03-01,0.337,4.2,0,0
2024-03-02,0.479,5.4,0,0
2024-03-03,0.483,4.3,0,0
2024-03-04,0.318,3.7,0,0
2024-03-05,0.372,2.8,0,0
2024-03-06,0.276,3.5,0,0
2024-03-07,0.15,5.4,0,0
2024-03-08,0.395,5.1,0,0
2024-03-09,0.522,3.6,0,1
2024-03-10,0.498,3.3,0,0
2024-03-11,0.297,3.7,0,0
2024-03-12,0.269,4.9,0,0
2024-03-13,0.172,4.2,0,0
2024-03-14,0.39,1.0,0,0
2024-03-15,0.456,3.7,0,0
2024-03-16,0.465,2.6,0,0
2024-03-17,0.465,5.2,0,0
2024-03-18,0.198,4.7,0,1
2024-03-19,0.157,1.6,0,0
2024-03-20,0.237,5.1,0,0
2024-03-21,0.442,2.2,0,0
2024-03-22,0.266,2.6,0,0
2024-03-23,0.499,5.5,0,1
2024-03-24,0.395,4.8,0,1
2024-03-25,0.136,3.7,0,0
2024-03-26,0.253,6.4,0,1
2024-03-27,0.267,5.3,0,1
2024-03-28,0.279,3.4,0,0
2024-03-29,0.303,3.5,0,0
2024-03-30,0.447,4.6,0,0
2024-03-31,0.492,3.9,0,0
2024-04-01,0.226,3.8,0,0
2024-04-02,0.15,2.4,0,0
2024-04-03,0.068,3.3,0,1
2024-04-04,0.472,1.2,0,0
2024-04-05,,3.0,0,0
2024-04-06,0.416,5.0,0,0
2024-04-07,0.556,1.8,0,0
2024-04-08,0.275,3.1,0,0
2024-04-09,0.339,3.9,0,1
2024-04-10,0.178,1.2,0,0
2024-04-11,0.305,4.0,0,0
2024-04-12,0.314,1.4,0,0
2024-04-13,0.416,3.2,0,0
2024-04-14,0.439,3.0,0,0
2024-04-15,,2.4,0,0
2024-04-16,0.221,3.7,0,0
2024-04-17,0.268,4.2,0,0
2024-04-18,0.173,4.9,0,0
2024-04-19,0.148,4.6,0,1
2024-04-20,0.247,3.9,0,1
2024-04-21,0.386,4.4,0,0
2024-04-22,0.0,4.8,0,1
2024-04-23,0.249,2.0,0,0
2024-04-24,0.102,5.8,0,1
2024-04-25,0.162,5.1,0,0
2024-04-26,0.125,4.3,0,0
2024-04-27,0.346,5.8,0,1
2024-04-28,0.194,4.9,0,0
2024-04-29,0.102,4.1,0,0
2024-04-30,0.07,2.9,0,0
2024-05-01,0.359,3.2,0,0
2024-05-02,0.306,2.0,0,0
2024-05-03,0.206,3.5,0,0
2024-05-04,0.295,4.3,0,1
2024-05-05,0.446,4.1,0,0
2024-05-06,0.166,3.5,0,0
2024-05-07,0.177,5.1,0,1
2024-05-08,0.2,6.0,0,1
2024-05-09,0.088,3.8,0,1
2024-05-10,0.073,3.0,0,1
2024-05-11,0.175,4.4,0,1
2024-05-12,0.218,3.0,0,0
2024-05-13,0.096,3.0,0,1
2024-05-14,0.179,4.5,0,1
2024-05-15,0.096,4.8,0,1
2024-05-16,,6.0,0,1
2024-05-17,0.202,2.6,0,0
2024-05-18,0.228,3.1,0,1
2024-05-19,0.181,4.8,0,1
2024-05-20,0.071,3.7,0,1
2024-05-21,0.194,3.1,0,1
2024-05-22,0.0,4.6,0,1
2024-05-23,0.081,3.7,0,1
2024-05-24,0.136,5.6,0,1
2024-05-25,0.199,1.6,0,1
2024-05-26,0.088,3.9,0,1
2024-05-27,0.236,4.9,0,1
2024-05-28,0.157,4.1,0,1
2024-05-29,0.189,4.2,0,0
2024-05-30,0.043,2.4,0,1
2024-05-31,0.083,5.1,0,1
2024-06-01,0.12,4.8,0,1
2024-06-02,0.172,5.4,0,1
2024-06-03,0.016,3.5,0,1
2024-06-04,,3.8,0,1
2024-06-05,0.062,3.2,0,0
2024-06-06,0.0,2.5,0,1
2024-06-07,0.0,4.1,0,1
2024-06-08,0.2,4.6,0,1
2024-06-09,0.134,3.7,0,1
2024-06-10,0.0,3.4,0,1
2024-06-11,0.0,5.1,0,1
2024-06-12,0.0,2.9,0,1
2024-06-13,0.0,5.2,0,1
2024-06-14,0.0,5.7,0,1
2024-06-15,0.162,3.1,0,1
2024-06-16,0.143,3.9,0,1
2024-06-17,0.0,3.9,0,1
2024-06-18,0.0,4.0,0,1
2024-06-19,0.0,4.1,0,1
2024-06-20,0.033,3.8,0,1
2024-06-21,0.038,6.8,0,1
2024-06-22,0.223,4.1,0,0
2024-06-23,0.185,3.1,0,0
2024-06-24,0.044,2.2,0,0
2024-06-25,0.0,3.4,0,1
2024-06-26,0.047,6.0,0,1
2024-06-27,0.0,1.4,0,1
2024-06-28,0.075,4.0,0,1
2024-06-29,0.238,2.7,0,0
2024-06-30,0.246,4.1,0,0
2024-07-01,0.064,5.4,0,0
2024-07-02,0.0,5.1,0,1
2024-07-03,0.0,6.0,1,1
2024-07-04,0.031,4.0,0,0
2024-07-05,0.121,3.9,0,0
2024-07-06,0.157,2.9,0,0
2024-07-07,0.245,6.1,0,1
2024-07-08,0.067,4.3,0,0
2024-07-09,0.063,5.0,0,1
2024-07-10,0.018,2.4,0,1
2024-07-11,,2.8,0,0
2024-07-12,0.0,5.0,0,0
2024-07-13,0.189,6.6,0,1
2024-07-14,0.215,2.8,0,0
2024-07-15,0.0,5.3,0,1
2024-07-16,0.002,4.1,0,0
2024-07-17,0.003,4.9,0,1
2024-07-18,0.067,4.2,0,0
2024-07-19,,1.8,0,0
2024-07-20,0.257,1.1,0,0
2024-07-21,0.341,5.0,0,1
2024-07-22,0.0,4.5,0,0
2024-07-23,0.006,1.6,0,0
2024-07-24,0.0,5.4,0,1
2024-07-25,0.0,3.0,0,0
2024-07-26,0.0,4.2,0,1
2024-07-27,0.311,3.8,0,1
2024-07-28,0.308,4.7,0,0
2024-07-29,0.0,4.6,0,1
2024-07-30,0.0,5.9,0,1
2024-07-31,0.0,3.7,0,1
2024-08-01,,13.1,0,1
2024-08-02,0.0,12.1,1,1
2024-08-03,0.0,14.5,0,1
2024-08-04,0.0,14.3,0,1
2024-08-05,0.0,13.5,0,1
2024-08-06,0.0,12.7,0,1
2024-08-07,0.0,15.3,1,1
2024-08-08,0.0,13.3,1,1
2024-08-09,0.0,12.8,0,1
2024-08-10,0.0,13.9,0,1
2024-08-11,0.0,16.0,0,1
2024-08-12,,14.7,0,1
2024-08-13,0.0,12.3,0,1
2024-08-14,0.0,12.3,0,1
2024-08-15,0.0,14.9,0,1
2024-08-16,0.0,13.5,0,1
2024-08-17,0.0,12.5,0,1
2024-08-18,0.0,13.9,0,1
2024-08-19,0.0,14.3,0,1
2024-08-20,0.0,13.5,0,1
2024-08-21,0.0,12.2,0,1
2024-08-22,0.0,14.0,0,1
2024-08-23,0.0,14.2,0,1
2024-08-24,0.0,14.0,0,1
2024-08-25,0.0,13.0,0,1
2024-08-26,,13.0,0,1
2024-08-27,0.0,13.1,0,1
2024-08-28,0.0,14.0,0,1
2024-08-29,0.0,13.7,1,1
2024-08-30,0.0,13.4,0,1
2024-08-31,0.0,16.0,0,1
2024-09-01,0.0,15.1,0,1
2024-09-02,0.0,11.7,0,1
2024-09-03,0.0,13.5,0,1
2024-09-04,0.0,12.6,0,1
2024-09-05,0.0,13.1,0,1
2024-09-06,0.0,14.7,0,1
2024-09-07,0.056,12.1,1,1
2024-09-08,0.0,12.6,1,1
2024-09-09,0.0,15.1,0,1
2024-09-10,0.0,12.9,0,1
2024-09-11,0.0,13.8,0,1
2024-09-12,,13.7,0,1
2024-09-13,0.0,13.8,0,1
2024-09-14,0.125,16.0,0,1
2024-09-15,0.0,12.7,0,1
2024-09-16,0.0,14.3,0,1
2024-09-17,0.0,14.6,1,1
2024-09-18,0.0,12.8,0,1
2024-09-19,0.0,15.7,0,1
2024-09-20,0.0,13.4,0,1
2024-09-21,0.0,13.0,0,1
2024-09-22,0.019,14.6,0,1
2024-09-23,0.0,14.4,0,1
2024-09-24,0.0,12.4,0,1
2024-09-25,0.0,13.9,0,1
2024-09-26,0.0,13.5,0,1
2024-09-27,0.0,14.8,0,1
2024-09-28,0.146,13.9,1,1
2024-09-29,0.083,14.6,0,1
2024-09-30,0.0,12.9,0,1
2024-10-01,0.161,3.7,0,0
2024-10-02,0.116,3.7,0,0
2024-10-03,0.154,5.1,0,1
2024-10-04,0.074,5.9,0,1
2024-10-05,0.296,6.6,0,1
2024-10-06,0.258,5.5,0,1
2024-10-07,0.229,5.3,0,1
2024-10-08,0.187,4.7,0,0
2024-10-09,0.111,5.9,0,0
2024-10-10,0.172,5.2,0,1
2024-10-11,0.289,1.9,0,0
2024-10-12,0.366,3.2,0,1
2024-10-13,0.418,4.0,0,0
2024-10-14,0.384,2.6,0,0
2024-10-15,0.171,3.1,0,0
2024-10-16,0.121,5.7,0,1
2024-10-17,0.137,2.1,0,0
2024-10-18,0.189,2.4,0,0
2024-10-19,0.426,3.2,0,0
2024-10-20,0.4,5.1,0,0
2024-10-21,0.205,5.5,0,1
2024-10-22,0.218,6.3,0,1
2024-10-23,0.034,3.5,0,1
2024-10-24,0.25,5.0,0,0
2024-10-25,0.13,5.7,0,0
2024-10-26,0.276,2.5,0,0
2024-10-27,0.421,4.0,0,0
2024-10-28,0.192,4.1,0,0
2024-10-29,0.255,3.7,0,0
2024-10-30,0.348,2.4,0,0
2024-10-31,0.294,1.7,0,0
2024-11-01,0.246,1.1,0,0
2024-11-02,0.399,4.0,0,1
2024-11-03,0.344,6.2,0,0
2024-11-04,0.138,3.1,0,1
2024-11-05,0.136,6.0,0,1
2024-11-06,0.397,4.7,0,0
2024-11-07,0.46,1.1,0,0
2024-11-08,0.216,2.7,0,0
2024-11-09,0.43,2.7,0,0
2024-11-10,,2.7,0,0
2024-11-11,0.178,5.4,0,1
2024-11-12,0.322,5.5,0,0
2024-11-13,0.204,5.4,0,1
2024-11-14,0.366,2.9,0,0
2024-11-15,0.249,3.0,0,0
2024-11-16,0.339,3.4,0,0
2024-11-17,0.503,3.7,0,0
2024-11-18,0.294,4.2,0,0
2024-11-19,0.346,5.4,0,0
2024-11-20,0.333,2.7,0,0
2024-11-21,0.369,2.1,0,0
2024-11-22,,6.9,0,1
2024-11-23,0.484,4.7,0,1
2024-11-24,0.691,3.2,0,0
2024-11-25,0.346,3.1,0,0
2024-11-26,0.31,2.9,0,0
2024-11-27,0.304,6.4,0,0
2024-11-28,0.169,3.8,0,0
2024-11-29,0.148,3.4,0,0
2024-11-30,0.581,3.2,0,0
2024-12-01,0.507,3.1,0,0
2024-12-02,0.425,4.8,0,1
2024-12-03,0.355,6.5,0,1
2024-12-04,0.302,3.1,0,0
2024-12-05,0.468,3.7,0,0
2024-12-06,0.397,3.3,0,0
2024-12-07,0.317,5.5,0,1
2024-12-08,0.546,5.8,0,0
2024-12-09,0.352,5.0,0,0
2024-12-10,0.33,3.8,0,0
2024-12-11,0.469,3.5,0,0
2024-12-12,0.496,3.4,0,0
2024-12-13,0.368,2.3,0,0
2024-12-14,0.507,2.4,0,0
2024-12-15,0.692,1.2,0,0
2024-12-16,0.648,3.9,0,0
2024-12-17,0.425,3.3,0,0
2024-12-18,0.453,4.7,0,0
2024-12-19,0.533,4.6,0,1
2024-12-20,0.398,4.3,0,0
2024-12-21,0.552,4.4,0,1
2024-12-22,0.557,2.4,0,0
2024-12-23,0.342,3.8,0,0
2024-12-24,0.441,4.2,1,1
2024-12-25,0.449,4.0,0,0
2024-12-26,0.293,5.8,0,0
2024-12-27,0.422,4.4,0,1
2024-12-28,0.531,2.7,0,0
2024-12-29,0.586,3.0,0,0
2024-12-30,0.495,3.2,0,0
2024-12-31,0.394,5.2,0,1
2025-01-01,0.491,2.8,0,0
2025-01-02,0.457,3.8,0,0
2025-01-03,0.437,2.8,0,0
2025-01-04,0.624,4.0,0,0
2025-01-05,0.425,3.3,0,1
2025-01-06,,3.2,0,0
2025-01-07,0.517,2.4,0,1
2025-01-08,0.535,3.2,0,0
2025-01-09,0.444,6.8,0,1
2025-01-10,0.447,5.4,0,1
2025-01-11,,6.1,0,1
2025-01-12,0.597,5.3,0,1
2025-01-13,0.292,5.2,0,0
2025-01-14,0.438,5.4,0,0
2025-01-15,,5.0,0,0
2025-01-16,0.448,5.4,0,0
2025-01-17,0.347,5.3,0,1
2025-01-18,0.638,3.7,0,0
2025-01-19,0.547,3.6,0,0
2025-01-20,0.599,5.7,0,1
2025-01-21,0.447,4.4,0,0
2025-01-22,0.59,3.9,0,0
2025-01-23,0.412,5.5,0,1
2025-01-24,0.439,5.4,0,0
2025-01-25,0.625,5.7,0,1
2025-01-26,0.51,5.1,0,1
2025-01-27,0.469,4.6,0,1
2025-01-28,0.492,3.1,0,0
2025-01-29,0.463,5.8,0,0
2025-01-30,0.499,3.9,0,0
2025-01-31,0.426,3.5,0,0
2025-02-01,0.569,5.6,0,1
2025-02-02,0.531,5.6,0,1
2025-02-03,0.284,2.7,0,0
2025-02-04,0.246,3.6,0,0
2025-02-05,0.307,5.6,0,0
2025-02-06,0.362,5.6,0,1
2025-02-07,0.325,5.0,0,0
2025-02-08,0.662,6.0,0,1
2025-02-09,0.575,4.7,0,0
2025-02-10,0.296,3.4,0,1
2025-02-11,0.319,4.0,0,1
2025-02-12,0.419,3.2,0,0
2025-02-13,0.551,4.3,0,1
2025-02-14,0.294,4.0,0,1
2025-02-15,0.536,2.6,0,1
2025-02-16,0.536,3.0,0,0
2025-02-17,0.391,4.1,0,0
2025-02-18,0.322,3.0,0,0
2025-02-19,0.501,3.8,0,0
2025-02-20,0.386,3.1,0,0
2025-02-21,0.226,5.2,0,1
2025-02-22,0.608,4.3,0,0
2025-02-23,0.533,4.6,0,0
2025-02-24,0.336,5.9,0,0
2025-02-25,,4.8,0,0
2025-02-26,0.323,4.6,0,1
2025-02-27,0.206,6.1,0,1
2025-02-28,0.345,3.6,0,0
2025-03-01,0.303,6.2,0,0
2025-03-02,0.368,5.2,0,0
2025-03-03,0.263,3.3,0,0
2025-03-04,0.199,4.4,0,1
2025-03-05,0.332,3.3,0,0
2025-03-06,,4.3,0,0
2025-03-07,0.289,2.7,0,0
2025-03-08,0.342,4.9,0,0
2025-03-09,0.469,5.6,0,1
2025-03-10,0.393,2.4,0,0
2025-03-11,0.359,2.5,0,0
2025-03-12,0.243,4.5,0,0
2025-03-13,0.203,2.3,0,0
2025-03-14,0.332,2.9,0,0
2025-03-15,0.428,2.2,0,0
2025-03-16,0.532,2.9,0,0
2025-03-17,0.295,2.3,0,0
2025-03-18,0.257,3.1,0,0
2025-03-19,0.305,3.8,0,0
2025-03-20,0.316,4.5,0,1
2025-03-21,0.283,5.5,0,1
2025-03-22,0.418,4.1,0,0
2025-03-23,0.438,3.1,0,0
2025-03-24,0.379,0.7,0,0
2025-03-25,0.392,3.0,0,0
2025-03-26,0.256,2.9,0,0
2025-03-27,0.209,6.1,0,0
2025-03-28,0.197,3.6,0,1
2025-03-29,0.328,5.1,0,0
2025-03-30,0.509,5.1,0,1
2025-03-31,0.079,1.8,0,0
2025-04-01,0.305,4.7,0,0
2025-04-02,0.266,3.6,0,1
2025-04-03,0.126,3.9,0,0
2025-04-04,,4.0,0,0
2025-04-05,0.57,4.4,0,0
2025-04-06,0.471,4.5,0,1
2025-04-07,0.239,2.8,0,0
2025-04-08,0.253,3.1,0,0
2025-04-09,0.373,2.3,0,0
2025-04-10,0.254,4.9,0,0
2025-04-11,0.197,1.7,0,0
2025-04-12,0.333,5.3,0,0
2025-04-13,0.346,4.5,0,1
2025-04-14,0.164,4.9,0,0
2025-04-15,0.281,1.6,0,0
2025-04-16,0.141,5.0,0,1
2025-04-17,0.308,4.5,0,0
2025-04-18,,5.5,0,1
2025-04-19,0.374,3.2,0,0
2025-04-20,0.34,1.9,0,0
2025-04-21,0.201,5.1,0,1
2025-04-22,0.273,1.8,0,0
2025-04-23,0.204,5.1,0,1
2025-04-24,0.163,1.7,0,0
2025-04-25,0.145,1.4,0,0
2025-04-26,0.226,5.5,0,1
2025-04-27,,1.9,0,0
2025-04-28,0.103,3.2,0,0
2025-04-29,0.12,3.3,0,0
2025-04-30,0.138,4.5,0,0
2025-05-01,0.345,5.6,0,1
2025-05-02,0.276,5.6,0,0
2025-05-03,0.422,4.4,0,0
2025-05-04,0.393,3.0,0,0
2025-05-05,0.27,3.1,0,0
2025-05-06,0.21,4.0,0,1
2025-05-07,0.25,5.7,0,0
2025-05-08,0.294,1.8,0,0
2025-05-09,0.217,3.6,0,0
2025-05-10,0.24,2.6,0,1
2025-05-11,0.216,4.2,0,1
2025-05-12,,5.3,0,1
2025-05-13,0.232,3.3,0,0
2025-05-14,0.172,1.3,0,0
2025-05-15,0.23,3.2,0,1
2025-05-16,0.119,4.6,0,1
2025-05-17,0.142,7.1,0,1
2025-05-18,0.218,6.8,0,1
2025-05-19,0.038,3.8,0,1
2025-05-20,0.158,3.9,0,1
2025-05-21,0.084,4.2,0,1
2025-05-22,0.218,2.1,0,0
2025-05-23,0.12,5.0,0,1
2025-05-24,0.215,4.9,0,1
2025-05-25,,2.4,0,0
2025-05-26,0.048,4.8,0,1
2025-05-27,0.075,4.9,0,1
2025-05-28,0.139,3.6,0,1
2025-05-29,0.069,4.3,0,1
2025-05-30,0.041,6.0,0,1
2025-05-31,0.096,4.4,0,1
2025-06-01,0.078,4.4,0,1
2025-06-02,0.0,4.3,0,1
2025-06-03,0.0,4.1,0,1
2025-06-04,0.0,1.9,0,1
2025-06-05,0.0,4.0,0,1
2025-06-06,0.0,3.7,0,1
2025-06-07,,3.9,0,1
2025-06-08,0.127,0.8,0,0
2025-06-09,0.0,5.1,0,1
2025-06-10,0.0,4.8,0,1
2025-06-11,,5.3,0,1
2025-06-12,0.0,1.4,0,1
2025-06-13,0.0,4.2,0,1
2025-06-14,0.0,5.8,0,1
2025-06-15,0.0,3.7,0,1
2025-06-16,0.0,3.7,0,0
2025-06-17,0.0,3.7,0,1
2025-06-18,0.0,3.7,0,1
2025-06-19,0.0,4.0,0,1
2025-06-20,0.0,4.1,0,1
2025-06-21,0.197,1.4,0,0
2025-06-22,0.226,4.1,0,1
2025-06-23,0.0,5.2,0,1
2025-06-24,0.0,5.5,0,1
2025-06-25,0.0,4.7,0,1
2025-06-26,0.151,3.5,0,1
2025-06-27,0.0,4.8,0,1
2025-06-28,0.323,3.4,0,0
2025-06-29,0.157,6.2,0,0
2025-06-30,0.162,2.6,0,0
2025-07-01,0.006,5.6,0,1
2025-07-02,0.11,5.1,0,1
2025-07-03,0.0,3.3,0,0
2025-07-04,0.0,3.8,0,0
2025-07-05,0.099,6.5,0,1
2025-07-06,0.152,4.5,0,0
2025-07-07,0.075,4.8,0,1
2025-07-08,,4.3,0,1
2025-07-09,0.0,5.8,0,0
2025-07-10,0.0,4.6,0,1
2025-07-11,0.075,6.5,0,1
2025-07-12,0.358,3.5,0,1
2025-07-13,0.131,3.8,0,0
2025-07-14,0.0,4.7,0,0
2025-07-15,0.033,2.5,0,1
2025-07-16,0.0,5.2,0,1
2025-07-17,0.096,2.3,0,0
2025-07-18,0.0,4.6,0,1
2025-07-19,0.215,2.1,0,0
2025-07-20,0.307,3.6,0,0
2025-07-21,0.0,4.5,0,0
2025-07-22,0.0,4.5,0,0
2025-07-23,0.031,4.5,0,1
2025-07-24,0.0,4.6,0,1
2025-07-25,0.083,2.8,0,0
2025-07-26,0.247,5.0,0,1
2025-07-27,0.257,3.5,0,1
2025-07-28,0.0,4.6,0,1
2025-07-29,0.017,4.7,0,1
2025-07-30,0.0,4.5,0,0
2025-07-31,,2.3,0,0
2025-08-01,0.0,13.9,0,1
2025-08-02,0.0,11.1,1,1
2025-08-03,0.0,11.9,1,1
2025-08-04,0.0,14.6,0,1
2025-08-05,0.0,14.8,0,1
2025-08-06,0.0,13.8,0,1
2025-08-07,0.0,12.8,0,1
2025-08-08,0.0,15.1,0,1
2025-08-09,0.0,13.9,1,1
2025-08-10,0.0,13.1,0,1
2025-08-11,0.0,15.3,1,1
2025-08-12,0.0,15.0,0,1
2025-08-13,0.0,15.6,1,1
2025-08-14,0.0,14.0,0,1
2025-08-15,0.0,14.6,0,1
2025-08-16,0.0,12.9,0,1
2025-08-17,0.0,13.8,0,1
2025-08-18,0.0,13.3,0,1
2025-08-19,0.0,14.4,0,1
2025-08-20,0.0,12.4,0,1
2025-08-21,0.0,13.2,0,1
2025-08-22,0.0,14.4,0,1
2025-08-23,0.0,14.0,0,1
2025-08-24,0.014,14.9,1,1
2025-08-25,0.0,14.4,0,1
2025-08-26,0.0,13.5,1,1
2025-08-27,0.0,14.8,0,1
2025-08-28,0.0,14.6,0,1
2025-08-29,0.0,14.7,0,1
2025-08-30,0.0,13.3,0,1
2025-08-31,0.0,10.9,0,1
2025-09-01,0.0,14.4,0,1
2025-09-02,0.0,14.3,0,1
2025-09-03,0.0,13.6,0,1
2025-09-04,0.0,12.6,0,1
2025-09-05,0.0,13.8,0,1
2025-09-06,0.0,12.8,0,1
2025-09-07,0.0,13.3,0,1
2025-09-08,0.0,16.0,0,1
2025-09-09,0.0,13.6,0,1
2025-09-10,0.0,13.4,0,1
2025-09-11,0.0,14.8,0,1
