date,wind_speed_mps,temperature_c,holiday,special_local_index,rainfall_mm,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,y
2023-11-06,4.7,27.5,weekday,0.33,0.9,0.0,0.0,0,0.441,0.112
2023-11-07,5.7,28.9,weekday,0.324,,0.0,0.0,0,0.382,0.135
2023-11-08,4.1,27.8,weekday,0.383,3.0,0.0,0.0,0,0.573,0.015
2023-11-09,4.4,28.2,weekday,0.422,1.5,1.0,0.0,0,0.389,0.085
2023-11-10,7.0,28.8,weekday,0.303,4.8,0.0,0.0,0,0.364,0.063
2023-11-11,5.9,29.4,holiday,0.421,2.9,0.0,0.0,0,0.702,0.57
2023-11-12,4.1,29.0,holiday,0.449,8.5,0.0,0.0,0,,0.514
2023-11-13,4.0,29.8,weekday,0.408,5.8,3.5,0.0,0,0.467,0.086
2023-11-14,6.0,31.1,weekday,,2.9,0.9,0.0,0,0.376,0.064
2023-11-15,6.4,28.7,weekday,0.384,0.4,1.3,0.0,0,0.345,0.111
2023-11-16,5.6,29.4,weekday,0.358,3.3,0.9,1.0,0,0.369,0.382
2023-11-17,5.2,29.1,weekday,0.485,2.5,0.0,0.0,0,0.49,0.065
2023-11-18,5.7,29.9,holiday,0.36,3.4,0.0,0.0,0,0.789,0.577
2023-11-19,4.1,29.4,holiday,0.334,2.5,0.0,0.0,0,0.696,0.547
2023-11-20,5.7,29.0,weekday,0.389,2.8,0.0,0.0,0,0.461,0.118
2023-11-21,3.3,29.8,weekday,0.397,3.5,4.5,0.0,0,0.44,0.074
2023-11-22,6.0,29.3,weekday,0.437,2.4,0.0,0.0,0,0.493,0.086
2023-11-23,5.0,29.8,weekday,0.342,3.9,0.0,0.0,0,,0.089
2023-11-24,3.2,29.2,weekday,0.402,2.2,0.0,0.0,0,0.462,0.056
2023-11-25,5.9,29.5,holiday,0.32,4.2,1.7,1.0,0,0.663,0.884
2023-11-26,3.1,29.6,holiday,0.413,1.4,0.0,0.0,0,0.585,0.576
2023-11-27,6.2,28.8,weekday,0.315,4.1,2.4,0.0,0,0.385,0.141
2023-11-28,5.2,29.0,weekday,0.333,2.6,0.0,0.0,0,0.467,0.093
2023-11-29,6.7,28.9,weekday,0.429,1.2,0.9,0.0,0,,0.071
2023-11-30,5.0,28.6,weekday,0.321,6.0,0.0,0.0,1,0.509,0.047
2023-12-01,5.4,26.4,holiday,0.313,6.6,1.2,0.0,0,0.514,0.463
2023-12-02,5.5,28.6,holiday,0.326,,0.2,0.0,0,0.662,0.533
2023-12-03,3.3,28.9,holiday,0.415,0.9,0.0,1.0,0,0.676,0.822
2023-12-04,5.7,28.6,holiday,0.332,1.9,0.1,0.0,0,0.56,0.523
2023-12-05,5.3,28.5,holiday,,2.7,1.0,0.0,0,0.664,0.53
2023-12-06,5.5,28.7,holiday,0.36,1.6,2.2,0.0,0,0.505,0.458
2023-12-07,6.6,27.4,holiday,0.306,5.7,3.5,0.0,0,0.574,0.493
2023-12-08,4.5,29.7,holiday,0.359,5.9,2.1,0.0,0,0.543,0.451
2023-12-09,3.4,28.0,holiday,0.403,2.3,0.4,0.0,0,0.746,0.571
2023-12-10,4.5,28.0,holiday,0.254,8.2,4.0,0.0,0,0.669,0.564
2023-12-11,5.9,29.5,holiday,0.367,0.9,2.5,0.0,0,0.576,0.51
2023-12-12,8.1,28.5,holiday,0.381,4.3,2.8,,0,0.556,0.453
2023-12-13,5.6,29.0,holiday,0.326,,3.5,,0,0.567,0.465
2023-12-14,2.2,28.5,holiday,0.393,5.8,0.7,0.0,0,0.571,0.513
2023-12-15,6.0,28.6,holiday,0.36,3.9,0.4,0.0,0,0.521,0.458
2023-12-16,7.8,29.6,holiday,0.383,8.3,1.3,0.0,0,0.626,0.47
2023-12-17,5.4,28.2,holiday,0.291,0.7,0.0,0.0,0,0.394,0.483
2023-12-18,4.5,28.4,holiday,0.321,7.1,3.1,0.0,0,0.521,0.465
2023-12-19,6.8,28.0,holiday,0.366,1.8,2.7,0.0,0,0.608,0.497
2023-12-20,5.9,29.5,holiday,0.329,,1.2,0.0,0,0.473,0.523
2023-12-21,4.2,27.0,holiday,0.32,2.3,0.0,0.0,0,0.373,0.444
2023-12-22,7.3,29.6,holiday,0.303,0.3,2.0,0.0,0,0.504,0.547
2023-12-23,6.7,27.6,holiday,0.311,3.4,0.9,0.0,0,0.662,0.561
2023-12-24,3.1,27.6,holiday,0.313,1.4,0.0,,0,0.761,0.541
2023-12-25,5.1,27.9,holiday,0.336,8.2,2.1,0.0,0,0.546,0.377
2023-12-26,4.2,28.0,holiday,0.424,1.7,4.8,0.0,0,0.47,0.548
2023-12-27,3.9,28.5,holiday,0.342,4.2,0.0,0.0,0,0.57,0.472
2023-12-28,4.5,26.5,holiday,0.377,1.3,4.1,0.0,0,0.706,0.452
2023-12-29,5.5,26.6,holiday,0.244,3.9,3.9,1.0,0,0.491,0.819
2023-12-30,5.3,27.0,holiday,0.25,4.8,0.0,0.0,0,0.718,0.544
2023-12-31,5.7,26.5,holiday,0.357,2.4,1.6,0.0,0,0.573,0.561
2024-01-01,4.8,26.6,holiday,0.242,2.5,0.0,0.0,0,0.422,0.458
2024-01-02,4.9,27.2,holiday,0.339,3.1,0.0,0.0,0,0.529,0.516
2024-01-03,4.5,27.4,holiday,0.29,1.6,0.2,0.0,0,0.493,0.471
2024-01-04,5.8,28.0,holiday,0.342,1.3,3.3,0.0,0,0.53,0.488
2024-01-05,6.1,26.1,holiday,0.31,4.3,4.0,0.0,0,0.378,0.481
2024-01-06,5.3,25.6,holiday,0.279,7.5,0.3,0.0,0,0.679,0.517
2024-01-07,3.6,25.6,holiday,0.381,2.4,1.5,0.0,0,0.589,0.556
2024-01-08,6.8,25.6,holiday,0.222,0.9,2.4,0.0,0,0.561,0.494
2024-01-09,3.3,26.2,holiday,0.351,,1.6,0.0,0,0.595,0.483
2024-01-10,7.0,25.4,holiday,0.281,4.3,2.5,,0,0.457,0.495
2024-01-11,6.1,24.1,holiday,0.323,5.2,1.5,0.0,0,0.461,0.413
2024-01-12,8.1,25.2,holiday,0.257,3.3,4.8,0.0,0,0.314,0.442
2024-01-13,4.2,25.4,holiday,0.219,2.1,4.4,0.0,0,0.695,0.52
2024-01-14,5.5,25.9,holiday,0.273,7.3,0.0,0.0,0,0.714,0.516
2024-01-15,4.4,23.7,holiday,0.247,0.8,2.7,0.0,0,0.591,0.499
2024-01-16,5.0,25.3,holiday,0.321,6.9,3.8,0.0,1,0.492,0.489
2024-01-17,4.1,25.3,holiday,0.297,3.2,2.9,0.0,0,0.533,0.466
2024-01-18,5.5,25.0,holiday,0.331,0.5,2.4,0.0,0,0.601,0.53
2024-01-19,6.9,23.9,holiday,0.396,3.4,3.1,0.0,0,0.682,0.474
2024-01-20,4.7,24.3,holiday,0.3,1.1,3.0,0.0,0,0.738,0.565
2024-01-21,6.2,24.0,holiday,0.368,1.2,1.2,0.0,0,0.667,0.589
2024-01-22,6.3,23.9,holiday,0.227,0.8,3.1,0.0,0,0.417,0.537
2024-01-23,3.3,24.0,holiday,0.282,1.8,1.7,0.0,0,0.42,0.456
2024-01-24,6.1,22.2,holiday,0.25,2.8,4.4,0.0,0,0.549,0.474
2024-01-25,7.2,22.1,holiday,0.236,3.3,1.7,0.0,0,0.354,0.427
2024-01-26,5.4,23.4,holiday,0.243,4.4,0.7,0.0,0,0.6,0.516
2024-01-27,5.0,23.1,holiday,0.217,3.6,6.2,0.0,1,0.644,0.454
2024-01-28,6.3,21.6,holiday,0.202,0.8,3.7,0.0,0,0.637,0.478
2024-01-29,3.7,22.0,holiday,0.204,8.4,4.3,0.0,0,0.589,0.428
2024-01-30,5.4,23.3,holiday,,3.6,1.9,0.0,0,0.525,0.52
2024-01-31,7.2,21.4,holiday,0.218,0.9,0.7,0.0,0,0.315,0.467
2024-02-01,6.6,22.3,weekday,0.232,5.9,3.9,0.0,0,0.512,0.021
2024-02-02,4.4,20.9,weekday,0.222,7.8,5.6,0.0,0,0.447,0.039
2024-02-03,4.9,21.3,holiday,0.111,3.1,1.6,0.0,0,0.577,0.545
2024-02-04,4.0,22.0,holiday,0.164,2.8,4.0,1.0,0,0.705,0.819
2024-02-05,6.5,21.1,weekday,0.125,7.9,2.6,0.0,0,0.477,0.0
2024-02-06,5.2,21.2,weekday,0.12,3.3,5.2,0.0,0,0.462,0.015
2024-02-07,5.0,20.1,weekday,0.171,1.0,1.7,0.0,0,0.411,0.073
2024-02-08,5.7,21.1,weekday,0.315,2.3,4.2,0.0,0,0.263,0.016
2024-02-09,5.7,22.1,weekday,0.32,6.4,3.2,0.0,0,,0.0
2024-02-10,5.4,21.0,holiday,0.274,3.4,4.2,1.0,0,0.533,0.79
2024-02-11,5.5,20.9,holiday,0.173,2.8,3.8,0.0,0,0.61,0.573
2024-02-12,4.7,19.1,weekday,0.211,2.3,0.9,0.0,0,0.396,0.085
2024-02-13,6.8,19.6,weekday,0.232,2.1,4.3,0.0,0,0.382,0.007
2024-02-14,5.5,18.1,weekday,0.242,3.6,2.1,0.0,0,0.549,0.053
2024-02-15,2.1,19.9,weekday,0.179,4.9,4.2,0.0,0,0.474,0.062
2024-02-16,3.6,19.4,weekday,0.16,5.9,2.4,0.0,0,0.401,0.039
2024-02-17,5.5,18.6,holiday,0.125,3.2,5.8,0.0,0,0.585,0.548
2024-02-18,4.4,19.4,holiday,0.234,,2.2,0.0,0,,0.546
2024-02-19,5.2,18.6,weekday,0.25,0.2,1.5,0.0,0,0.25,0.073
2024-02-20,6.1,19.5,weekday,0.117,2.2,3.0,0.0,0,0.526,0.0
2024-02-21,4.7,18.2,weekday,0.195,1.2,4.0,0.0,0,0.41,0.032
2024-02-22,5.1,19.3,weekday,0.269,1.3,1.9,0.0,0,0.434,0.069
2024-02-23,5.2,17.8,weekday,0.172,3.8,5.3,0.0,0,0.366,0.012
2024-02-24,7.5,18.2,holiday,0.218,3.5,5.2,0.0,0,0.633,0.501
2024-02-25,6.2,18.9,holiday,0.19,3.0,4.3,0.0,0,0.752,0.59
2024-02-26,4.4,17.8,,0.061,3.0,2.0,0.0,0,0.484,0.039
2024-02-27,6.9,19.1,weekday,0.17,9.5,0.0,0.0,0,0.556,0.058
2024-02-28,5.7,16.7,weekday,0.085,1.2,4.5,0.0,0,0.342,0.04
2024-02-29,5.9,15.7,weekday,0.062,5.2,4.5,0.0,0,0.422,0.044
2024-03-01,6.4,17.4,weekday,0.098,3.2,6.2,0.0,0,0.342,0.022
2024-03-02,5.5,16.6,holiday,0.063,9.5,5.6,0.0,0,0.615,0.463
2024-03-03,4.9,16.8,holiday,0.07,3.8,4.4,0.0,0,0.678,0.524
2024-03-04,4.7,16.2,weekday,0.026,3.6,4.1,,0,0.502,0.0
2024-03-05,5.3,15.1,weekday,0.087,4.4,9.8,1.0,0,0.55,0.274
2024-03-06,4.0,15.3,weekday,0.022,5.0,4.6,0.0,0,0.305,0.006
2024-03-07,6.6,14.6,weekday,0.15,4.4,8.8,0.0,0,0.418,0.047
2024-03-08,2.3,16.6,weekday,0.08,2.2,1.5,0.0,0,0.48,0.036
2024-03-09,8.2,15.2,holiday,0.076,4.0,6.8,0.0,1,0.603,0.505
2024-03-10,6.1,15.3,holiday,0.062,10.5,3.7,1.0,0,0.768,0.805
2024-03-11,5.7,14.3,weekday,0.041,2.9,5.0,,0,0.464,0.0
2024-03-12,4.7,15.3,weekday,0.136,6.0,4.9,0.0,0,0.302,0.02
2024-03-13,5.2,14.9,weekday,0.138,7.7,5.1,0.0,0,0.471,0.004
2024-03-14,4.5,14.5,weekday,0.127,2.2,7.2,0.0,0,0.507,0.003
2024-03-15,6.4,12.8,weekday,0.012,1.4,6.9,0.0,0,0.428,0.027
2024-03-16,7.2,14.5,holiday,0.095,4.2,2.5,0.0,0,0.726,0.547
2024-03-17,6.5,14.3,holiday,0.01,2.0,3.5,0.0,0,0.734,0.556
2024-03-18,6.4,14.3,weekday,0.0,5.0,2.8,1.0,0,0.373,0.27
2024-03-19,4.3,15.3,weekday,0.147,2.0,5.8,0.0,0,0.423,0.081
2024-03-20,4.1,13.9,weekday,0.071,1.5,4.5,,0,0.343,0.0
2024-03-21,4.2,13.3,weekday,0.131,2.4,4.8,0.0,0,0.501,0.03
2024-03-22,5.7,14.6,weekday,0.085,1.2,1.6,0.0,0,0.348,0.026
2024-03-23,6.0,12.8,holiday,0.0,2.3,1.7,0.0,0,0.635,0.53
2024-03-24,5.7,12.4,holiday,0.019,7.6,4.7,0.0,0,0.589,0.468
2024-03-25,4.7,13.8,weekday,0.122,5.5,7.3,0.0,0,0.48,0.0
2024-03-26,5.4,13.5,weekday,0.0,2.0,3.6,1.0,0,0.51,0.286
2024-03-27,4.6,12.7,weekday,0.017,5.7,7.0,0.0,0,0.501,0.042
2024-03-28,4.1,10.3,weekday,0.037,3.9,2.3,0.0,0,0.506,0.011
2024-03-29,5.0,12.8,,0.0,4.7,6.1,0.0,0,0.438,0.043
2024-03-30,4.8,11.8,holiday,0.104,3.4,8.0,0.0,0,0.667,0.479
2024-03-31,7.8,11.8,holiday,0.0,4.3,3.4,0.0,0,0.781,0.543
2024-04-01,5.4,12.2,weekday,0.024,3.2,0.0,0.0,0,0.448,0.013
2024-04-02,5.4,11.0,weekday,0.0,5.9,0.0,0.0,0,0.346,0.003
2024-04-03,7.2,10.5,weekday,0.0,3.0,0.0,0.0,0,0.336,0.018
2024-04-04,5.6,9.7,weekday,0.062,1.9,3.7,0.0,0,0.423,0.032
2024-04-05,4.4,11.7,weekday,0.023,1.7,0.0,0.0,0,0.482,0.045
2024-04-06,6.9,9.2,holiday,0.012,1.3,0.0,0.0,0,0.604,0.532
2024-04-07,3.8,9.4,holiday,0.009,5.9,1.8,0.0,0,0.626,0.45
2024-04-08,5.7,10.2,weekday,0.008,4.0,0.0,0.0,0,0.298,0.049
2024-04-09,3.4,11.8,weekday,0.0,5.4,0.7,0.0,0,0.316,0.0
2024-04-10,4.8,9.4,weekday,0.0,7.1,0.0,,0,0.281,0.055
2024-04-11,8.2,10.5,weekday,0.0,1.6,0.0,0.0,0,0.366,0.056
2024-04-12,3.4,10.3,weekday,,3.5,0.1,0.0,0,0.505,0.039
2024-04-13,3.9,10.6,holiday,0.0,6.6,0.4,1.0,0,0.68,0.81
2024-04-14,4.6,10.0,holiday,0.0,5.6,0.8,0.0,0,0.609,0.433
2024-04-15,4.0,10.0,weekday,0.0,5.2,0.3,0.0,0,0.355,0.0
2024-04-16,4.1,9.7,weekday,0.009,4.3,0.5,0.0,0,0.369,0.0
2024-04-17,4.1,8.9,weekday,0.031,2.1,0.0,0.0,0,,0.0
2024-04-18,8.4,9.3,weekday,0.0,1.5,0.0,1.0,0,0.325,0.298
2024-04-19,4.2,9.3,weekday,0.029,1.1,1.8,0.0,0,0.428,0.05
2024-04-20,6.7,9.8,holiday,0.001,2.4,1.5,0.0,0,0.633,0.49
2024-04-21,2.5,8.0,holiday,0.0,1.4,2.1,0.0,0,0.621,0.488
2024-04-22,2.9,9.7,weekday,0.0,7.5,0.4,0.0,0,0.509,0.056
2024-04-23,3.9,8.6,weekday,0.0,7.2,0.0,0.0,0,0.397,0.0
2024-04-24,6.8,9.9,weekday,0.02,2.2,0.0,0.0,0,0.305,0.001
2024-04-25,6.4,7.8,weekday,0.004,6.3,0.0,0.0,0,0.338,0.024
2024-04-26,3.2,8.1,weekday,0.029,5.3,0.0,0.0,0,0.244,0.0
2024-04-27,5.1,8.6,holiday,0.003,2.0,0.0,0.0,0,0.746,0.489
2024-04-28,6.4,9.1,holiday,0.0,3.9,0.0,0.0,0,0.717,0.471
2024-04-29,7.3,8.1,weekday,0.048,2.0,0.0,0.0,0,0.138,0.033
2024-04-30,7.6,7.8,weekday,0.0,7.6,1.0,0.0,0,0.4,0.0
2024-05-01,3.2,8.1,holiday,0.0,2.4,0.0,1.0,0,0.548,0.741
2024-05-02,4.4,7.1,holiday,0.0,4.7,0.0,0.0,0,0.493,0.425
2024-05-03,6.6,8.2,holiday,0.036,1.6,0.4,0.0,0,0.501,0.438
2024-05-04,7.5,8.6,holiday,0.0,4.4,0.0,0.0,0,0.703,0.489
2024-05-05,6.8,9.3,holiday,0.0,5.2,2.2,0.0,0,0.643,0.454
2024-05-06,5.9,8.7,holiday,0.0,5.7,1.8,0.0,0,0.573,0.35
2024-05-07,3.4,6.8,holiday,0.0,6.5,0.0,1.0,0,0.56,0.642
2024-05-08,6.4,8.5,holiday,0.0,4.1,0.0,0.0,0,0.502,0.449
2024-05-09,7.1,7.7,holiday,0.0,0.8,0.0,0.0,0,0.626,0.362
2024-05-10,3.3,9.7,holiday,0.0,7.4,0.0,0.0,0,0.482,0.416
2024-05-11,5.3,7.6,holiday,0.0,2.1,0.0,1.0,0,0.714,0.77
2024-05-12,4.0,8.1,holiday,0.0,5.0,0.1,0.0,0,,0.433
2024-05-13,8.1,6.8,holiday,0.0,7.2,1.5,0.0,0,0.593,0.473
2024-05-14,5.7,7.2,holiday,0.021,2.5,0.0,0.0,0,0.674,0.474
2024-05-15,5.0,7.6,holiday,0.0,2.1,0.0,0.0,0,0.519,0.469
2024-05-16,5.1,6.1,holiday,0.008,1.3,0.8,0.0,0,0.621,0.494
2024-05-17,4.7,7.2,holiday,0.042,1.7,3.5,0.0,0,0.628,0.433
2024-05-18,4.3,5.4,holiday,0.0,4.3,0.0,0.0,0,0.796,0.432
2024-05-19,3.1,8.7,holiday,0.0,4.8,2.7,1.0,0,0.755,0.723
2024-05-20,5.5,6.7,holiday,0.077,1.2,0.0,0.0,0,0.624,0.383
2024-05-21,5.8,7.3,holiday,0.0,1.8,0.0,0.0,0,0.566,0.453
2024-05-22,4.8,7.1,holiday,0.038,8.7,0.6,0.0,0,0.544,0.391
2024-05-23,5.0,8.2,holiday,,1.3,1.1,0.0,0,0.538,0.407
2024-05-24,7.5,5.2,holiday,0.0,1.3,0.0,0.0,0,0.599,0.48
2024-05-25,3.7,6.7,holiday,0.0,8.6,0.0,0.0,0,0.612,0.503
2024-05-26,3.1,6.5,holiday,0.028,0.9,0.0,0.0,0,,0.455
2024-05-27,8.9,7.2,holiday,0.0,1.1,2.9,0.0,0,0.634,0.435
2024-05-28,5.5,6.7,holiday,0.075,2.5,0.5,0.0,0,0.677,0.432
2024-05-29,5.4,6.9,holiday,0.0,3.1,0.0,0.0,0,0.568,0.378
2024-05-30,7.2,7.0,holiday,,4.4,0.0,0.0,0,0.531,0.428
2024-05-31,8.2,7.1,holiday,0.0,6.2,0.3,1.0,0,0.439,0.662
2024-06-01,2.0,6.2,holiday,0.0,22.6,0.0,0.0,0,0.502,0.432
2024-06-02,4.1,7.4,holiday,0.0,22.2,1.0,1.0,0,0.597,0.705
2024-06-03,4.2,7.3,weekday,0.0,24.4,0.0,0.0,0,0.357,0.0
2024-06-04,5.8,6.8,weekday,0.0,21.3,0.0,0.0,0,0.526,0.011
2024-06-05,6.0,7.9,weekday,0.0,22.4,0.0,0.0,0,0.345,0.0
2024-06-06,8.0,8.3,weekday,,21.2,0.0,0.0,0,0.482,0.0
2024-06-07,4.2,5.5,weekday,0.0,18.6,1.5,0.0,0,0.348,0.0
2024-06-08,4.0,6.5,holiday,0.0,19.2,0.1,0.0,0,0.708,0.446
2024-06-09,3.8,8.1,holiday,0.0,18.8,0.8,0.0,0,0.712,0.396
2024-06-10,6.0,6.7,weekday,0.0,22.7,0.0,0.0,0,0.454,0.0
2024-06-11,4.8,8.9,weekday,0.0,19.9,0.0,0.0,0,0.517,0.0
2024-06-12,4.9,7.9,weekday,0.0,23.7,0.0,0.0,0,0.527,0.0
2024-06-13,4.1,6.7,weekday,0.0,,4.3,,0,0.468,0.0
2024-06-14,5.1,7.3,weekday,0.0,19.2,0.0,0.0,0,0.378,0.0
2024-06-15,4.6,10.0,holiday,0.0,22.4,0.0,0.0,0,0.683,0.409
2024-06-16,4.6,8.0,holiday,0.0,20.6,0.8,0.0,0,0.803,0.39
2024-06-17,7.4,8.8,weekday,0.0,20.2,0.0,0.0,0,0.361,0.0
2024-06-18,5.4,8.5,weekday,0.0,22.3,0.0,0.0,0,0.466,0.0
2024-06-19,6.1,8.6,weekday,0.0,18.9,0.0,0.0,1,0.54,0.027
2024-06-20,5.0,8.2,weekday,0.0,21.2,0.0,0.0,0,0.475,0.0
2024-06-21,5.7,7.1,weekday,0.0,21.9,0.5,0.0,0,0.462,0.0
2024-06-22,3.7,7.7,holiday,0.0,22.4,0.0,1.0,0,0.601,0.668
2024-06-23,3.7,7.8,holiday,0.0,19.9,0.1,0.0,0,0.579,0.435
2024-06-24,5.8,9.0,weekday,0.0,22.6,0.0,0.0,0,0.463,0.0
2024-06-25,4.9,7.2,weekday,0.0,21.8,0.4,0.0,0,0.391,0.034
2024-06-26,4.4,9.3,weekday,0.0,25.0,0.0,0.0,0,0.428,0.0
2024-06-27,6.8,9.6,weekday,0.0,24.9,0.0,0.0,0,0.563,0.0
2024-06-28,5.7,9.0,weekday,0.0,24.6,1.0,0.0,0,0.41,0.0
2024-06-29,4.4,9.5,holiday,0.0,22.6,1.8,0.0,0,,0.4
2024-06-30,2.9,7.6,holiday,0.0,22.1,0.7,0.0,0,0.825,0.45
2024-07-01,5.9,8.2,weekday,0.0,21.3,1.1,0.0,0,0.542,0.0
2024-07-02,5.9,10.1,weekday,0.0,18.5,0.0,0.0,0,0.33,0.0
2024-07-03,3.5,10.0,weekday,0.0,20.6,0.0,0.0,0,0.309,0.0
2024-07-04,5.7,9.0,weekday,0.0,20.1,0.0,0.0,0,0.465,0.0
2024-07-05,5.7,9.4,weekday,0.0,21.2,0.0,0.0,0,0.578,0.0
2024-07-06,3.9,10.7,holiday,0.0,23.7,2.2,0.0,0,0.601,0.457
2024-07-07,5.9,9.3,holiday,0.0,25.6,0.5,0.0,0,0.732,0.464
2024-07-08,6.4,11.3,weekday,0.0,20.4,2.9,0.0,0,0.42,0.0
2024-07-09,5.8,10.5,weekday,0.0,24.4,0.0,0.0,0,0.451,0.0
2024-07-10,4.5,9.6,weekday,0.009,18.9,0.0,0.0,0,0.405,0.0
2024-07-11,6.1,10.7,weekday,0.077,2.7,0.0,1.0,0,0.53,0.297
2024-07-12,5.5,10.5,weekday,0.0,1.4,0.0,0.0,0,0.447,0.0
2024-07-13,4.7,10.8,holiday,0.0,1.1,0.0,0.0,0,0.791,0.506
2024-07-14,7.5,9.9,holiday,0.0,0.4,0.0,1.0,0,0.639,0.772
2024-07-15,4.0,10.0,weekday,0.0,3.4,0.0,0.0,0,0.435,0.031
2024-07-16,4.1,10.7,weekday,0.019,2.5,2.2,0.0,0,0.411,0.03
2024-07-17,5.6,10.0,weekday,0.0,1.8,0.9,0.0,0,0.299,0.03
2024-07-18,5.5,11.5,weekday,0.008,0.5,2.4,0.0,0,0.45,0.0
