date,rainfall_mm,typhoon_alert_flag,wind_speed_mps,holiday,temperature_c,snowfall_cm,event_local_flag,y
2023-11-17,6.0,0,5.7,weekday,27.2,0.0,0.0,0
2023-11-18,2.6,0,6.7,holiday,27.5,0.0,0.0,0
2023-11-19,6.9,0,3.8,holiday,26.5,0.1,0.0,0
2023-11-20,8.7,0,6.8,weekday,27.8,0.0,0.0,0
2023-11-21,,0,5.4,weekday,27.3,1.2,0.0,1
2023-11-22,2.5,0,6.8,weekday,28.2,0.1,0.0,1
2023-11-23,7.6,0,3.4,weekday,27.4,0.2,0.0,0
2023-11-24,4.8,0,6.5,weekday,29.2,0.2,0.0,0
2023-11-25,1.6,0,5.0,holiday,28.0,1.2,0.0,0
2023-11-26,1.0,0,3.8,holiday,28.6,2.1,0.0,0
2023-11-27,1.6,0,6.3,weekday,28.0,0.0,0.0,0
2023-11-28,6.2,0,6.9,weekday,27.9,0.0,1.0,1
2023-11-29,7.2,0,3.7,weekday,27.3,0.0,0.0,0
2023-11-30,5.7,0,7.1,weekday,29.0,0.0,0.0,0
2023-12-01,3.6,0,2.3,holiday,30.5,4.5,0.0,0
2023-12-02,2.4,0,3.4,holiday,26.8,2.8,0.0,0
2023-12-03,8.0,0,2.3,holiday,27.8,0.6,0.0,0
2023-12-04,4.9,0,3.7,holiday,29.3,0.6,0.0,0
2023-12-05,8.7,0,4.5,holiday,29.3,2.7,0.0,0
2023-12-06,3.4,0,4.7,holiday,28.5,1.6,,0
2023-12-07,4.9,0,4.8,holiday,28.8,0.5,0.0,0
2023-12-08,1.4,0,4.8,holiday,29.7,0.0,0.0,0
2023-12-09,1.7,0,5.4,holiday,29.1,1.2,0.0,0
2023-12-10,1.7,0,5.4,holiday,28.7,1.0,0.0,0
2023-12-11,1.1,0,5.5,holiday,29.5,0.7,0.0,1
2023-12-12,5.3,0,3.7,holiday,29.9,1.3,0.0,0
2023-12-13,2.1,0,3.5,holiday,30.0,0.0,0.0,0
2023-12-14,4.8,0,4.7,holiday,29.4,2.7,0.0,0
2023-12-15,1.0,0,4.3,holiday,29.0,1.4,0.0,0
2023-12-16,1.4,0,6.3,holiday,28.8,0.1,,0
2023-12-17,4.4,0,5.0,holiday,29.5,0.8,0.0,0
2023-12-18,3.1,0,2.6,holiday,28.9,2.3,0.0,0
2023-12-19,4.7,0,5.0,holiday,27.3,0.0,0.0,0
2023-12-20,9.6,0,4.5,holiday,28.3,3.3,0.0,0
2023-12-21,5.7,0,5.0,holiday,29.2,0.0,0.0,0
2023-12-22,2.5,0,5.1,holiday,27.7,0.9,1.0,0
2023-12-23,4.9,0,6.2,holiday,29.3,3.5,0.0,0
2023-12-24,,0,5.4,holiday,29.4,2.8,0.0,0
2023-12-25,8.9,0,8.3,holiday,29.2,4.5,0.0,1
2023-12-26,2.2,0,4.7,holiday,29.2,0.0,0.0,1
2023-12-27,1.7,0,3.8,holiday,28.0,0.9,0.0,0
2023-12-28,2.3,0,5.7,holiday,29.0,1.9,0.0,1
2023-12-29,3.5,0,4.9,holiday,28.1,1.6,0.0,0
2023-12-30,2.1,0,3.5,holiday,28.8,1.1,0.0,1
2023-12-31,7.5,0,6.6,holiday,27.5,0.0,0.0,0
2024-01-01,2.7,0,6.1,holiday,27.9,1.2,0.0,1
2024-01-02,0.2,0,3.6,holiday,28.7,0.0,0.0,0
2024-01-03,1.9,0,5.6,holiday,28.6,2.0,0.0,0
2024-01-04,3.7,0,5.1,holiday,27.3,3.0,,0
2024-01-05,2.9,0,5.6,holiday,27.2,3.5,0.0,0
2024-01-06,10.0,0,5.1,holiday,27.9,0.7,0.0,0
2024-01-07,8.3,0,4.7,holiday,27.5,2.4,0.0,0
2024-01-08,1.2,0,7.3,holiday,28.0,1.1,0.0,1
2024-01-09,2.9,0,3.2,holiday,29.5,2.4,0.0,0
2024-01-10,3.4,0,4.8,holiday,27.4,0.2,0.0,0
2024-01-11,3.0,0,5.0,holiday,27.3,2.0,0.0,0
2024-01-12,2.2,0,6.1,holiday,28.5,0.2,0.0,1
2024-01-13,2.5,0,7.3,holiday,28.2,0.0,0.0,1
2024-01-14,3.5,0,4.2,holiday,28.2,1.1,0.0,0
2024-01-15,5.2,0,2.8,holiday,28.3,2.0,0.0,0
2024-01-16,1.3,0,3.2,holiday,27.3,1.6,0.0,0
2024-01-17,2.4,0,7.2,holiday,27.1,2.9,0.0,1
2024-01-18,5.4,0,6.5,holiday,26.5,2.2,1.0,1
2024-01-19,2.5,0,3.9,holiday,27.4,1.6,0.0,0
2024-01-20,5.4,0,5.8,holiday,26.2,2.6,0.0,1
2024-01-21,4.3,0,5.8,holiday,27.2,1.8,0.0,0
2024-01-22,4.0,0,4.4,holiday,27.5,0.0,0.0,0
2024-01-23,4.8,0,5.1,holiday,26.3,0.0,0.0,0
2024-01-24,5.7,0,5.1,holiday,26.8,1.9,0.0,0
2024-01-25,4.8,0,6.2,holiday,25.6,2.0,0.0,1
2024-01-26,3.1,0,4.1,holiday,26.8,2.8,,0
2024-01-27,3.0,0,6.8,holiday,27.6,0.4,0.0,1
2024-01-28,4.7,1,7.5,holiday,25.0,3.0,0.0,1
2024-01-29,4.6,0,3.3,holiday,25.8,5.0,1.0,0
2024-01-30,3.2,0,3.0,holiday,26.0,1.5,0.0,0
2024-01-31,2.0,0,5.7,holiday,26.3,3.7,1.0,0
2024-02-01,3.5,0,7.7,weekday,25.4,1.3,0.0,0
2024-02-02,5.2,0,4.8,weekday,27.1,1.7,0.0,0
2024-02-03,7.6,0,5.0,holiday,23.3,1.7,0.0,0
2024-02-04,5.4,0,6.0,holiday,25.8,4.7,0.0,0
2024-02-05,2.8,0,5.8,weekday,25.7,2.3,0.0,0
2024-02-06,0.9,0,6.5,weekday,24.3,5.7,0.0,0
2024-02-07,4.7,0,5.0,weekday,25.5,0.5,0.0,0
2024-02-08,4.9,0,4.8,weekday,24.2,5.6,0.0,0
2024-02-09,4.0,0,4.3,weekday,24.9,2.8,0.0,0
2024-02-10,3.2,0,2.7,holiday,24.4,2.9,0.0,0
2024-02-11,2.0,0,5.9,holiday,25.8,2.4,0.0,0
2024-02-12,6.9,0,2.9,weekday,23.7,1.7,0.0,0
2024-02-13,1.8,0,7.3,weekday,24.1,1.5,0.0,1
2024-02-14,7.0,0,5.2,weekday,22.0,4.2,0.0,0
2024-02-15,8.0,0,5.6,weekday,23.1,2.7,0.0,1
2024-02-16,3.9,0,4.2,weekday,22.6,3.8,0.0,0
2024-02-17,3.3,0,5.3,,24.1,0.4,0.0,0
2024-02-18,5.8,0,3.8,holiday,22.2,4.2,1.0,0
2024-02-19,9.4,0,4.3,weekday,22.4,6.7,0.0,0
2024-02-20,1.4,0,5.8,weekday,22.4,6.2,0.0,0
2024-02-21,1.5,0,6.3,weekday,22.3,4.7,0.0,1
2024-02-22,3.7,0,6.4,weekday,21.1,5.3,0.0,0
2024-02-23,0.4,0,5.3,weekday,21.1,4.9,0.0,0
2024-02-24,3.5,0,5.6,holiday,22.3,2.2,0.0,0
2024-02-25,1.6,0,3.5,holiday,21.7,0.3,0.0,0
2024-02-26,1.6,0,3.3,weekday,21.8,5.3,0.0,0
2024-02-27,2.5,0,4.9,weekday,21.1,4.2,0.0,0
2024-02-28,5.5,0,5.1,weekday,22.4,3.8,0.0,0
2024-02-29,2.7,0,5.5,weekday,21.5,6.7,0.0,0
2024-03-01,2.3,0,6.3,weekday,21.4,2.8,0.0,0
2024-03-02,0.6,0,5.1,holiday,22.3,1.1,0.0,0
2024-03-03,1.9,0,5.5,holiday,22.3,6.4,0.0,0
2024-03-04,1.0,0,5.4,weekday,20.8,3.0,0.0,0
2024-03-05,1.3,0,6.2,weekday,20.5,3.5,0.0,1
2024-03-06,7.3,0,5.8,weekday,20.0,1.4,0.0,1
2024-03-07,4.2,0,3.9,weekday,19.5,6.9,0.0,0
2024-03-08,4.3,0,5.2,weekday,18.2,5.7,0.0,0
2024-03-09,,0,4.5,holiday,20.7,6.5,0.0,0
2024-03-10,4.5,0,5.2,holiday,19.4,4.7,0.0,1
2024-03-11,3.9,0,4.5,weekday,18.6,3.5,0.0,0
2024-03-12,4.1,0,4.3,weekday,18.8,6.0,0.0,0
2024-03-13,4.9,0,5.2,weekday,18.9,4.1,0.0,0
2024-03-14,6.9,0,6.2,weekday,18.4,6.5,,0
2024-03-15,0.1,1,5.5,weekday,17.7,4.2,,1
2024-03-16,3.2,0,3.3,holiday,17.6,7.8,0.0,0
2024-03-17,4.3,0,6.9,holiday,19.4,5.9,0.0,1
2024-03-18,2.2,0,6.5,weekday,19.8,7.9,0.0,0
2024-03-19,3.2,0,5.3,weekday,18.0,3.2,0.0,0
2024-03-20,1.3,0,6.0,weekday,18.9,5.5,0.0,1
2024-03-21,2.3,0,5.0,weekday,17.8,3.8,0.0,0
2024-03-22,5.4,0,4.9,weekday,17.5,4.1,1.0,0
2024-03-23,5.3,0,4.4,holiday,16.8,5.6,0.0,0
2024-03-24,5.4,0,6.2,holiday,18.5,4.4,1.0,1
2024-03-25,9.9,0,5.6,weekday,17.3,1.8,0.0,1
2024-03-26,,0,6.3,weekday,17.6,4.4,0.0,0
2024-03-27,1.7,0,2.7,weekday,16.9,3.6,0.0,0
2024-03-28,5.6,0,7.2,weekday,16.1,8.4,0.0,0
2024-03-29,4.7,0,7.1,weekday,17.3,5.9,1.0,1
2024-03-30,2.8,0,3.8,holiday,14.9,4.5,0.0,0
2024-03-31,4.2,0,4.2,holiday,17.4,3.1,0.0,0
2024-04-01,2.3,0,5.9,weekday,16.2,0.0,0.0,0
2024-04-02,1.4,0,6.5,weekday,15.2,0.3,0.0,1
2024-04-03,4.3,0,5.4,weekday,16.6,1.2,0.0,0
2024-04-04,4.0,0,6.7,weekday,16.4,0.0,0.0,1
2024-04-05,2.2,0,5.8,weekday,15.2,0.7,0.0,0
2024-04-06,2.8,0,5.2,holiday,15.1,0.0,0.0,1
2024-04-07,2.6,0,5.6,holiday,15.8,2.8,0.0,0
2024-04-08,3.1,0,7.1,weekday,14.6,0.0,0.0,0
2024-04-09,3.4,0,5.9,weekday,14.1,0.0,0.0,0
2024-04-10,0.7,0,4.4,weekday,15.1,0.0,0.0,0
2024-04-11,4.5,0,6.0,weekday,13.4,0.0,0.0,0
2024-04-12,4.6,0,3.7,weekday,13.7,0.2,0.0,0
2024-04-13,7.1,0,6.7,holiday,13.9,0.3,0.0,0
2024-04-14,2.7,0,6.0,holiday,15.8,1.2,0.0,0
2024-04-15,6.3,0,6.5,weekday,14.4,1.3,0.0,1
2024-04-16,1.2,0,5.2,weekday,13.0,0.3,1.0,0
2024-04-17,3.2,0,4.1,weekday,13.7,0.0,0.0,0
2024-04-18,2.6,0,5.5,weekday,12.9,3.2,0.0,0
2024-04-19,2.9,0,4.0,weekday,11.6,0.0,0.0,0
2024-04-20,3.4,0,5.5,holiday,13.9,0.0,0.0,1
2024-04-21,3.5,0,5.3,holiday,13.8,0.0,0.0,0
2024-04-22,2.0,0,5.7,weekday,12.5,0.0,0.0,0
2024-04-23,6.4,0,4.2,weekday,12.1,1.0,0.0,0
2024-04-24,0.6,0,4.8,weekday,12.8,1.8,0.0,0
2024-04-25,4.5,0,6.8,weekday,12.0,0.0,0.0,0
2024-04-26,1.0,0,4.2,weekday,12.4,0.0,0.0,0
2024-04-27,4.2,0,4.9,holiday,13.1,0.0,0.0,0
2024-04-28,4.4,0,6.0,holiday,11.1,0.0,0.0,0
2024-04-29,1.3,0,6.4,weekday,10.6,2.4,0.0,0
2024-04-30,7.5,0,6.5,weekday,13.2,0.4,0.0,0
2024-05-01,5.3,0,4.1,holiday,12.1,0.0,0.0,0
2024-05-02,2.6,0,5.5,holiday,10.7,2.0,0.0,1
2024-05-03,2.3,0,5.0,holiday,11.9,0.0,0.0,0
2024-05-04,6.8,0,5.5,holiday,10.4,0.0,0.0,0
2024-05-05,2.3,0,5.9,holiday,10.9,0.0,0.0,0
2024-05-06,2.0,0,5.8,holiday,9.9,0.0,0.0,0
2024-05-07,,0,3.5,holiday,10.6,0.5,0.0,0
2024-05-08,4.0,0,5.8,holiday,9.5,0.0,0.0,0
2024-05-09,6.1,0,4.3,holiday,9.8,1.4,0.0,1
2024-05-10,3.6,0,6.4,holiday,10.3,0.8,0.0,0
2024-05-11,4.0,0,4.4,holiday,10.5,2.8,0.0,0
2024-05-12,0.6,0,3.8,holiday,9.9,0.0,0.0,0
2024-05-13,1.1,0,4.6,holiday,10.9,0.0,1.0,1
2024-05-14,5.4,0,8.3,holiday,9.3,0.0,0.0,0
2024-05-15,2.9,0,3.4,holiday,10.5,0.0,0.0,0
2024-05-16,1.4,0,5.2,holiday,9.9,0.0,0.0,0
2024-05-17,3.5,0,4.3,holiday,9.7,0.6,0.0,0
2024-05-18,5.2,0,6.7,holiday,9.8,0.0,0.0,1
2024-05-19,3.9,0,4.3,holiday,8.6,0.0,,0
2024-05-20,2.5,0,4.0,holiday,10.0,2.0,1.0,0
2024-05-21,9.0,0,5.4,holiday,8.8,0.0,0.0,0
2024-05-22,2.3,0,6.3,holiday,9.6,0.0,0.0,0
2024-05-23,8.4,0,5.1,holiday,9.4,1.3,0.0,0
2024-05-24,1.6,0,3.6,holiday,10.5,0.5,0.0,0
2024-05-25,3.5,0,4.6,holiday,8.5,2.0,0.0,0
2024-05-26,3.4,0,4.5,holiday,9.3,0.0,0.0,0
2024-05-27,6.2,0,2.3,holiday,9.8,1.4,0.0,0
2024-05-28,4.5,0,5.9,holiday,10.5,0.0,0.0,0
2024-05-29,1.2,0,7.3,holiday,10.7,2.0,1.0,0
2024-05-30,3.2,0,3.3,holiday,9.4,2.6,0.0,0
2024-05-31,2.9,0,3.2,holiday,9.0,0.0,1.0,0
2024-06-01,21.9,0,3.5,holiday,9.3,0.0,0.0,1
2024-06-02,23.8,0,4.9,holiday,8.6,0.0,0.0,1
2024-06-03,21.2,0,5.0,weekday,8.0,0.0,0.0,1
2024-06-04,20.0,0,7.4,weekday,10.0,0.0,0.0,1
2024-06-05,23.9,0,6.2,weekday,10.0,1.3,0.0,1
2024-06-06,21.4,1,5.4,weekday,8.5,0.0,0.0,1
2024-06-07,20.3,0,7.4,weekday,10.4,0.4,0.0,1
2024-06-08,23.2,0,7.7,holiday,9.7,0.0,0.0,1
2024-06-09,23.0,0,5.9,holiday,8.4,0.0,0.0,1
2024-06-10,22.1,0,5.0,weekday,6.3,0.0,0.0,1
2024-06-11,25.6,0,4.7,weekday,7.7,1.2,0.0,0
2024-06-12,20.2,0,7.6,weekday,8.5,0.0,0.0,1
2024-06-13,20.4,0,6.4,weekday,8.0,0.2,1.0,1
2024-06-14,19.8,0,5.7,weekday,8.3,0.0,1.0,1
2024-06-15,19.1,0,6.8,holiday,8.4,0.9,1.0,1
2024-06-16,27.6,0,5.2,holiday,9.1,0.0,0.0,1
2024-06-17,24.1,0,3.4,weekday,8.6,2.2,0.0,0
2024-06-18,24.2,0,2.6,weekday,10.3,0.8,0.0,0
2024-06-19,22.2,0,6.1,weekday,8.6,0.0,0.0,0
2024-06-20,19.3,0,6.2,weekday,8.8,0.0,0.0,0
2024-06-21,18.6,0,3.0,weekday,9.7,1.3,0.0,0
2024-06-22,,0,7.4,holiday,10.1,2.0,0.0,1
2024-06-23,22.0,0,5.4,holiday,8.8,0.2,0.0,1
2024-06-24,19.6,0,6.0,weekday,10.1,0.0,0.0,1
2024-06-25,20.1,0,4.7,weekday,6.5,1.0,0.0,1
2024-06-26,19.2,0,5.0,weekday,8.8,0.0,0.0,1
2024-06-27,24.5,0,5.2,weekday,9.7,0.0,0.0,1
2024-06-28,22.0,0,5.3,weekday,9.2,0.4,0.0,1
2024-06-29,21.2,0,5.9,holiday,9.6,1.5,0.0,1
2024-06-30,18.4,0,4.5,holiday,8.3,0.7,0.0,0
2024-07-01,20.2,0,4.1,weekday,10.4,0.1,1.0,1
2024-07-02,20.3,0,5.4,weekday,9.2,0.0,0.0,1
2024-07-03,21.7,0,5.5,,9.6,0.0,0.0,1
2024-07-04,22.3,0,4.9,weekday,10.5,0.5,0.0,0
2024-07-05,25.4,0,4.8,weekday,9.6,2.3,0.0,1
2024-07-06,21.2,0,4.8,holiday,10.1,0.0,1.0,0
2024-07-07,19.2,0,5.6,holiday,9.7,0.0,0.0,0
2024-07-08,31.2,0,5.2,weekday,9.9,0.9,0.0,1
2024-07-09,22.3,0,7.6,weekday,10.6,0.6,0.0,1
2024-07-10,20.2,0,5.0,weekday,9.7,0.8,0.0,1
2024-07-11,,0,5.9,weekday,11.4,0.0,0.0,0
2024-07-12,5.0,0,3.8,weekday,11.3,0.0,0.0,0
2024-07-13,3.8,0,2.3,holiday,9.8,0.2,0.0,0
2024-07-14,1.4,0,6.4,holiday,9.5,0.0,0.0,1
2024-07-15,3.2,0,5.6,weekday,8.8,0.0,0.0,0
2024-07-16,3.0,0,6.7,weekday,10.3,0.0,0.0,0
2024-07-17,4.5,0,5.1,weekday,10.0,0.9,0.0,0
2024-07-18,7.9,0,5.5,weekday,11.6,1.1,0.0,0
2024-07-19,2.1,0,6.6,weekday,12.0,0.0,0.0,0
2024-07-20,4.7,0,5.5,holiday,10.9,2.4,0.0,0
2024-07-21,8.3,0,5.4,holiday,11.9,1.2,0.0,0
2024-07-22,1.0,0,4.5,weekday,9.3,0.0,0.0,0
2024-07-23,7.6,0,6.8,weekday,11.8,1.2,0.0,1
2024-07-24,4.1,0,3.5,weekday,11.5,1.8,0.0,0
2024-07-25,7.0,0,5.3,weekday,12.4,1.6,0.0,0
2024-07-26,5.6,0,7.0,weekday,12.9,0.4,0.0,1
2024-07-27,2.8,0,5.5,holiday,11.1,1.6,0.0,0
2024-07-28,8.1,0,4.6,holiday,12.1,3.3,0.0,1
2024-07-29,,0,1.8,weekday,12.7,0.3,0.0,0
2024-07-30,5.5,0,5.6,weekday,12.1,1.2,0.0,0
2024-07-31,2.2,0,5.7,weekday,13.1,2.2,0.0,0
2024-08-01,18.8,0,11.2,holiday,13.0,0.0,0.0,1
2024-08-02,19.3,0,9.6,holiday,12.8,0.0,0.0,1
2024-08-03,21.7,0,8.7,holiday,13.9,0.0,0.0,1
2024-08-04,17.5,1,9.5,holiday,12.6,2.3,1.0,1
2024-08-05,24.9,0,10.5,holiday,14.8,0.9,0.0,1
2024-08-06,18.3,0,12.1,holiday,11.8,0.0,1.0,1
2024-08-07,18.8,0,12.2,holiday,13.7,0.0,0.0,1
2024-08-08,19.3,0,11.3,holiday,14.1,0.0,0.0,1
2024-08-09,20.5,0,11.6,holiday,14.1,1.1,0.0,1
2024-08-10,20.3,0,12.3,holiday,13.9,0.0,0.0,1
2024-08-11,20.3,0,9.3,holiday,13.5,0.0,0.0,1
2024-08-12,20.8,0,9.2,holiday,15.1,0.6,0.0,1
2024-08-13,18.1,0,12.1,holiday,12.7,0.0,0.0,1
2024-08-14,19.1,1,11.7,holiday,15.3,2.0,0.0,1
2024-08-15,22.3,0,8.6,holiday,15.8,1.2,0.0,1
2024-08-16,17.0,0,9.5,holiday,14.7,0.0,0.0,1
2024-08-17,19.8,0,11.4,holiday,14.1,0.0,1.0,1
2024-08-18,19.2,0,12.4,holiday,14.6,0.8,0.0,1
2024-08-19,23.8,0,11.7,holiday,14.8,2.6,0.0,1
2024-08-20,,0,13.4,holiday,15.3,1.0,0.0,1
2024-08-21,21.9,0,12.6,holiday,13.7,2.0,0.0,1
2024-08-22,16.6,0,12.0,holiday,15.6,0.0,0.0,1
2024-08-23,22.2,0,9.6,holiday,16.3,0.6,0.0,1
2024-08-24,19.2,0,10.8,holiday,17.0,0.0,1.0,1
2024-08-25,18.3,0,11.5,holiday,15.7,0.0,0.0,1
2024-08-26,19.9,0,9.8,holiday,15.8,0.0,0.0,1
2024-08-27,20.8,0,10.5,holiday,16.3,1.7,0.0,1
2024-08-28,21.4,0,10.7,holiday,18.1,0.6,0.0,1
2024-08-29,19.6,0,11.8,holiday,16.8,1.4,0.0,1
2024-08-30,21.2,0,12.1,holiday,17.1,0.7,0.0,1
2024-08-31,19.2,0,12.3,holiday,17.0,0.0,0.0,1
2024-09-01,,0,12.3,holiday,17.6,0.0,0.0,1
2024-09-02,18.1,0,11.6,weekday,17.7,0.0,0.0,1
2024-09-03,20.1,0,12.2,weekday,18.3,0.0,0.0,1
2024-09-04,18.8,0,12.3,weekday,17.3,0.1,0.0,1
2024-09-05,20.3,1,14.7,weekday,18.1,0.0,0.0,1
2024-09-06,20.2,1,12.1,weekday,15.6,0.0,0.0,1
2024-09-07,22.4,0,10.6,holiday,17.6,0.0,0.0,1
2024-09-08,16.7,0,11.6,holiday,18.4,0.3,0.0,1
2024-09-09,21.3,0,11.0,weekday,17.9,0.0,0.0,1
2024-09-10,22.2,0,12.1,weekday,19.7,1.0,0.0,1
2024-09-11,19.8,0,13.9,weekday,20.0,0.0,0.0,1
2024-09-12,17.7,0,10.6,weekday,18.6,0.2,1.0,1
2024-09-13,24.6,0,10.4,weekday,20.1,0.0,0.0,1
2024-09-14,22.5,0,11.8,holiday,18.2,1.0,0.0,1
2024-09-15,25.2,0,10.1,holiday,19.6,0.0,0.0,1
2024-09-16,18.9,0,10.0,weekday,19.8,1.2,0.0,1
2024-09-17,21.1,0,10.4,weekday,19.7,0.0,0.0,1
2024-09-18,19.4,0,10.6,weekday,19.9,0.0,0.0,1
2024-09-19,,0,10.9,weekday,20.1,1.4,0.0,1
2024-09-20,19.9,0,10.4,weekday,20.7,0.3,0.0,1
2024-09-21,20.9,0,11.7,holiday,19.5,0.0,0.0,1
2024-09-22,19.9,0,9.8,holiday,21.7,1.3,0.0,1
2024-09-23,24.0,1,9.8,weekday,20.8,0.0,0.0,1
2024-09-24,16.9,0,7.4,weekday,21.6,1.5,0.0,1
2024-09-25,20.9,1,11.8,weekday,22.2,0.0,0.0,1
2024-09-26,18.2,0,9.0,weekday,22.1,0.5,0.0,1
2024-09-27,17.2,0,10.9,weekday,20.4,0.0,0.0,1
2024-09-28,19.7,0,12.4,holiday,20.3,3.5,,1
2024-09-29,17.4,0,10.6,holiday,21.4,0.0,0.0,1
2024-09-30,20.3,0,12.5,weekday,22.1,2.7,0.0,1
2024-10-01,4.8,0,6.9,weekday,21.4,0.0,0.0,0
2024-10-02,2.4,0,5.0,weekday,22.2,0.0,0.0,0
2024-10-03,5.0,0,3.9,weekday,21.9,0.0,0.0,0
2024-10-04,2.6,0,5.9,weekday,22.4,0.0,0.0,0
2024-10-05,2.8,0,3.9,holiday,23.1,1.3,0.0,0
2024-10-06,3.4,0,4.1,holiday,24.5,2.3,0.0,1
2024-10-07,6.1,0,6.5,weekday,23.6,0.0,0.0,1
2024-10-08,0.8,0,5.8,weekday,23.5,1.9,0.0,0
2024-10-09,1.6,0,6.1,weekday,23.6,0.8,0.0,0
2024-10-10,4.6,0,4.3,weekday,23.7,0.0,0.0,0
2024-10-11,3.9,0,4.4,weekday,23.4,1.8,0.0,0
2024-10-12,2.4,0,4.6,holiday,23.3,0.5,1.0,0
2024-10-13,2.4,0,5.5,holiday,23.0,0.0,0.0,0
2024-10-14,5.5,0,6.6,weekday,24.0,0.0,0.0,1
2024-10-15,7.5,0,5.7,weekday,25.5,0.0,0.0,0
