date,temperature_c,holiday,rainfall_mm,tourist_inflow_count,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,y
2023-09-30,23.7,holiday,11.6,,11.4,2.7,0.0,0,0.725,,0.0,0.651,1
2023-10-01,24.9,holiday,4.2,0.486,3.2,0.0,0.0,0,0.716,0.597,0.027,0.576,0
2023-10-02,24.9,weekday,1.5,0.157,5.5,0.0,0.0,0,0.344,0.004,0.643,0.161,1
2023-10-03,24.3,weekday,1.6,0.067,3.9,0.2,0.0,0,0.387,0.013,0.635,0.125,0
2023-10-04,24.9,weekday,0.9,0.087,5.7,0.0,0.0,0,0.454,0.023,0.63,0.08,0
2023-10-05,25.1,weekday,9.7,0.192,6.5,0.0,0.0,0,0.469,0.069,0.514,0.092,1
2023-10-06,25.2,weekday,2.4,0.065,5.9,0.0,0.0,0,0.353,0.0,0.57,0.133,0
2023-10-07,24.6,holiday,,0.519,5.9,1.0,0.0,0,0.784,0.696,0.11,0.615,1
2023-10-08,25.4,holiday,6.4,0.418,6.6,2.6,0.0,0,0.705,0.477,0.108,0.622,0
2023-10-09,25.8,weekday,3.3,0.131,4.8,0.0,0.0,0,0.445,0.008,0.593,0.06,0
2023-10-10,25.5,weekday,0.2,0.121,4.9,1.3,0.0,0,0.383,0.022,0.613,0.034,0
2023-10-11,26.7,weekday,3.7,0.19,4.6,0.0,0.0,0,0.32,0.068,0.59,0.125,0
2023-10-12,26.3,weekday,1.2,0.24,6.9,0.6,0.0,0,0.316,,0.65,0.189,1
2023-10-13,26.0,weekday,2.7,0.054,5.8,0.0,0.0,0,0.443,0.011,0.593,0.0,1
2023-10-14,27.9,holiday,4.2,0.821,2.5,1.6,1.0,0,0.773,0.872,0.112,0.773,0
2023-10-15,27.1,holiday,2.9,0.681,6.8,2.0,0.0,0,0.56,0.678,0.057,0.506,1
2023-10-16,26.6,weekday,1.9,0.203,4.5,0.0,0.0,0,0.421,0.025,0.66,0.006,0
2023-10-17,25.3,weekday,0.7,0.109,6.3,1.2,0.0,0,0.502,0.122,0.745,0.141,0
2023-10-18,26.6,weekday,1.5,0.183,7.2,0.2,0.0,0,,0.069,0.664,0.217,0
2023-10-19,26.8,weekday,2.1,0.116,6.0,3.4,0.0,0,,0.07,0.664,,0
2023-10-20,27.2,weekday,1.0,0.171,1.4,0.0,0.0,0,0.376,0.075,0.703,0.136,0
2023-10-21,25.8,holiday,1.0,0.419,5.3,0.0,0.0,0,0.643,,0.098,0.579,0
2023-10-22,26.0,holiday,7.2,0.421,5.1,0.0,0.0,0,0.67,0.601,0.097,0.664,0
2023-10-23,27.5,weekday,2.6,0.0,5.5,0.0,0.0,0,0.382,0.042,0.609,0.147,0
2023-10-24,27.5,weekday,1.0,0.169,5.9,0.0,0.0,0,,0.061,0.578,0.121,0
2023-10-25,26.8,weekday,1.0,,7.4,0.0,0.0,1,0.444,0.067,0.627,0.048,1
2023-10-26,28.8,weekday,4.5,0.404,6.9,0.0,1.0,0,0.401,0.332,0.601,0.26,0
2023-10-27,27.0,weekday,2.7,0.157,5.8,0.0,0.0,0,0.363,0.011,0.613,0.0,0
2023-10-28,27.9,holiday,2.0,0.527,4.5,0.0,0.0,0,0.727,0.623,0.156,0.577,0
2023-10-29,27.3,holiday,0.7,0.476,6.5,2.5,0.0,0,0.706,0.619,0.121,0.576,0
2023-10-30,26.9,weekday,6.2,0.053,6.7,0.0,0.0,0,0.455,0.061,0.665,0.039,1
2023-10-31,29.3,weekday,6.2,0.22,4.4,2.2,0.0,0,0.453,0.0,0.692,0.065,0
2023-11-01,28.5,weekday,9.5,0.023,5.8,0.0,0.0,0,0.401,0.014,0.632,0.124,1
2023-11-02,29.2,weekday,0.9,0.155,6.4,0.0,0.0,0,0.54,0.026,0.705,0.158,0
2023-11-03,29.0,weekday,,0.429,4.3,1.2,1.0,0,0.442,0.235,0.572,0.241,0
2023-11-04,26.7,holiday,5.2,,3.3,0.0,0.0,0,0.596,0.539,0.087,0.538,0
2023-11-05,28.0,holiday,4.6,0.443,6.0,0.0,0.0,0,0.642,0.601,0.016,0.647,1
2023-11-06,28.9,weekday,1.6,0.25,5.1,1.1,,0,0.505,0.0,0.695,0.087,0
2023-11-07,28.5,weekday,,0.148,4.5,2.0,0.0,0,0.347,,0.702,0.144,0
2023-11-08,27.8,weekday,2.8,0.168,6.0,0.0,0.0,0,0.355,0.023,0.6,0.079,0
2023-11-09,29.5,weekday,2.2,0.188,6.0,1.0,0.0,0,0.403,0.021,0.621,0.074,1
2023-11-10,28.2,weekday,2.6,0.218,4.4,1.1,0.0,1,0.421,0.069,0.696,0.05,1
2023-11-11,28.5,holiday,2.5,0.436,4.6,0.0,0.0,0,0.809,0.535,0.09,0.619,0
2023-11-12,29.4,holiday,2.7,0.6,3.4,0.0,0.0,0,0.689,0.636,,0.603,0
2023-11-13,28.4,weekday,2.0,0.072,8.3,0.7,0.0,0,0.423,0.018,,0.06,1
2023-11-14,30.2,weekday,2.2,,6.4,0.5,0.0,0,0.429,0.061,0.727,0.082,0
2023-11-15,28.7,weekday,7.4,0.137,7.2,0.0,0.0,0,0.379,,0.617,0.148,0
2023-11-16,29.0,weekday,1.1,0.03,6.5,0.7,0.0,0,0.408,0.0,0.6,0.121,0
2023-11-17,29.3,weekday,5.8,0.209,6.7,0.0,0.0,0,0.566,0.026,0.695,0.043,0
2023-11-18,29.3,holiday,3.2,0.564,6.0,0.3,0.0,0,0.72,0.626,0.14,,0
2023-11-19,29.7,holiday,3.1,0.562,6.0,3.7,0.0,0,0.626,0.583,0.177,0.627,0
2023-11-20,28.0,weekday,3.6,0.174,6.6,0.0,0.0,0,0.495,0.064,0.616,0.121,1
2023-11-21,27.9,weekday,5.4,0.036,4.7,0.0,0.0,0,0.49,0.027,0.695,0.034,0
2023-11-22,30.5,weekday,7.0,0.381,4.9,0.0,1.0,0,0.402,0.199,0.581,0.221,0
2023-11-23,27.9,weekday,3.7,0.064,6.7,1.2,0.0,0,0.476,0.082,0.655,0.162,1
2023-11-24,28.4,weekday,2.7,0.05,6.0,1.4,0.0,0,0.379,0.049,0.616,0.106,0
2023-11-25,29.1,holiday,2.4,0.594,4.8,0.0,0.0,0,0.574,0.673,0.0,0.637,0
2023-11-26,28.1,holiday,2.5,0.47,7.5,0.0,0.0,0,0.792,0.588,0.062,0.504,0
2023-11-27,30.2,weekday,2.7,0.139,6.4,0.0,0.0,0,0.355,0.0,0.722,0.214,0
2023-11-28,29.2,weekday,1.6,0.029,6.9,0.0,0.0,0,0.403,0.032,0.666,0.059,1
2023-11-29,28.9,weekday,4.1,0.139,4.8,0.0,0.0,0,0.337,0.102,0.654,0.11,0
2023-11-30,28.1,weekday,3.7,0.105,3.5,0.0,0.0,0,0.472,0.035,0.701,0.098,0
2023-12-01,27.7,holiday,1.8,0.348,3.5,1.5,0.0,0,0.583,0.251,0.094,0.385,0
2023-12-02,28.9,holiday,4.1,0.692,7.2,0.0,0.0,0,0.794,0.659,0.124,0.584,1
2023-12-03,29.4,holiday,6.7,0.437,5.1,1.6,0.0,0,0.614,0.554,0.055,0.583,0
2023-12-04,30.7,holiday,2.2,0.751,4.1,0.0,1.0,0,0.59,0.52,0.162,0.522,0
2023-12-05,28.4,holiday,3.5,0.304,5.3,0.0,0.0,0,0.481,0.297,0.057,0.439,0
2023-12-06,28.8,holiday,5.3,0.318,6.7,1.0,0.0,0,0.432,0.34,0.055,,0
2023-12-07,28.7,holiday,,0.427,5.7,2.2,0.0,0,0.582,0.427,0.051,0.205,1
2023-12-08,28.2,holiday,2.3,0.337,7.1,3.2,0.0,0,0.663,0.349,0.086,0.338,1
2023-12-09,28.6,holiday,2.1,0.393,5.9,2.6,0.0,0,0.676,0.614,,0.599,1
2023-12-10,28.1,holiday,3.0,0.371,5.2,0.1,0.0,0,0.73,0.564,0.164,0.631,0
2023-12-11,28.7,holiday,3.2,0.404,6.1,3.9,0.0,0,0.568,0.357,0.014,0.325,0
2023-12-12,28.5,holiday,1.6,0.48,4.2,2.6,0.0,0,0.615,0.384,,0.309,0
2023-12-13,28.9,holiday,0.6,0.388,7.3,2.2,0.0,0,0.672,0.297,0.134,0.417,0
2023-12-14,28.2,holiday,9.6,0.356,6.1,0.2,0.0,0,0.486,0.308,0.084,0.363,0
2023-12-15,29.0,holiday,3.7,0.423,8.4,0.6,0.0,0,,0.373,0.1,0.339,0
2023-12-16,28.3,holiday,4.7,0.442,2.5,2.1,0.0,0,0.669,,0.155,0.619,0
2023-12-17,28.2,holiday,0.8,0.571,4.7,1.4,0.0,0,0.582,0.669,0.088,0.583,0
2023-12-18,28.1,holiday,4.9,0.311,3.8,2.2,0.0,0,0.623,0.303,0.107,0.29,0
2023-12-19,27.7,holiday,2.6,0.232,5.4,1.7,0.0,0,0.448,0.327,0.142,0.333,0
2023-12-20,27.6,holiday,8.6,0.36,6.2,1.7,0.0,0,0.62,0.293,0.104,0.358,0
2023-12-21,27.7,holiday,3.0,0.471,6.1,2.1,0.0,0,0.461,0.373,0.057,0.246,0
2023-12-22,28.3,holiday,2.9,0.374,6.6,2.1,0.0,0,0.541,,0.092,0.373,0
2023-12-23,27.9,holiday,5.2,0.544,4.8,3.1,0.0,0,0.703,0.615,0.153,0.628,0
2023-12-24,28.6,holiday,3.6,0.473,4.8,1.6,0.0,0,0.599,0.73,0.008,0.651,0
2023-12-25,27.9,holiday,1.2,0.333,6.7,0.6,0.0,0,0.578,0.244,0.098,0.406,0
2023-12-26,28.4,holiday,3.5,0.722,3.6,0.7,1.0,0,0.575,0.609,0.0,,0
2023-12-27,27.3,holiday,2.7,0.367,5.0,1.6,0.0,0,0.575,0.275,0.005,0.283,0
2023-12-28,25.5,holiday,3.1,0.417,3.7,2.6,0.0,0,0.712,0.268,0.081,0.31,0
2023-12-29,26.8,holiday,3.1,0.565,4.0,2.8,1.0,0,0.577,0.54,0.08,,0
2023-12-30,26.7,holiday,2.0,0.428,6.5,2.2,0.0,0,0.736,0.541,0.066,0.561,0
2023-12-31,26.3,holiday,3.6,0.594,4.8,2.4,,0,0.671,0.575,0.07,0.603,0
2024-01-01,26.2,holiday,4.6,0.327,4.1,4.9,0.0,0,0.632,0.31,0.018,0.334,0
2024-01-02,26.2,holiday,2.7,0.324,5.6,1.7,0.0,0,0.593,0.306,0.1,0.367,0
2024-01-03,25.8,holiday,5.3,0.292,4.2,1.2,0.0,0,0.563,0.258,,0.342,0
2024-01-04,25.9,holiday,6.7,0.334,4.0,1.0,0.0,0,0.576,0.311,0.097,0.429,0
2024-01-05,25.3,holiday,0.7,0.346,6.7,0.9,0.0,0,0.638,0.312,0.083,0.365,0
2024-01-06,27.5,,1.0,0.519,2.5,1.1,0.0,0,0.632,0.567,0.12,0.671,0
2024-01-07,26.9,holiday,1.4,0.63,5.1,1.2,0.0,0,0.564,0.535,0.016,0.632,0
2024-01-08,25.8,holiday,0.4,,6.8,5.0,0.0,0,0.429,0.325,0.0,0.372,1
2024-01-09,24.4,holiday,2.5,0.397,3.9,1.8,0.0,0,0.74,0.381,0.147,0.367,0
2024-01-10,26.2,holiday,2.5,0.444,7.7,2.1,0.0,0,0.575,0.316,0.095,0.276,0
2024-01-11,25.0,holiday,3.1,0.279,4.1,5.5,0.0,0,0.559,0.294,0.084,0.393,0
2024-01-12,25.5,holiday,4.0,0.232,6.8,3.6,0.0,0,,0.303,0.141,0.284,0
2024-01-13,24.8,holiday,8.2,0.657,3.9,2.1,0.0,0,0.695,0.639,0.076,0.6,0
2024-01-14,24.7,holiday,6.3,0.569,4.9,0.9,0.0,0,0.699,0.664,0.09,0.588,0
2024-01-15,24.5,holiday,5.0,0.245,5.3,0.6,,0,0.818,0.314,0.163,0.384,0
2024-01-16,25.3,holiday,0.4,0.417,6.7,2.9,0.0,0,0.539,0.348,0.056,0.353,0
2024-01-17,25.1,holiday,1.0,0.369,5.8,2.0,0.0,0,0.579,0.283,0.104,0.371,0
2024-01-18,24.2,holiday,3.7,0.364,6.1,2.1,0.0,0,0.582,0.307,0.136,0.386,1
2024-01-19,25.1,holiday,3.0,0.284,4.5,0.0,0.0,0,0.595,0.299,,0.351,0
2024-01-20,23.3,holiday,1.8,0.36,6.4,1.8,,0,0.753,0.543,0.198,0.595,0
2024-01-21,24.1,holiday,7.2,0.459,6.5,1.9,0.0,0,0.566,0.557,0.028,0.617,1
2024-01-22,22.0,holiday,3.3,0.314,6.0,0.0,0.0,0,0.507,0.312,0.096,,1
2024-01-23,22.6,holiday,,0.402,5.1,0.0,0.0,0,0.617,0.305,0.09,0.379,0
2024-01-24,24.0,holiday,0.6,0.349,2.7,5.3,0.0,0,0.451,0.311,0.07,0.276,0
2024-01-25,22.4,holiday,4.1,0.36,6.7,2.8,0.0,0,0.57,0.335,0.005,0.295,0
2024-01-26,22.2,holiday,8.7,0.226,3.9,0.5,0.0,0,0.437,0.328,0.062,0.351,0
2024-01-27,22.1,holiday,2.3,0.337,6.2,0.9,0.0,0,0.684,0.517,0.137,0.683,1
2024-01-28,21.8,holiday,0.9,0.508,5.6,2.2,0.0,0,0.694,0.477,0.129,0.648,0
2024-01-29,20.4,holiday,4.4,0.351,5.9,4.8,0.0,0,0.424,0.326,0.0,0.302,1
2024-01-30,23.1,holiday,1.8,0.386,5.7,2.1,0.0,0,0.545,0.34,0.105,0.3,0
2024-01-31,21.8,holiday,3.9,0.219,5.6,3.1,0.0,0,0.689,0.289,0.093,0.345,1
2024-02-01,19.8,weekday,1.4,0.082,4.4,2.7,0.0,0,0.415,0.079,0.648,,0
2024-02-02,21.7,weekday,3.5,0.291,2.2,2.2,1.0,0,0.285,0.213,0.635,,0
2024-02-03,21.1,holiday,1.9,0.659,7.4,2.3,1.0,0,0.599,0.777,0.092,0.775,1
2024-02-04,21.5,holiday,3.4,0.462,6.8,3.6,0.0,0,0.569,0.609,0.122,0.557,1
2024-02-05,20.1,weekday,3.2,0.075,7.7,4.3,0.0,0,0.556,0.0,0.674,0.035,1
2024-02-06,21.5,weekday,1.9,0.005,4.8,0.0,0.0,0,0.436,0.0,0.677,0.09,0
2024-02-07,19.5,weekday,6.9,0.007,4.4,5.1,0.0,0,0.351,0.0,0.667,0.191,1
2024-02-08,21.0,weekday,5.0,0.022,5.7,5.8,0.0,0,0.379,0.034,0.65,0.063,0
2024-02-09,21.7,weekday,4.6,0.086,2.4,3.7,0.0,0,0.606,0.017,,0.071,0
2024-02-10,19.7,holiday,1.7,0.57,2.8,0.7,0.0,0,0.78,0.612,0.096,0.565,0
2024-02-11,18.6,holiday,3.2,0.619,4.6,4.2,,0,0.615,0.766,0.147,0.77,0
2024-02-12,18.6,weekday,3.1,0.16,6.4,5.3,0.0,0,0.452,0.08,0.607,0.099,1
2024-02-13,19.6,weekday,3.0,,4.5,4.7,0.0,0,0.5,,0.656,0.048,0
2024-02-14,18.8,weekday,8.1,0.076,5.3,0.0,0.0,0,0.493,,0.641,0.081,0
2024-02-15,17.6,weekday,3.5,0.024,6.6,4.4,0.0,0,0.408,0.02,0.696,0.099,0
2024-02-16,19.7,weekday,1.5,0.22,7.7,3.6,0.0,0,0.483,0.069,0.707,,0
2024-02-17,21.3,holiday,4.0,0.451,4.4,1.7,0.0,0,0.865,0.566,0.151,0.504,1
2024-02-18,17.2,holiday,5.4,0.559,4.0,4.5,0.0,0,0.654,0.607,0.032,0.528,0
2024-02-19,19.0,weekday,2.7,0.052,4.9,2.0,0.0,0,0.454,0.0,,0.053,0
2024-02-20,18.1,weekday,4.9,0.0,5.0,1.5,0.0,0,0.441,0.0,0.744,0.02,0
2024-02-21,18.3,weekday,1.9,0.083,6.4,0.8,0.0,0,0.468,0.001,0.721,0.04,0
2024-02-22,18.9,weekday,2.0,0.189,2.6,5.8,0.0,0,0.671,0.034,0.732,0.076,0
2024-02-23,17.3,weekday,2.3,0.0,6.7,5.7,0.0,0,,0.037,0.683,0.078,0
2024-02-24,17.2,holiday,3.0,0.349,3.4,3.0,0.0,0,0.592,0.497,0.218,0.625,0
2024-02-25,18.1,holiday,2.1,0.35,6.4,5.3,0.0,0,0.797,0.564,0.16,0.559,0
2024-02-26,16.8,weekday,2.8,0.314,5.1,2.4,1.0,0,0.386,0.271,0.731,0.298,0
2024-02-27,17.3,weekday,5.6,0.008,2.4,6.2,0.0,0,0.453,0.0,0.735,0.07,0
2024-02-28,16.9,weekday,2.4,0.086,5.5,8.5,0.0,0,0.414,0.0,0.67,0.132,0
2024-02-29,15.3,weekday,2.4,0.169,6.1,5.3,0.0,0,0.559,0.084,0.654,0.106,0
2024-03-01,15.9,weekday,1.6,0.08,6.4,2.9,0.0,0,0.374,0.044,0.7,0.124,0
2024-03-02,15.6,holiday,1.1,0.366,6.8,2.2,0.0,0,0.688,0.53,0.131,0.477,0
2024-03-03,15.1,holiday,3.2,0.419,5.5,5.4,0.0,0,0.669,0.568,0.078,0.474,0
2024-03-04,15.4,weekday,3.1,0.026,4.9,3.7,0.0,0,0.507,0.003,0.566,0.091,0
2024-03-05,17.3,weekday,0.7,0.0,5.7,3.1,0.0,0,0.387,0.0,0.648,0.078,0
2024-03-06,14.1,weekday,9.0,0.0,6.5,8.8,0.0,0,0.485,0.008,0.633,0.072,0
2024-03-07,14.3,weekday,0.6,0.116,4.6,3.1,0.0,0,0.454,0.083,0.718,0.023,0
2024-03-08,14.7,weekday,,0.0,4.4,4.5,0.0,0,0.462,0.005,0.694,0.024,1
2024-03-09,15.2,holiday,2.3,0.394,4.7,0.9,0.0,0,0.717,0.621,0.024,0.569,1
2024-03-10,14.6,holiday,1.8,0.402,7.1,1.6,0.0,0,0.73,0.536,0.137,0.543,0
2024-03-11,14.0,weekday,4.0,0.086,5.0,4.8,0.0,0,0.413,0.0,0.605,0.022,0
2024-03-12,12.6,weekday,5.0,0.013,3.8,0.8,0.0,0,0.61,,0.738,0.017,0
2024-03-13,13.4,weekday,5.7,0.022,5.1,5.0,0.0,0,0.351,0.0,0.679,0.0,1
2024-03-14,13.9,weekday,5.5,0.0,4.9,2.9,0.0,0,0.431,0.0,0.631,0.044,0
2024-03-15,14.8,weekday,5.4,0.061,6.8,2.2,0.0,0,0.508,0.0,0.631,0.019,0
2024-03-16,13.0,holiday,2.1,0.403,5.9,6.4,0.0,0,0.692,0.612,0.0,0.503,0
2024-03-17,12.8,holiday,1.3,0.43,4.7,3.7,0.0,0,0.702,0.647,0.093,0.499,0
2024-03-18,12.7,weekday,3.7,0.069,5.7,3.6,0.0,0,0.38,0.035,0.69,,0
2024-03-19,12.4,weekday,2.2,0.0,4.2,6.0,0.0,0,0.47,0.0,0.637,,0
2024-03-20,12.3,weekday,1.7,0.0,5.6,3.1,0.0,0,0.458,0.0,0.681,0.013,0
2024-03-21,11.5,weekday,6.6,0.0,1.6,7.7,0.0,0,0.367,0.0,0.761,0.0,0
2024-03-22,12.0,weekday,8.7,0.0,3.9,5.0,0.0,0,0.548,0.0,0.688,0.026,0
2024-03-23,12.0,holiday,7.5,0.236,4.7,4.6,0.0,0,0.707,0.536,0.12,0.569,0
2024-03-24,10.6,holiday,9.8,0.257,5.8,5.7,0.0,0,0.591,0.521,0.016,0.602,1
2024-03-25,10.2,weekday,3.5,0.0,2.5,5.9,0.0,0,0.38,0.007,0.741,0.013,0
2024-03-26,11.3,weekday,3.4,0.0,5.5,7.1,0.0,0,0.496,0.0,0.642,0.0,0
2024-03-27,11.1,weekday,1.7,0.0,7.9,5.5,0.0,0,0.408,0.0,0.576,0.059,1
2024-03-28,10.7,weekday,2.6,0.054,6.1,3.8,0.0,0,0.543,0.085,0.628,0.085,0
2024-03-29,11.0,weekday,3.7,0.0,4.3,7.6,0.0,0,0.436,0.0,0.599,0.003,0
2024-03-30,8.8,holiday,3.7,0.447,5.1,7.0,0.0,0,0.668,0.525,0.103,0.505,0
2024-03-31,8.9,holiday,0.7,0.562,6.0,4.6,0.0,0,0.746,0.557,0.171,0.56,1
2024-04-01,9.3,weekday,1.2,0.0,7.0,3.8,0.0,0,0.356,0.0,0.78,0.0,1
2024-04-02,9.4,weekday,2.2,0.143,6.6,0.0,0.0,0,0.444,0.13,,0.027,0
2024-04-03,10.3,weekday,2.4,0.0,6.6,0.0,0.0,0,,0.059,0.683,0.0,1
2024-04-04,9.0,weekday,4.9,0.0,5.3,0.0,0.0,0,0.437,0.0,0.668,0.0,0
2024-04-05,8.9,weekday,1.8,0.0,6.7,2.2,0.0,0,0.57,0.006,0.673,0.051,0
2024-04-06,8.5,holiday,0.2,0.461,5.7,0.8,0.0,0,,0.563,0.069,0.537,0
2024-04-07,9.0,holiday,1.6,0.337,3.3,1.7,0.0,0,0.749,0.614,0.013,0.472,0
2024-04-08,10.0,weekday,4.5,0.0,5.9,0.0,0.0,0,0.296,0.033,0.599,0.017,0
2024-04-09,7.6,weekday,5.5,0.211,4.1,1.5,1.0,0,0.315,0.217,0.604,0.19,0
2024-04-10,9.0,weekday,4.3,0.133,5.9,1.6,0.0,0,0.417,0.097,0.675,0.037,0
2024-04-11,9.0,weekday,5.4,0.0,4.5,2.1,0.0,0,0.537,0.018,0.664,0.072,0
2024-04-12,9.4,weekday,4.0,0.117,5.7,1.2,0.0,0,0.534,0.014,0.649,,0
2024-04-13,8.9,holiday,2.3,0.294,6.2,0.0,0.0,0,0.779,0.587,0.044,0.453,0
2024-04-14,7.1,holiday,2.2,0.415,5.8,0.0,0.0,0,0.558,0.593,0.0,0.526,0
2024-04-15,8.3,weekday,0.8,0.0,8.1,0.8,0.0,0,0.392,0.0,0.521,0.0,1
2024-04-16,6.7,weekday,5.2,0.015,4.2,0.0,0.0,0,0.471,0.0,0.693,0.0,1
2024-04-17,6.1,weekday,4.4,0.085,5.7,0.4,0.0,0,0.568,0.114,0.736,0.0,0
2024-04-18,7.2,weekday,2.3,0.0,2.4,1.4,0.0,0,0.423,0.0,0.675,0.019,0
2024-04-19,8.0,weekday,1.1,0.026,4.1,0.0,0.0,0,0.511,0.0,0.689,0.0,0
2024-04-20,7.9,holiday,4.9,0.385,5.3,0.0,0.0,0,0.628,0.636,0.098,0.467,0
2024-04-21,7.8,holiday,2.8,0.656,4.9,2.6,1.0,0,0.813,0.804,0.103,0.788,0
2024-04-22,5.5,weekday,0.7,0.042,5.6,0.5,0.0,0,0.45,0.011,0.595,0.008,0
2024-04-23,7.0,weekday,,0.0,7.5,0.0,0.0,0,0.417,0.0,0.718,0.03,0
2024-04-24,7.4,weekday,0.8,0.271,7.6,1.5,1.0,0,0.506,0.272,0.667,,0
2024-04-25,6.8,weekday,0.9,0.0,5.4,1.9,0.0,0,0.464,0.0,0.617,0.017,0
2024-04-26,7.3,weekday,1.2,0.339,5.3,0.3,1.0,0,0.361,0.235,0.665,0.21,0
2024-04-27,6.0,holiday,0.5,0.331,5.3,0.0,0.0,0,0.726,0.475,0.071,0.566,0
2024-04-28,6.3,holiday,1.8,0.428,7.3,2.4,0.0,0,0.715,0.502,0.063,0.472,1
2024-04-29,6.0,weekday,2.0,0.059,6.7,0.3,0.0,0,0.443,0.0,0.626,0.046,0
2024-04-30,5.7,weekday,3.0,0.159,4.8,0.0,1.0,0,,0.271,0.63,0.173,0
2024-05-01,6.0,holiday,6.1,0.233,7.1,2.1,0.0,0,0.597,,0.09,0.224,1
2024-05-02,5.8,holiday,9.4,0.198,3.5,0.0,0.0,0,0.589,0.295,0.196,0.337,0
2024-05-03,7.2,holiday,3.7,0.166,5.5,1.1,0.0,0,0.545,0.232,0.126,0.275,0
2024-05-04,6.6,holiday,3.0,0.407,7.6,1.6,0.0,1,0.854,0.544,0.098,0.54,1
2024-05-05,5.7,holiday,2.9,0.426,5.8,0.0,0.0,0,0.548,0.624,0.106,0.559,0
2024-05-06,6.2,holiday,1.3,,5.9,1.7,0.0,0,0.54,0.261,0.09,0.22,0
2024-05-07,4.8,holiday,3.3,0.357,5.2,0.0,0.0,0,0.573,0.364,0.023,0.252,0
2024-05-08,4.3,holiday,1.9,0.219,3.2,0.0,0.0,0,0.514,0.376,0.048,0.299,0
2024-05-09,6.1,holiday,2.6,0.302,5.6,0.8,0.0,0,0.673,0.331,0.019,0.288,0
2024-05-10,4.9,holiday,7.0,0.211,5.5,0.0,0.0,0,0.64,0.279,0.115,0.213,0
2024-05-11,5.2,holiday,1.1,0.345,4.3,0.0,0.0,0,0.617,0.59,0.071,0.504,0
2024-05-12,5.1,holiday,2.5,0.358,4.7,0.0,0.0,0,0.677,,0.062,0.564,0
2024-05-13,4.0,holiday,1.3,0.264,7.3,0.0,0.0,0,0.572,0.298,0.053,0.269,0
2024-05-14,4.1,holiday,5.0,0.375,3.0,0.0,1.0,0,0.636,0.464,0.018,0.489,0
2024-05-15,4.4,holiday,0.9,0.083,3.4,3.0,0.0,0,0.615,0.299,0.025,0.297,0
2024-05-16,5.4,holiday,3.6,0.098,2.9,1.7,0.0,0,0.632,0.254,0.0,0.257,0
2024-05-17,4.4,holiday,0.6,0.294,4.5,0.9,,0,0.479,0.311,0.035,0.267,0
2024-05-18,6.7,holiday,0.5,0.394,5.3,1.6,0.0,0,0.722,0.479,0.006,0.502,0
2024-05-19,5.0,holiday,1.2,0.354,4.9,0.0,0.0,0,0.635,0.637,0.169,0.533,0
2024-05-20,5.7,holiday,1.7,0.542,4.8,0.0,1.0,0,0.413,0.502,0.041,0.425,0
2024-05-21,6.2,,6.7,0.607,7.1,0.0,1.0,0,0.502,,0.083,0.443,1
2024-05-22,5.5,holiday,3.6,0.153,6.7,0.0,0.0,0,0.44,0.298,0.0,0.219,0
2024-05-23,5.2,holiday,2.0,0.103,6.7,0.9,0.0,0,0.445,,0.117,0.193,0
