date,wind_speed_mps,flight_delay_count,rainfall_mm,ferry_cancel_count,holiday,temperature_c,snowfall_cm,event_local_flag,typhoon_alert_flag,y
2023-11-11,6.6,0.255,,0.223,holiday,28.7,1.2,0.0,0,1
2023-11-12,3.6,0.069,7.6,0.139,holiday,26.8,2.0,0.0,0,0
2023-11-13,7.5,0.157,3.5,,weekday,30.3,0.0,0.0,0,1
2023-11-14,5.5,0.18,5.3,0.175,weekday,29.0,4.2,0.0,0,1
2023-11-15,7.9,0.177,2.2,0.28,weekday,29.7,1.9,1.0,0,1
2023-11-16,5.1,0.131,6.8,0.159,weekday,28.1,0.0,0.0,0,1
2023-11-17,3.7,,1.6,0.125,weekday,28.2,0.0,0.0,0,0
2023-11-18,4.6,0.137,2.0,0.109,holiday,27.9,0.0,0.0,0,0
2023-11-19,5.5,0.142,2.9,0.141,holiday,28.8,0.0,0.0,0,0
2023-11-20,7.1,0.172,5.9,0.228,weekday,28.4,0.0,0.0,0,0
2023-11-21,3.2,0.109,2.4,0.136,weekday,30.0,1.0,0.0,0,0
2023-11-22,5.1,0.132,0.5,0.164,weekday,29.6,0.0,0.0,0,0
2023-11-23,5.8,0.171,4.4,0.191,weekday,28.7,2.6,1.0,0,0
2023-11-24,5.7,0.113,6.3,0.272,weekday,29.5,0.0,0.0,0,1
2023-11-25,7.6,0.197,2.4,0.251,holiday,29.4,1.0,0.0,0,1
2023-11-26,3.7,0.163,4.5,0.171,holiday,28.3,0.5,0.0,0,0
2023-11-27,3.8,,12.9,0.195,weekday,28.7,0.0,0.0,0,0
2023-11-28,6.0,0.153,,0.204,weekday,28.6,0.0,0.0,0,0
2023-11-29,5.4,0.13,3.1,0.207,weekday,30.0,2.9,0.0,0,0
2023-11-30,6.8,0.193,4.1,0.238,weekday,28.7,0.0,0.0,0,0
2023-12-01,7.7,0.17,3.1,0.248,holiday,28.3,1.2,0.0,0,0
2023-12-02,5.9,0.153,3.8,0.217,holiday,27.9,1.3,0.0,0,0
2023-12-03,7.6,0.198,2.7,0.216,holiday,28.2,0.0,0.0,0,0
2023-12-04,5.9,0.132,1.2,0.155,holiday,29.4,2.4,0.0,0,0
2023-12-05,3.1,0.051,4.5,,holiday,28.5,3.4,,0,0
2023-12-06,5.5,0.1,1.9,0.141,holiday,29.1,0.0,0.0,0,0
2023-12-07,6.1,0.143,1.7,0.222,holiday,29.6,0.0,0.0,0,0
2023-12-08,4.6,0.174,5.2,0.16,holiday,28.8,2.8,0.0,0,0
2023-12-09,5.8,0.111,0.5,0.181,holiday,28.7,0.0,0.0,0,0
2023-12-10,6.9,0.086,3.3,0.228,holiday,28.6,2.0,0.0,0,0
2023-12-11,5.6,0.177,0.9,0.13,holiday,28.4,0.0,0.0,0,0
2023-12-12,6.0,0.151,9.1,0.218,holiday,28.6,0.4,0.0,0,1
2023-12-13,4.9,0.167,6.2,0.141,holiday,28.5,1.3,0.0,0,0
2023-12-14,5.9,0.111,2.2,0.177,holiday,29.0,0.3,0.0,0,0
2023-12-15,5.7,0.114,1.8,,holiday,28.7,5.4,,0,0
2023-12-16,4.8,0.135,3.5,0.121,holiday,27.6,3.3,0.0,0,0
2023-12-17,3.5,0.109,,0.137,holiday,29.0,3.1,1.0,0,0
2023-12-18,4.6,0.086,3.1,0.109,holiday,28.7,2.8,0.0,0,0
2023-12-19,4.8,0.158,6.1,0.194,holiday,29.1,0.4,0.0,0,0
2023-12-20,6.9,0.194,1.4,0.188,holiday,28.2,0.7,0.0,0,1
2023-12-21,6.6,0.133,1.6,0.268,holiday,28.5,0.0,,0,1
2023-12-22,7.3,0.183,2.9,0.263,holiday,26.1,0.7,0.0,0,1
2023-12-23,5.1,0.126,2.1,0.174,holiday,27.0,0.4,1.0,0,0
2023-12-24,4.6,0.166,5.4,0.192,holiday,27.6,3.9,0.0,0,0
2023-12-25,6.6,0.12,1.7,0.181,holiday,27.6,2.2,0.0,0,0
2023-12-26,6.7,0.129,2.1,0.204,holiday,27.8,0.4,0.0,0,0
2023-12-27,3.1,0.055,2.6,0.115,holiday,27.3,0.3,0.0,0,0
2023-12-28,5.0,0.123,4.0,0.183,holiday,26.8,2.3,0.0,0,0
2023-12-29,3.7,0.136,2.0,0.163,holiday,28.0,1.3,1.0,0,0
2023-12-30,6.6,0.175,1.8,0.211,holiday,27.3,2.7,0.0,0,0
2023-12-31,4.8,0.114,0.5,0.14,holiday,26.8,0.7,1.0,0,0
2024-01-01,5.8,0.122,8.7,0.231,holiday,26.1,5.3,0.0,0,0
2024-01-02,5.3,0.132,3.6,0.182,holiday,26.9,3.3,0.0,0,0
2024-01-03,4.8,0.165,6.9,,holiday,26.3,0.3,0.0,0,0
2024-01-04,5.4,0.099,3.1,0.148,holiday,26.6,0.0,0.0,0,0
2024-01-05,3.7,0.049,5.9,0.104,holiday,27.2,0.0,0.0,0,0
2024-01-06,6.4,0.218,4.1,0.187,holiday,26.3,3.2,0.0,0,0
2024-01-07,3.7,0.11,4.0,0.184,,25.6,1.9,0.0,0,0
2024-01-08,5.2,0.129,5.8,0.178,holiday,26.7,3.2,0.0,0,0
2024-01-09,5.0,0.187,9.6,,holiday,23.8,6.5,0.0,0,1
2024-01-10,4.8,0.159,4.7,0.181,holiday,26.6,0.0,0.0,0,0
2024-01-11,6.8,0.117,0.7,0.215,holiday,25.5,1.5,0.0,0,1
2024-01-12,5.9,0.169,0.9,0.166,holiday,26.2,3.9,0.0,0,0
2024-01-13,8.7,0.214,5.2,0.259,holiday,25.0,5.1,0.0,0,1
2024-01-14,6.2,0.158,3.2,0.222,holiday,25.5,2.7,0.0,0,0
2024-01-15,5.8,0.096,3.5,0.231,holiday,25.6,5.5,0.0,0,0
2024-01-16,7.5,0.505,4.7,0.605,holiday,25.3,0.0,0.0,1,1
2024-01-17,2.6,0.064,3.9,0.131,holiday,24.9,2.7,1.0,0,0
2024-01-18,5.6,0.078,2.1,0.176,holiday,24.9,0.0,0.0,0,0
2024-01-19,4.8,0.077,0.7,0.119,holiday,24.1,2.1,0.0,0,0
2024-01-20,4.6,0.123,,0.16,holiday,25.2,0.0,0.0,0,0
2024-01-21,6.7,0.169,2.8,0.257,holiday,23.3,2.6,0.0,0,0
2024-01-22,5.4,,1.3,0.185,holiday,22.7,6.8,0.0,0,0
2024-01-23,4.8,0.128,5.1,0.226,holiday,23.0,0.7,0.0,0,0
2024-01-24,4.1,0.076,2.8,,holiday,22.8,5.2,1.0,0,0
2024-01-25,2.6,0.107,1.2,0.045,holiday,24.3,1.1,0.0,0,0
2024-01-26,6.8,0.156,2.8,0.227,holiday,22.2,0.5,0.0,0,0
2024-01-27,3.3,0.131,3.6,0.158,holiday,21.2,5.1,0.0,0,0
2024-01-28,6.1,0.131,2.3,0.214,holiday,23.0,1.9,0.0,0,0
2024-01-29,5.6,0.136,7.6,0.22,holiday,22.9,0.7,0.0,0,0
2024-01-30,4.7,0.123,2.1,0.115,holiday,23.0,3.9,0.0,0,0
2024-01-31,3.9,0.066,2.3,0.113,holiday,21.8,3.0,0.0,0,0
2024-02-01,7.1,0.133,5.6,0.258,weekday,22.8,2.8,0.0,0,1
2024-02-02,4.2,0.184,4.9,0.162,weekday,21.9,5.1,0.0,0,1
2024-02-03,4.9,0.098,1.0,0.202,holiday,21.6,1.1,0.0,0,0
2024-02-04,5.6,0.181,3.3,0.172,holiday,23.1,0.0,0.0,0,0
2024-02-05,5.3,0.17,6.1,0.189,weekday,22.0,0.0,1.0,0,0
2024-02-06,6.7,0.137,4.5,0.168,weekday,21.2,2.2,0.0,0,0
2024-02-07,3.6,0.152,8.2,0.133,weekday,21.4,6.0,0.0,0,0
2024-02-08,3.4,0.062,2.5,0.057,weekday,21.2,3.0,0.0,0,0
2024-02-09,3.9,0.105,3.9,0.148,weekday,20.0,2.2,1.0,0,0
2024-02-10,5.1,0.153,7.2,0.179,holiday,21.2,2.7,0.0,0,0
2024-02-11,6.8,0.115,2.4,0.22,holiday,22.4,3.3,0.0,0,1
2024-02-12,4.3,0.146,3.3,0.124,weekday,19.9,3.0,0.0,0,0
2024-02-13,5.4,0.103,,0.223,weekday,20.8,1.1,0.0,0,0
2024-02-14,5.4,,,0.181,weekday,19.5,0.8,1.0,0,0
2024-02-15,4.7,0.127,2.4,0.164,weekday,18.9,1.3,0.0,0,0
2024-02-16,6.1,0.114,2.5,0.214,weekday,18.1,3.0,0.0,0,0
2024-02-17,4.7,0.068,0.5,0.133,holiday,19.7,4.0,0.0,0,0
2024-02-18,6.2,0.188,5.7,0.217,holiday,19.3,5.3,0.0,0,1
2024-02-19,7.2,0.201,4.1,0.258,weekday,18.3,6.5,0.0,0,1
2024-02-20,7.1,0.162,3.2,0.25,weekday,19.9,5.4,0.0,0,0
2024-02-21,4.3,0.114,1.8,0.116,weekday,19.2,5.6,0.0,0,0
2024-02-22,5.0,0.1,4.8,,weekday,19.8,6.2,0.0,0,0
2024-02-23,4.7,0.148,1.7,0.183,weekday,18.2,4.8,0.0,0,0
2024-02-24,6.0,0.183,6.9,0.236,holiday,16.2,6.7,0.0,0,1
2024-02-25,5.3,0.119,1.6,0.155,holiday,18.0,5.9,0.0,0,0
2024-02-26,3.9,,,0.138,weekday,17.1,3.4,0.0,0,0
2024-02-27,5.4,0.15,6.6,0.231,weekday,19.0,3.2,0.0,0,0
2024-02-28,5.5,0.168,2.1,0.112,weekday,17.9,3.2,0.0,0,0
2024-02-29,8.0,0.158,1.2,,weekday,15.8,2.0,0.0,0,1
2024-03-01,3.9,0.09,5.4,0.155,weekday,16.8,4.9,0.0,0,0
2024-03-02,5.6,0.103,4.6,0.208,holiday,16.2,2.8,0.0,0,0
2024-03-03,3.4,0.102,2.3,0.078,holiday,16.8,3.1,0.0,0,0
2024-03-04,5.8,0.113,,0.216,weekday,16.1,6.5,0.0,0,0
2024-03-05,8.0,0.186,1.6,0.242,weekday,15.2,6.4,0.0,0,1
2024-03-06,6.5,0.18,2.9,0.258,weekday,16.1,3.1,0.0,0,1
2024-03-07,3.2,0.086,2.2,0.125,weekday,15.0,5.2,0.0,0,0
2024-03-08,6.4,0.133,2.2,0.185,weekday,14.9,5.6,0.0,0,0
2024-03-09,4.4,,0.8,0.177,holiday,16.6,8.0,0.0,0,0
2024-03-10,4.9,,1.3,0.125,holiday,15.4,4.5,0.0,0,0
2024-03-11,3.1,0.096,5.6,0.16,weekday,14.3,5.2,1.0,0,0
2024-03-12,3.8,0.074,5.4,0.104,weekday,14.8,3.4,0.0,0,0
2024-03-13,5.5,0.146,3.5,0.235,weekday,14.4,4.7,0.0,0,0
2024-03-14,6.6,0.142,2.4,0.225,weekday,13.7,3.3,0.0,0,0
2024-03-15,6.1,0.167,5.3,0.18,weekday,14.9,4.4,0.0,0,0
2024-03-16,6.3,0.136,5.1,0.223,holiday,14.6,0.2,,0,1
2024-03-17,6.2,0.125,3.4,0.246,holiday,13.9,4.0,0.0,0,0
2024-03-18,5.9,0.193,2.6,0.196,weekday,13.9,2.9,0.0,0,0
2024-03-19,4.9,0.149,4.9,0.19,weekday,13.2,4.7,0.0,0,0
2024-03-20,4.8,0.12,3.1,0.177,weekday,14.5,7.0,0.0,0,0
2024-03-21,5.2,0.094,1.3,0.16,weekday,11.7,4.8,0.0,0,1
2024-03-22,3.2,0.0,1.8,0.069,weekday,13.3,4.5,0.0,0,0
2024-03-23,7.5,0.195,4.1,0.225,holiday,12.3,8.8,0.0,0,1
2024-03-24,4.8,0.109,3.6,0.074,holiday,11.5,5.0,0.0,0,0
2024-03-25,6.1,0.164,0.5,0.233,weekday,14.0,7.1,0.0,0,1
2024-03-26,5.4,0.066,1.7,,weekday,13.1,6.2,0.0,0,0
2024-03-27,5.3,0.141,3.4,0.235,weekday,12.0,1.9,0.0,0,0
2024-03-28,6.1,,0.9,0.218,weekday,12.0,3.9,0.0,0,0
2024-03-29,4.1,0.146,2.9,0.131,weekday,12.7,4.1,0.0,0,0
2024-03-30,4.6,0.095,4.5,0.193,holiday,10.4,6.3,0.0,0,0
2024-03-31,7.6,0.206,7.5,0.232,,12.4,8.7,0.0,0,1
2024-04-01,4.7,0.119,2.6,0.196,weekday,11.1,0.0,1.0,0,0
2024-04-02,5.5,0.097,1.8,0.188,weekday,11.6,0.0,0.0,0,0
2024-04-03,5.4,0.17,3.0,0.167,weekday,9.8,0.2,0.0,0,0
2024-04-04,5.8,0.088,3.8,0.188,weekday,11.3,0.0,0.0,0,0
2024-04-05,4.9,0.097,5.9,0.122,weekday,10.3,2.1,0.0,0,0
2024-04-06,4.3,0.118,7.4,0.126,holiday,11.7,2.0,0.0,0,0
2024-04-07,3.4,0.146,5.3,0.1,holiday,10.3,1.8,0.0,0,0
2024-04-08,8.0,0.19,1.6,0.223,weekday,10.9,0.1,0.0,0,0
2024-04-09,7.9,0.241,,0.218,weekday,10.3,0.4,0.0,0,1
2024-04-10,5.2,0.077,3.1,0.223,weekday,10.8,0.0,0.0,0,0
2024-04-11,4.1,0.111,2.7,0.099,weekday,9.5,0.0,0.0,0,0
2024-04-12,5.9,0.13,2.5,0.151,weekday,8.5,0.0,0.0,0,0
2024-04-13,6.1,0.118,2.9,0.158,holiday,9.4,0.9,0.0,0,0
2024-04-14,4.0,0.166,3.0,0.136,holiday,9.1,2.7,0.0,0,0
2024-04-15,2.8,0.128,8.1,0.064,weekday,9.3,1.6,0.0,0,0
2024-04-16,3.7,0.136,1.8,0.181,weekday,10.5,0.0,,0,0
2024-04-17,5.1,0.093,3.4,0.183,weekday,9.0,0.0,0.0,0,0
2024-04-18,7.5,0.2,8.2,,weekday,9.9,1.7,0.0,0,1
2024-04-19,4.1,0.119,4.4,0.106,weekday,9.3,0.0,0.0,0,0
2024-04-20,5.3,0.126,3.4,0.147,holiday,8.2,0.8,0.0,0,0
2024-04-21,3.8,0.1,4.0,0.164,holiday,8.1,1.4,0.0,0,1
2024-04-22,8.0,0.239,6.9,0.273,weekday,8.9,2.2,0.0,0,0
2024-04-23,4.4,0.104,0.3,0.125,weekday,8.6,0.1,0.0,0,0
2024-04-24,7.5,0.172,5.3,0.169,weekday,7.4,3.3,,0,0
2024-04-25,5.8,0.123,3.7,0.261,weekday,7.3,4.1,0.0,0,0
2024-04-26,5.9,0.158,1.6,0.177,weekday,7.9,0.0,0.0,0,1
2024-04-27,4.5,0.115,3.3,0.128,holiday,7.6,0.0,0.0,0,0
2024-04-28,3.3,0.079,1.6,0.083,holiday,8.3,0.0,,0,1
2024-04-29,5.5,0.146,0.5,0.156,weekday,8.1,0.0,0.0,0,0
2024-04-30,4.5,0.087,3.2,0.152,weekday,9.2,0.0,0.0,0,0
2024-05-01,4.5,0.13,3.2,0.135,holiday,7.6,0.0,1.0,0,0
2024-05-02,6.0,0.139,1.4,0.169,holiday,8.4,0.0,0.0,0,0
2024-05-03,1.2,0.064,1.9,0.087,holiday,7.9,0.0,0.0,0,0
2024-05-04,5.7,0.152,3.7,0.207,holiday,7.8,0.0,0.0,0,1
2024-05-05,4.6,0.12,5.9,0.139,holiday,6.5,0.0,0.0,0,0
2024-05-06,4.1,0.091,2.1,0.118,holiday,7.5,1.3,0.0,0,0
2024-05-07,6.1,0.079,2.7,0.209,holiday,9.1,2.7,0.0,0,0
2024-05-08,7.4,0.166,4.4,0.297,,8.5,0.1,0.0,0,1
2024-05-09,7.0,0.162,2.8,0.227,holiday,6.2,0.8,0.0,0,1
2024-05-10,4.4,0.166,8.7,0.149,holiday,5.5,3.2,0.0,0,0
2024-05-11,6.5,0.145,2.1,0.182,holiday,7.7,0.0,0.0,0,0
2024-05-12,6.9,0.215,4.9,0.271,holiday,6.1,0.0,0.0,0,1
2024-05-13,4.5,0.133,2.4,0.18,holiday,8.9,0.0,0.0,0,0
2024-05-14,4.7,0.13,5.8,0.139,holiday,6.6,4.2,,0,0
2024-05-15,6.2,0.171,2.9,0.177,holiday,6.4,0.0,0.0,0,0
2024-05-16,4.6,0.127,2.0,0.162,holiday,8.6,0.0,0.0,0,0
2024-05-17,6.4,0.137,5.0,0.206,holiday,7.9,1.7,,0,0
2024-05-18,6.6,0.465,4.9,0.536,holiday,6.6,0.5,0.0,1,1
2024-05-19,4.4,0.055,0.3,0.142,holiday,7.0,0.0,0.0,0,0
2024-05-20,5.4,0.143,7.2,0.219,holiday,8.1,0.0,0.0,0,0
2024-05-21,5.8,0.135,2.2,0.19,holiday,7.6,0.0,0.0,0,0
2024-05-22,6.6,,4.5,0.207,holiday,6.6,1.9,0.0,0,0
2024-05-23,4.9,0.086,1.6,0.162,holiday,7.2,1.0,0.0,0,0
2024-05-24,4.3,,0.8,0.107,holiday,7.4,1.4,0.0,0,0
2024-05-25,6.4,0.142,7.8,0.207,holiday,6.8,0.0,0.0,0,1
2024-05-26,3.8,0.077,1.5,0.089,holiday,7.4,0.0,0.0,0,0
2024-05-27,6.5,0.158,2.7,0.21,holiday,9.0,0.0,0.0,0,1
2024-05-28,5.2,0.06,1.5,0.173,holiday,7.1,0.5,0.0,0,0
2024-05-29,4.0,0.071,3.1,0.136,holiday,7.9,0.0,0.0,0,0
2024-05-30,6.2,0.128,4.0,0.215,holiday,6.2,0.0,0.0,0,0
2024-05-31,3.4,0.082,5.3,0.107,holiday,5.8,0.0,0.0,0,0
2024-06-01,5.1,0.181,18.8,0.248,holiday,7.2,0.0,0.0,0,1
2024-06-02,5.5,0.223,21.9,0.252,holiday,6.0,1.4,1.0,0,1
2024-06-03,6.2,0.24,20.6,0.251,weekday,6.3,0.0,0.0,0,1
2024-06-04,5.3,,18.8,0.225,weekday,7.2,1.0,0.0,0,1
2024-06-05,4.5,0.202,20.6,0.189,weekday,7.2,0.9,0.0,0,1
2024-06-06,4.2,0.221,20.2,0.183,weekday,8.9,0.0,0.0,0,0
2024-06-07,3.8,0.15,23.1,0.203,weekday,7.1,0.5,0.0,0,0
2024-06-08,7.6,0.263,18.4,0.285,holiday,9.4,0.0,0.0,0,1
2024-06-09,4.9,0.218,18.5,0.219,holiday,8.1,0.0,0.0,0,1
2024-06-10,5.6,0.27,23.9,0.205,weekday,7.1,0.0,0.0,0,1
2024-06-11,6.1,0.298,20.1,0.26,weekday,8.5,0.0,0.0,0,0
2024-06-12,4.9,0.236,18.4,0.257,weekday,8.1,1.1,0.0,0,1
2024-06-13,5.2,,23.1,0.268,weekday,7.4,0.1,0.0,0,1
2024-06-14,5.1,0.177,,0.24,weekday,6.4,4.0,0.0,0,1
2024-06-15,4.7,0.179,19.7,0.23,holiday,9.2,0.0,0.0,0,1
2024-06-16,5.4,0.288,22.6,0.256,holiday,7.5,1.2,0.0,0,1
2024-06-17,6.5,0.279,20.9,0.358,weekday,7.9,0.0,0.0,0,1
2024-06-18,4.8,0.212,,0.217,weekday,7.8,1.7,0.0,0,1
2024-06-19,4.4,0.199,19.1,0.213,weekday,7.9,0.1,0.0,0,1
2024-06-20,6.0,0.212,19.4,0.266,weekday,8.2,0.0,0.0,0,1
2024-06-21,5.9,0.264,19.3,0.267,weekday,8.0,0.8,0.0,0,1
2024-06-22,4.0,0.197,20.7,0.211,holiday,7.5,0.2,0.0,0,1
2024-06-23,5.6,,22.4,0.285,,6.9,0.0,0.0,0,1
2024-06-24,4.8,0.271,24.2,0.216,weekday,8.5,1.8,0.0,0,1
2024-06-25,6.3,0.242,20.9,0.293,weekday,8.2,0.0,0.0,0,1
2024-06-26,5.6,0.215,21.3,0.247,weekday,8.4,0.5,0.0,0,1
2024-06-27,4.7,0.274,19.5,0.232,weekday,10.1,0.2,0.0,0,1
2024-06-28,4.0,0.212,23.0,0.202,weekday,8.5,0.0,0.0,0,0
2024-06-29,5.5,0.253,18.6,0.212,holiday,9.1,0.0,0.0,0,1
2024-06-30,5.4,0.204,22.8,0.244,holiday,10.2,0.0,0.0,0,1
2024-07-01,5.0,0.268,23.5,0.212,weekday,9.2,3.7,0.0,0,0
2024-07-02,6.3,0.17,20.0,0.247,weekday,9.8,2.0,0.0,0,1
2024-07-03,6.2,0.296,28.4,0.283,weekday,9.2,4.2,1.0,0,1
2024-07-04,4.9,0.212,19.0,0.178,weekday,10.6,0.0,0.0,0,0
2024-07-05,5.9,0.578,23.3,0.623,weekday,9.6,1.9,0.0,1,1
2024-07-06,5.2,0.251,22.9,0.246,holiday,9.6,0.6,0.0,0,1
2024-07-07,6.9,0.29,22.2,0.257,holiday,9.0,0.5,0.0,0,1
2024-07-08,6.7,0.209,18.9,0.301,weekday,10.6,0.0,0.0,0,0
2024-07-09,4.2,0.227,,0.217,weekday,10.1,2.9,0.0,0,1
2024-07-10,5.1,0.292,22.8,0.176,weekday,10.3,0.0,0.0,0,0
2024-07-11,5.2,0.135,2.6,0.183,weekday,11.5,0.0,0.0,0,0
2024-07-12,8.6,0.196,1.6,0.246,weekday,10.4,0.1,0.0,0,0
2024-07-13,5.5,0.135,3.5,0.183,holiday,10.4,0.0,0.0,0,0
2024-07-14,4.8,0.167,2.4,0.173,holiday,11.0,0.0,0.0,0,0
2024-07-15,6.3,0.08,1.1,0.209,weekday,10.0,0.0,0.0,0,0
2024-07-16,7.4,0.181,1.0,0.241,weekday,11.0,0.0,0.0,0,0
2024-07-17,5.3,0.125,0.3,0.152,weekday,12.5,2.0,1.0,0,0
2024-07-18,5.7,0.155,6.5,0.211,weekday,9.9,0.0,0.0,0,0
2024-07-19,4.6,0.124,,0.174,weekday,10.9,0.0,1.0,0,0
2024-07-20,6.0,0.124,1.5,0.176,holiday,11.5,0.0,0.0,0,0
2024-07-21,4.2,0.129,2.2,0.179,holiday,12.0,0.0,0.0,0,0
2024-07-22,3.7,0.126,1.4,0.139,weekday,11.8,0.1,1.0,0,0
2024-07-23,8.2,0.25,4.9,0.229,weekday,10.5,0.0,0.0,0,1
2024-07-24,5.1,0.088,1.9,0.159,weekday,11.5,1.2,0.0,0,0
2024-07-25,4.0,0.062,3.8,0.173,weekday,12.9,0.0,1.0,0,0
2024-07-26,2.7,0.121,5.3,0.148,weekday,12.7,3.2,0.0,0,0
2024-07-27,6.1,0.097,3.0,0.216,holiday,13.6,2.4,0.0,0,0
2024-07-28,4.0,0.069,2.5,0.12,holiday,12.1,0.0,0.0,0,0
2024-07-29,5.3,0.211,4.4,0.139,weekday,13.0,2.8,0.0,0,0
2024-07-30,4.7,0.136,2.3,0.165,weekday,13.0,0.0,0.0,0,0
2024-07-31,4.5,0.128,1.8,0.15,weekday,14.1,2.2,0.0,0,0
2024-08-01,8.9,0.279,12.2,0.329,holiday,14.5,0.0,0.0,0,1
2024-08-02,9.9,0.314,18.0,0.326,holiday,12.5,0.0,0.0,0,1
2024-08-03,9.6,0.291,11.7,0.33,holiday,12.6,0.7,0.0,0,1
