date,snowfall_cm,snow_quality_index,wind_speed_mps,temperature_c,ski_resort_visitors,holiday,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,y
2023-09-28,0.0,0.0,7.2,24.6,0.0,weekday,9.9,0.0,0,0.527,0.022,0.011,0.632,0.049,0
2023-09-29,0.0,0.0,8.7,26.8,,weekday,11.5,0.0,0,0.438,0.076,0.074,0.624,0.177,0
2023-09-30,1.4,0.026,6.0,25.2,0.287,holiday,12.9,0.0,1,0.628,0.381,0.527,0.146,0.57,0
2023-10-01,0.0,0.106,5.0,25.4,0.312,holiday,2.1,0.0,0,0.685,0.559,0.643,,0.563,0
2023-10-02,3.6,0.073,3.3,26.3,0.0,weekday,1.9,0.0,0,0.412,0.177,0.098,0.685,0.067,0
2023-10-03,1.5,0.036,3.0,26.7,0.048,weekday,5.5,0.0,0,0.301,0.069,0.0,0.618,0.142,0
2023-10-04,0.4,0.0,4.9,25.5,0.054,weekday,1.1,0.0,0,0.443,0.0,0.0,0.687,0.063,0
2023-10-05,0.6,0.0,3.5,25.4,0.023,weekday,7.9,0.0,0,0.423,0.215,0.041,,0.073,0
2023-10-06,0.0,0.0,5.1,26.2,0.105,weekday,2.5,0.0,0,0.468,0.161,,0.708,0.115,0
2023-10-07,0.0,0.0,3.1,26.7,0.159,holiday,7.8,0.0,0,,0.468,0.623,0.095,0.58,0
2023-10-08,0.0,0.024,6.8,25.8,0.209,holiday,1.5,0.0,0,0.703,0.646,0.542,0.078,0.606,0
2023-10-09,0.0,0.0,3.5,27.2,0.0,weekday,4.0,0.0,0,0.408,0.101,0.0,0.681,0.123,0
2023-10-10,0.0,0.037,2.1,28.0,0.024,weekday,5.5,0.0,0,0.27,0.0,0.0,0.676,0.067,0
2023-10-11,2.1,0.0,4.1,26.2,0.0,weekday,1.6,0.0,0,0.366,0.193,0.017,0.597,0.143,0
2023-10-12,0.0,0.003,2.1,27.5,0.001,weekday,4.6,0.0,0,0.454,0.155,0.07,0.658,0.092,0
2023-10-13,0.0,0.0,4.4,28.1,0.048,weekday,4.3,0.0,0,0.353,0.078,0.044,0.662,0.144,0
2023-10-14,0.0,0.014,4.1,27.3,0.2,holiday,8.2,0.0,0,0.689,0.505,0.591,0.095,0.615,0
2023-10-15,0.6,0.0,5.4,26.9,0.297,holiday,0.4,0.0,0,0.592,0.591,0.616,0.093,0.592,0
2023-10-16,0.0,0.0,3.7,26.5,0.003,weekday,5.9,0.0,0,0.364,0.082,0.083,,0.064,0
2023-10-17,0.0,0.0,5.3,27.6,0.0,weekday,4.3,0.0,0,0.589,0.033,0.006,0.66,0.068,0
2023-10-18,0.1,0.026,4.0,28.0,0.0,weekday,4.4,0.0,0,0.461,0.143,0.024,0.611,0.148,0
2023-10-19,0.2,,2.5,29.0,0.004,weekday,4.5,0.0,0,0.379,0.321,0.069,0.652,0.146,0
2023-10-20,0.0,0.007,2.8,27.2,0.025,weekday,6.9,0.0,0,0.455,0.0,0.016,,0.037,0
2023-10-21,1.0,0.049,2.8,28.6,0.141,holiday,1.7,0.0,0,0.579,0.362,0.54,0.078,0.679,0
2023-10-22,0.0,0.0,4.7,27.5,0.251,holiday,4.0,0.0,0,0.718,0.501,0.53,0.122,0.676,0
2023-10-23,0.0,0.0,4.2,27.3,0.0,weekday,2.6,0.0,0,0.447,0.258,0.116,0.701,0.088,0
2023-10-24,0.1,0.001,3.4,28.3,0.025,weekday,6.0,0.0,0,0.371,,0.093,,0.113,0
2023-10-25,0.1,0.0,3.0,27.7,0.0,weekday,,0.0,0,0.504,0.035,0.0,0.569,0.135,0
2023-10-26,2.3,0.0,3.5,28.2,,weekday,1.8,0.0,0,0.431,0.083,0.0,0.669,0.061,0
2023-10-27,0.0,0.068,3.7,28.5,0.077,weekday,0.4,0.0,0,0.328,0.211,0.116,0.641,0.037,0
2023-10-28,2.3,0.087,2.4,26.6,0.231,holiday,7.6,0.0,0,0.583,0.484,0.544,0.083,0.614,0
2023-10-29,0.0,0.0,3.8,28.5,0.22,holiday,9.5,0.0,0,0.738,0.606,0.541,0.094,0.66,0
2023-10-30,0.3,0.0,3.1,28.6,0.0,weekday,1.4,0.0,0,0.337,0.062,0.083,0.587,0.091,0
2023-10-31,0.0,0.0,1.9,27.6,0.037,weekday,1.4,0.0,0,0.415,0.026,0.0,0.66,0.082,0
2023-11-01,3.0,0.0,4.6,29.8,0.0,weekday,1.7,0.0,0,0.452,0.349,0.023,0.717,0.109,0
2023-11-02,2.0,0.0,3.5,29.6,0.004,weekday,1.6,,1,0.333,0.104,0.042,0.702,0.101,0
2023-11-03,0.0,0.044,1.3,29.3,,weekday,0.8,1.0,0,0.427,0.251,0.272,,0.276,0
2023-11-04,1.3,0.0,4.9,28.6,0.256,holiday,1.4,0.0,0,0.647,0.606,0.613,0.036,0.507,0
2023-11-05,0.0,0.0,5.0,28.2,0.138,holiday,4.3,0.0,0,0.652,0.443,0.661,0.173,,0
2023-11-06,1.3,0.098,4.6,27.5,0.025,weekday,8.4,0.0,0,0.346,0.116,0.049,,0.157,0
2023-11-07,0.0,0.008,2.7,27.2,0.0,weekday,0.3,1.0,0,0.44,0.523,0.26,0.714,0.276,0
2023-11-08,0.8,0.0,5.7,28.1,0.0,weekday,1.9,0.0,0,0.399,0.242,0.06,0.679,0.201,0
2023-11-09,1.7,0.088,3.6,28.7,0.0,weekday,0.9,0.0,0,0.204,0.115,0.0,0.513,0.0,0
2023-11-10,1.5,0.103,4.4,28.0,0.037,weekday,0.3,0.0,0,0.368,0.148,0.009,0.646,0.12,0
2023-11-11,0.0,0.0,4.5,29.9,0.165,holiday,1.1,0.0,0,0.638,,0.582,,0.553,0
2023-11-12,0.0,0.0,3.8,28.9,0.227,holiday,4.6,0.0,0,0.7,0.462,0.531,0.048,0.584,0
2023-11-13,0.0,0.0,4.8,28.5,0.0,weekday,7.7,0.0,0,0.494,0.087,0.069,0.673,0.0,0
2023-11-14,0.0,0.002,3.8,28.1,0.049,weekday,3.8,0.0,0,0.437,0.0,,0.671,0.176,0
2023-11-15,0.0,0.0,3.9,28.4,0.0,weekday,2.1,1.0,0,0.588,0.283,0.262,0.656,0.382,0
2023-11-16,2.3,0.0,4.0,29.5,0.014,weekday,4.0,0.0,0,0.535,0.192,0.029,0.751,0.048,0
2023-11-17,0.0,0.0,4.1,29.3,0.0,weekday,1.7,0.0,0,0.386,0.0,0.0,0.71,,0
2023-11-18,1.7,0.022,6.5,29.1,0.098,holiday,5.3,0.0,0,0.769,0.473,0.556,0.167,0.606,0
2023-11-19,0.4,0.0,3.2,27.1,0.092,holiday,6.1,0.0,0,0.582,0.599,0.703,0.0,0.519,0
2023-11-20,2.9,0.0,7.1,28.7,0.044,weekday,8.8,0.0,0,0.505,0.141,0.054,0.638,0.175,0
2023-11-21,1.1,0.0,3.8,28.6,0.05,weekday,,0.0,0,0.579,0.157,0.066,0.668,0.103,0
2023-11-22,3.6,0.065,4.6,29.7,0.072,weekday,5.8,,0,0.565,,0.0,0.581,0.093,0
2023-11-23,0.0,0.0,3.7,29.4,,weekday,6.0,0.0,0,0.504,0.147,0.058,0.685,0.086,0
2023-11-24,0.0,0.051,5.2,27.7,0.047,weekday,7.5,0.0,0,0.4,0.134,0.0,0.67,0.128,0
2023-11-25,0.0,0.0,2.2,28.1,0.177,holiday,2.9,0.0,0,0.7,0.535,0.57,0.112,0.672,0
2023-11-26,0.0,0.0,2.0,27.5,0.118,holiday,9.1,0.0,0,0.805,0.431,0.665,0.104,0.634,0
2023-11-27,0.0,0.044,5.0,28.6,0.0,weekday,3.8,0.0,0,0.381,0.175,0.061,0.699,0.0,0
2023-11-28,0.0,0.064,5.5,26.8,0.018,weekday,4.6,0.0,0,0.408,0.205,0.003,0.634,0.137,0
2023-11-29,0.1,0.0,5.0,27.6,0.033,weekday,2.6,0.0,0,0.472,0.096,0.08,0.604,0.074,0
2023-11-30,0.0,0.0,2.2,28.3,0.0,weekday,8.2,0.0,0,0.367,0.072,0.0,0.625,0.137,0
2023-12-01,8.3,0.088,6.0,27.0,0.095,holiday,0.0,0.0,0,0.54,0.308,0.265,0.18,0.36,0
2023-12-02,5.6,0.037,4.1,27.9,0.259,holiday,0.0,0.0,0,0.739,0.632,0.657,0.053,0.689,0
2023-12-03,6.9,0.056,3.8,27.4,0.287,holiday,0.0,0.0,0,0.703,0.597,0.705,0.215,0.602,0
2023-12-04,10.7,0.013,3.6,25.9,0.096,holiday,,0.0,0,0.572,0.287,0.329,0.02,0.362,0
2023-12-05,10.6,0.081,4.6,26.7,0.138,holiday,0.0,0.0,0,0.602,0.356,0.382,0.097,0.306,1
2023-12-06,8.0,0.046,0.7,26.9,0.082,holiday,0.0,0.0,0,0.603,0.259,0.331,0.043,0.417,0
2023-12-07,5.2,0.125,2.4,25.8,0.194,holiday,0.0,0.0,0,0.644,0.361,0.323,0.2,0.335,0
2023-12-08,8.4,0.0,2.9,27.0,0.078,holiday,0.0,0.0,0,0.435,0.353,0.303,0.136,0.302,0
2023-12-09,10.2,0.16,3.6,26.5,0.338,holiday,0.0,0.0,0,0.462,0.412,0.634,0.072,0.612,0
2023-12-10,7.3,0.09,6.2,27.2,0.301,holiday,0.0,0.0,0,0.679,0.505,0.649,0.108,0.605,0
2023-12-11,11.8,0.083,3.4,25.0,0.09,holiday,0.0,0.0,0,0.365,0.289,0.328,0.099,0.443,0
2023-12-12,11.5,0.049,5.9,26.1,0.158,holiday,0.0,0.0,0,0.59,0.347,0.209,0.125,0.389,1
2023-12-13,9.4,0.129,6.1,26.2,0.114,holiday,0.0,0.0,0,0.596,0.347,0.284,0.149,,0
2023-12-14,9.2,0.063,4.9,26.3,0.075,holiday,0.0,0.0,0,0.4,0.28,0.274,0.0,0.389,1
2023-12-15,7.7,0.071,5.5,26.6,0.18,holiday,0.0,0.0,0,0.571,0.322,0.281,0.007,0.393,0
2023-12-16,8.9,0.065,3.7,25.6,0.257,holiday,0.0,0.0,0,0.551,0.404,0.589,0.096,0.605,0
2023-12-17,8.2,0.11,4.4,25.5,0.278,holiday,0.0,0.0,0,0.622,0.429,0.503,0.134,0.606,0
2023-12-18,8.5,0.069,2.3,25.9,0.115,holiday,0.0,0.0,0,0.504,0.215,,0.089,0.352,0
2023-12-19,6.7,0.131,3.6,25.3,0.12,holiday,0.0,0.0,0,0.477,0.318,,0.126,0.338,0
2023-12-20,3.6,0.024,4.1,27.4,0.152,holiday,0.0,0.0,0,0.524,0.355,0.316,0.047,0.407,0
2023-12-21,13.5,0.135,4.3,24.3,0.188,holiday,0.0,0.0,0,0.495,0.463,0.336,0.044,0.29,0
2023-12-22,8.5,0.0,3.5,25.3,0.1,holiday,0.0,0.0,0,0.608,0.342,,0.055,0.287,0
2023-12-23,16.2,0.142,2.8,23.6,0.267,holiday,2.4,0.0,0,,0.672,0.669,0.085,0.542,0
2023-12-24,10.1,0.17,2.8,24.0,0.322,holiday,,0.0,0,0.619,0.56,0.576,0.003,0.551,0
2023-12-25,16.7,0.269,2.5,22.7,0.409,holiday,0.0,0.0,0,0.539,0.313,0.254,0.065,0.361,1
2023-12-26,12.3,0.136,4.0,23.9,0.341,holiday,0.0,0.0,0,0.623,0.269,0.273,0.062,0.275,1
2023-12-27,10.1,0.094,4.3,23.7,0.142,holiday,0.0,0.0,0,0.621,0.489,0.344,,0.297,0
2023-12-28,12.5,0.134,3.8,24.0,0.12,holiday,0.3,1.0,0,0.489,0.434,0.453,0.03,0.632,1
2023-12-29,15.6,0.249,3.9,22.8,0.204,holiday,0.5,0.0,0,0.527,0.31,0.241,0.123,0.371,1
2023-12-30,15.7,0.236,3.8,24.2,0.328,holiday,0.0,0.0,0,0.793,0.584,0.609,0.14,0.562,1
2023-12-31,17.5,0.283,3.6,22.4,0.369,holiday,0.4,0.0,0,0.698,,0.627,0.138,0.569,1
2024-01-01,16.8,0.247,3.7,22.3,0.309,holiday,0.0,0.0,0,0.382,0.309,0.322,0.088,0.279,1
2024-01-02,15.3,0.214,3.0,22.4,0.198,holiday,0.0,0.0,0,0.602,0.41,0.258,0.124,,0
2024-01-03,17.8,0.174,5.2,22.4,0.132,holiday,0.0,0.0,0,0.738,0.274,0.197,0.119,0.445,1
2024-01-04,20.7,0.358,5.1,21.2,0.261,holiday,0.0,1.0,0,0.59,0.46,0.48,0.046,0.541,1
2024-01-05,19.2,0.359,6.8,22.0,0.223,holiday,0.0,1.0,0,0.45,0.343,0.56,0.165,0.644,1
2024-01-06,19.6,0.309,2.9,21.5,0.363,holiday,0.0,0.0,0,0.715,0.477,0.646,0.053,0.495,1
2024-01-07,18.3,0.292,1.1,21.2,0.317,holiday,0.0,0.0,0,0.649,0.425,0.632,0.11,0.514,1
2024-01-08,16.8,0.216,2.2,22.1,0.196,holiday,0.0,0.0,0,0.528,0.227,0.413,,0.408,0
2024-01-09,13.1,0.237,4.9,21.4,0.247,holiday,0.0,0.0,0,0.553,0.431,0.271,0.16,0.295,1
2024-01-10,17.1,0.198,4.0,21.8,0.173,holiday,0.0,0.0,0,0.512,0.144,0.252,0.085,0.406,1
2024-01-11,17.8,0.264,3.8,21.3,0.294,holiday,0.0,0.0,0,0.547,0.357,0.309,0.163,0.356,1
2024-01-12,20.9,0.353,4.1,21.2,0.273,holiday,,0.0,0,0.518,0.35,0.264,0.09,0.369,1
2024-01-13,16.0,0.138,3.0,21.3,0.361,holiday,0.0,0.0,0,0.638,0.449,0.583,0.082,0.588,1
2024-01-14,21.3,0.314,3.0,20.8,0.354,holiday,0.0,0.0,0,0.555,0.617,0.619,0.109,0.6,1
2024-01-15,20.7,0.369,4.3,20.5,0.398,holiday,0.0,0.0,0,0.5,0.298,0.332,0.011,0.263,1
2024-01-16,15.1,0.28,5.5,22.4,0.316,holiday,0.0,1.0,0,0.401,0.562,0.594,0.086,0.581,1
2024-01-17,18.7,0.304,4.4,20.4,0.32,holiday,0.0,1.0,0,0.634,0.647,0.578,0.117,0.517,1
2024-01-18,23.8,0.333,4.0,18.7,0.295,holiday,0.0,0.0,0,0.537,0.377,0.348,0.083,0.404,1
2024-01-19,19.6,0.31,2.7,20.1,0.33,holiday,0.0,0.0,0,0.58,0.303,0.329,0.099,0.319,1
2024-01-20,21.8,0.367,2.8,19.9,0.422,holiday,0.0,0.0,0,0.597,0.49,0.593,0.106,0.599,1
2024-01-21,23.6,0.364,3.4,19.2,0.363,holiday,0.0,0.0,0,0.704,0.507,0.574,0.073,0.544,1
2024-01-22,21.2,,2.7,18.9,0.279,holiday,0.0,0.0,0,0.616,0.414,0.371,0.177,0.312,1
2024-01-23,26.5,0.448,4.4,18.0,0.287,holiday,0.0,0.0,0,0.644,0.205,0.395,0.081,,1
2024-01-24,21.6,0.386,2.8,19.0,0.372,holiday,0.0,0.0,0,0.656,0.214,0.183,0.147,0.4,1
2024-01-25,27.2,0.467,5.0,17.0,0.386,holiday,0.0,0.0,0,0.598,0.34,0.384,0.184,0.295,1
2024-01-26,26.0,,3.5,16.4,,holiday,0.0,0.0,0,0.596,0.412,0.256,0.06,0.387,1
2024-01-27,23.1,0.454,4.7,18.3,,holiday,0.0,0.0,0,0.724,0.553,0.561,0.014,0.611,1
2024-01-28,24.7,0.422,5.8,17.8,0.433,holiday,1.0,0.0,0,,0.499,0.549,0.115,0.58,1
2024-01-29,24.0,0.494,3.3,18.0,0.34,holiday,0.0,0.0,0,0.528,,0.331,0.099,0.27,1
2024-01-30,29.5,0.493,5.9,15.8,0.327,holiday,0.8,0.0,0,0.572,,0.288,0.066,0.341,1
2024-01-31,25.8,0.529,3.4,16.3,0.482,holiday,0.0,0.0,0,0.456,0.102,,0.12,0.256,1
2024-02-01,28.0,0.525,2.5,16.2,0.284,weekday,0.0,1.0,0,0.462,0.251,0.226,0.662,0.283,1
2024-02-02,25.3,0.374,3.3,16.3,0.242,weekday,0.0,0.0,0,0.481,0.015,0.0,0.678,0.0,1
2024-02-03,26.9,0.439,5.7,16.7,0.44,holiday,3.3,0.0,0,0.628,0.4,0.651,0.105,0.585,1
2024-02-04,29.9,0.583,3.2,14.6,0.462,holiday,0.0,0.0,0,,0.485,0.601,0.061,0.467,1
2024-02-05,27.2,0.452,2.3,16.9,0.192,weekday,0.0,0.0,0,0.544,0.06,0.015,0.707,0.046,1
2024-02-06,27.9,0.497,3.0,15.1,0.286,weekday,0.0,0.0,0,0.528,0.156,0.005,0.645,0.04,1
2024-02-07,28.9,0.587,4.3,15.2,0.34,weekday,0.0,0.0,0,0.379,0.11,0.037,0.755,0.089,1
2024-02-08,28.9,0.547,4.9,14.5,0.331,weekday,0.0,0.0,0,0.455,,0.058,0.736,0.0,1
2024-02-09,31.5,0.566,2.6,15.9,0.274,weekday,0.7,0.0,0,0.363,0.018,0.0,0.638,0.132,1
2024-02-10,33.6,0.595,3.9,13.5,0.578,holiday,0.0,0.0,0,0.721,0.397,,0.056,0.434,1
2024-02-11,32.2,0.618,2.2,16.0,0.524,holiday,0.0,,0,0.689,0.497,,0.125,0.523,1
2024-02-12,32.7,0.491,2.6,13.4,0.302,weekday,0.0,0.0,0,0.248,0.07,0.047,,0.065,1
2024-02-13,32.8,0.653,3.4,13.4,0.278,weekday,0.0,0.0,0,0.378,,0.072,0.684,0.027,1
2024-02-14,32.5,0.622,4.7,13.5,0.293,weekday,0.0,0.0,0,0.414,0.167,0.072,0.663,,1
2024-02-15,32.8,0.617,2.7,14.1,0.366,weekday,0.0,0.0,0,0.37,0.0,0.0,0.655,0.013,1
2024-02-16,35.0,0.7,2.0,12.0,0.433,weekday,0.0,0.0,0,0.393,0.071,0.061,0.716,0.045,1
2024-02-17,34.4,0.688,1.3,12.7,0.645,holiday,0.8,0.0,0,0.681,0.432,0.618,0.081,0.606,1
2024-02-18,34.3,0.675,5.2,12.1,0.564,holiday,0.0,0.0,0,0.609,,0.641,0.051,0.591,1
2024-02-19,30.6,0.591,5.0,13.1,0.284,weekday,0.0,0.0,0,0.498,0.022,0.018,0.661,0.016,1
2024-02-20,33.7,0.608,3.2,12.8,0.334,weekday,0.0,0.0,0,0.446,0.0,0.0,0.653,0.107,1
2024-02-21,33.8,0.665,4.1,12.7,0.342,weekday,0.0,0.0,0,0.561,0.228,0.16,0.596,0.0,1
2024-02-22,32.0,0.599,3.2,13.0,0.376,weekday,0.0,0.0,0,0.263,0.031,0.004,0.611,0.0,1
2024-02-23,34.6,0.651,2.1,13.0,0.376,weekday,1.0,0.0,0,,0.0,0.042,0.618,0.096,1
2024-02-24,31.4,0.679,3.8,11.9,0.551,holiday,0.0,0.0,0,0.788,0.179,0.599,0.073,0.584,1
2024-02-25,35.0,0.78,4.1,11.6,0.622,holiday,0.0,0.0,0,0.622,0.471,0.608,0.118,0.474,1
2024-02-26,35.0,0.675,3.7,11.6,0.464,weekday,0.0,1.0,0,0.476,0.337,0.227,0.659,0.292,1
2024-02-27,32.9,0.772,5.0,9.9,,weekday,0.0,0.0,0,0.364,0.027,0.053,0.651,0.0,1
2024-02-28,34.6,0.809,5.6,9.0,0.337,weekday,0.0,0.0,0,0.576,0.0,0.0,0.701,0.051,1
2024-02-29,31.9,0.712,4.4,12.2,0.343,weekday,0.0,0.0,0,0.523,0.112,0.0,0.715,0.126,1
2024-03-01,34.7,,2.9,9.4,0.415,weekday,0.0,,0,0.306,0.0,0.111,0.67,0.0,1
2024-03-02,33.1,0.618,4.0,10.8,0.499,holiday,0.0,0.0,0,0.467,0.553,0.598,0.057,0.518,1
2024-03-03,35.0,0.763,4.0,10.2,0.633,holiday,0.0,0.0,0,,0.402,0.596,0.101,0.493,1
2024-03-04,34.3,0.642,3.6,10.3,0.353,weekday,0.0,0.0,0,0.478,0.0,0.041,0.65,0.03,1
2024-03-05,35.0,0.77,4.2,9.8,0.504,weekday,0.0,0.0,0,0.383,0.0,0.0,0.673,0.024,1
2024-03-06,35.0,,3.1,9.5,0.371,weekday,0.0,0.0,0,0.412,0.0,0.019,0.596,0.081,1
2024-03-07,35.0,0.778,2.6,8.3,0.452,weekday,0.0,0.0,0,0.326,0.025,0.0,0.71,0.014,1
2024-03-08,34.7,0.755,5.8,9.3,0.507,weekday,0.0,,0,0.545,0.183,0.243,0.761,0.105,1
2024-03-09,34.0,,1.5,7.2,0.727,holiday,0.0,0.0,0,0.685,0.299,0.528,0.065,0.485,1
2024-03-10,35.0,0.83,3.5,8.3,0.706,holiday,0.0,0.0,0,0.79,0.459,0.664,0.129,0.521,1
2024-03-11,32.8,0.746,4.1,8.4,0.391,weekday,0.0,0.0,0,0.386,0.0,0.018,0.675,0.0,1
2024-03-12,35.0,0.771,6.7,9.0,0.42,weekday,0.0,0.0,0,0.521,,0.0,,0.0,1
2024-03-13,35.0,0.756,3.6,8.2,0.449,weekday,0.0,0.0,0,0.324,0.0,0.031,0.686,0.0,1
2024-03-14,35.0,0.797,2.5,8.2,0.453,weekday,0.0,0.0,0,0.393,0.0,0.104,,0.053,1
2024-03-15,35.0,0.792,3.9,8.0,0.398,weekday,0.0,0.0,0,0.458,0.0,0.054,0.615,0.034,1
2024-03-16,35.0,0.79,4.0,7.3,0.527,holiday,0.0,1.0,0,0.717,0.683,0.743,0.2,0.705,1
2024-03-17,35.0,0.842,2.9,7.1,0.628,holiday,0.0,0.0,0,0.701,0.382,0.566,0.046,0.471,1
2024-03-18,33.0,0.774,4.2,6.6,0.3,weekday,0.0,0.0,0,0.386,0.049,,0.673,0.0,1
2024-03-19,35.0,0.811,6.7,6.6,0.464,,0.0,0.0,0,,0.0,0.0,0.732,0.066,1
2024-03-20,35.0,0.813,3.2,7.1,0.378,weekday,0.0,0.0,0,0.421,0.0,0.0,0.653,0.097,1
2024-03-21,35.0,0.783,3.0,6.1,0.326,weekday,0.0,0.0,0,0.444,0.171,0.095,0.757,0.135,1
2024-03-22,35.0,0.711,5.7,8.0,0.339,weekday,0.0,0.0,0,0.43,0.103,0.0,0.597,0.041,1
2024-03-23,35.0,0.891,3.0,5.0,0.638,holiday,0.0,0.0,0,0.755,,0.602,0.091,0.484,1
2024-03-24,34.9,0.819,5.6,6.9,0.694,holiday,0.0,0.0,0,0.634,0.46,0.648,0.0,0.488,1
2024-03-25,35.0,0.722,4.3,5.8,0.274,weekday,0.0,1.0,0,0.379,0.324,0.294,0.593,0.176,1
2024-03-26,33.2,0.685,4.2,7.3,0.397,weekday,0.0,0.0,0,0.412,0.0,0.033,0.639,0.0,1
2024-03-27,35.0,0.858,2.8,5.4,0.532,weekday,0.0,0.0,0,0.366,0.0,0.048,0.747,0.09,1
2024-03-28,35.0,0.815,4.7,6.4,0.485,weekday,0.0,0.0,0,0.398,0.05,0.106,0.709,0.0,1
2024-03-29,32.9,0.835,2.3,5.8,0.38,weekday,0.0,0.0,0,0.461,0.047,0.0,0.619,0.009,1
2024-03-30,35.0,0.94,5.6,3.6,0.745,holiday,0.0,0.0,0,0.656,0.428,0.551,0.083,0.502,1
2024-03-31,35.0,0.776,4.8,6.9,0.649,holiday,0.0,0.0,0,0.655,0.53,0.563,,0.509,1
2024-04-01,1.0,0.541,1.2,4.9,0.3,weekday,7.9,0.0,0,0.481,0.0,0.034,0.723,0.12,0
2024-04-02,0.0,0.462,3.4,6.3,0.278,weekday,2.4,0.0,0,0.436,0.098,0.081,0.608,0.001,0
2024-04-03,0.8,0.43,4.0,5.6,0.279,weekday,1.5,0.0,0,0.525,0.0,0.043,0.7,0.067,1
2024-04-04,1.7,0.648,5.1,3.8,0.293,weekday,1.2,0.0,0,0.335,0.07,0.001,0.691,0.0,0
2024-04-05,0.0,0.554,4.4,3.5,0.258,weekday,2.0,0.0,0,0.478,0.006,0.047,,0.056,1
2024-04-06,0.5,0.555,4.6,3.7,0.511,holiday,1.8,0.0,0,0.769,0.44,0.528,0.083,0.47,1
2024-04-07,0.0,,5.4,4.4,0.586,holiday,1.4,0.0,0,0.723,0.417,0.658,0.108,0.445,1
2024-04-08,0.0,0.562,5.7,5.4,0.378,weekday,2.6,0.0,0,0.441,0.0,0.045,,0.053,0
2024-04-09,0.0,0.61,2.5,3.9,0.283,weekday,2.1,0.0,0,0.427,0.0,0.067,0.603,0.0,0
2024-04-10,0.5,0.648,4.9,3.7,0.306,weekday,5.9,,0,0.406,0.104,0.074,0.643,0.0,0
2024-04-11,0.0,0.472,2.5,4.9,0.222,weekday,8.9,0.0,0,0.441,0.086,0.044,0.625,0.0,0
2024-04-12,0.0,0.531,3.4,3.0,0.344,weekday,3.8,0.0,0,0.567,0.016,0.067,0.736,0.077,0
2024-04-13,0.0,0.579,3.9,2.1,,holiday,4.5,0.0,0,0.668,0.229,0.441,0.133,0.471,0
2024-04-14,0.7,0.477,3.1,4.2,,holiday,0.6,0.0,0,0.659,0.516,0.634,0.067,0.558,0
2024-04-15,1.9,0.596,5.4,3.2,0.36,weekday,2.2,0.0,0,0.482,0.011,0.0,0.629,0.045,1
2024-04-16,0.0,0.585,4.4,3.5,0.271,weekday,4.1,1.0,0,0.463,0.235,0.24,0.666,0.159,0
2024-04-17,0.2,0.54,4.5,4.8,0.247,weekday,3.3,0.0,0,0.344,0.055,0.0,0.69,0.0,1
2024-04-18,0.0,0.568,3.9,4.4,0.377,weekday,2.9,0.0,0,0.337,0.004,0.0,0.493,0.0,0
2024-04-19,0.0,0.641,4.9,3.3,0.404,weekday,3.7,0.0,0,0.427,0.0,0.0,0.701,0.053,0
2024-04-20,0.8,0.487,5.6,4.4,0.4,holiday,6.9,0.0,0,0.836,0.479,0.646,0.202,0.512,0
2024-04-21,1.3,0.603,3.6,3.3,0.598,holiday,,0.0,0,0.69,0.409,0.601,0.166,0.554,1
